Load address: $4200 Init address: $4ED3 Play address: $4EDF
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2510 | 0CE7 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 8A00 .. ... . |
|  2511 | 0CB7 (- 0030) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | 8800 .. ... . |
|  2512 | 0C87 (F#3 AA) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | 8600 .. ... . |
|  2513 | 0C57 (- 0030) .. .... ... | 2565 (+ 0084) .. .... 580 | ....  ... ..  .. .... 8E0 | 8400 .. ... . |
|  2514 | 2965  D#5 BF  11 .... 800 | 25E9 (+ 0084) .. .... 5C0 | ....  ... ..  .. .... 880 | 8600 .. ... . |
|  2515 | ....  ... ..  .. .... 880 | 2565 (- 0084) 40 .... 600 | ....  ... ..  .. .... 840 | 8800 .. ... . |
|  2516 | ....  ... ..  .. .... ... | 24E1 (- 0084) .. .... 640 | ....  ... ..  .. .... 800 | 8A00 .. ... . |
|  2517 | 298A (+ 0025) 10 .... ... | 245D (- 0084) .. .... 680 | ....  ... ..  .. .... 7C0 | 8C00 .. ... . |
|  2518 | 29AF (+ 0025) .. .... ... | 23D9 (C-5 BC) .. .... 6C0 | 2565 (+ 0084) .. .... 780 | 8E00 .. ... . |
|  2519 | 298A (- 0025) .. .... ... | 245D (C#5 BD) .. .... 700 | 25E9 (+ 0084) .. .... 740 | 9000 .. ... . |
|  2520 | 2965 (- 0025) 40 .... ... | 1BA0  G#4 B8  11 .... 400 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  2521 | 2940 (- 0025) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 9200 .. ... . |
|  2522 | 291B (- 0025) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 9400 .. ... . |
|  2523 | 2940 (+ 0025) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | 9600 .. ... . |
|  2524 | 2965 (+ 0025) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | 9800 .. ... . |
|  2525 | 298A (+ 0025) .. .... ... | 1C03 (+ 0063) .. .... 580 | ....  ... ..  .. .... 8E0 | 9A00 .. ... . |
|  2526 | 24E1  C#5 BD  11 .... 800 | 1F03  A#4 BA  11 .... 400 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  2527 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 9C00 .. ... . |
|  2528 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 9E00 .. ... . |
|  2529 | 2502 (+ 0021) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | A000 .. ... . |
|  2530 | 2523 (+ 0021) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | A200 .. ... . |
|  2531 | 2502 (- 0021) .. .... ... | 1F72 (+ 006F) .. .... 580 | ....  ... ..  .. .... 8E0 | A400 .. ... . |
|  2532 | 24E1 (- 0021) 40 .... ... | 24E1  C#5 BD  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2533 | 24C0 (- 0021) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | A600 .. ... . |
|  2534 | 249F (- 0021) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | A800 .. ... . |
|  2535 | 24C0 (+ 0021) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | AA00 .. ... . |
|  2536 | 24E1 (+ 0021) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | AC00 .. ... . |
|  2537 | 2502 (+ 0021) .. .... ... | 2565 (+ 0084) .. .... 580 | ....  ... ..  .. .... 8E0 | AE00 .. ... . |
|  2538 | 1BA0  G#4 B8  11 .... 800 | 1F03  A#4 BA  11 .... 400 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  2539 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | B000 .. ... . |
|  2540 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | B200 .. ... . |
|  2541 | 1BB8 (+ 0018) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | B400 .. ... . |
|  2542 | 1BD0 (+ 0018) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | B600 .. ... . |
|  2543 | 1BB8 (- 0018) .. .... ... | 1F72 (+ 006F) .. .... 580 | ....  ... ..  .. .... 8E0 | B800 .. ... . |
|  2544 | 1F03  A#4 BA  11 .... 800 | 2965  D#5 BF  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2545 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | BA00 .. ... . |
|  2546 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | BC00 .. ... . |
|  2547 | 1F1E (+ 001B) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | BE00 .. ... . |
|  2548 | 1F39 (+ 001B) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | C000 .. ... . |
|  2549 | 1F1E (- 001B) .. .... ... | 29F9 (+ 0094) .. .... 580 | ....  ... ..  .. .... 8E0 | C200 .. ... . |
|  2550 | 24E1  C#5 BD  11 .... 800 | 2A8D (+ 0094) .. .... 5C0 | ....  ... ..  .. .... 880 | C400 .. ... . |
|  2551 | ....  ... ..  .. .... 880 | 29F9 (- 0094) 40 .... 600 | ....  ... ..  .. .... 840 | C600 .. ... . |
|  2552 | ....  ... ..  .. .... ... | 2965 (- 0094) .. .... 640 | ....  ... ..  .. .... 800 | C800 .. ... . |
|  2553 | 2502 (+ 0021) 10 .... ... | 28D1 (- 0094) .. .... 680 | ....  ... ..  .. .... 7C0 | CA00 .. ... . |
|  2554 | 2523 (+ 0021) .. .... ... | 283D (D-5 BE) .. .... 6C0 | 29F9 (+ 0094) .. .... 780 | CC00 .. ... . |
|  2555 | 2502 (- 0021) .. .... ... | 28D1 (D#5 BF) .. .... 700 | 2A8D (+ 0094) .. .... 740 | CE00 .. ... . |
|  2556 | 1F03  A#4 BA  11 .... 800 | 24E1  C#5 BD  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2557 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | D000 .. ... . |
|  2558 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | D200 .. ... . |
|  2559 | 1F1E (+ 001B) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | D400 .. ... . |
|  2560 | 1F39 (+ 001B) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | D600 .. ... . |
|  2561 | 1F1E (- 001B) .. .... ... | 2565 (+ 0084) .. .... 580 | ....  ... ..  .. .... 8E0 | D800 .. ... . |
|  2562 | 2965  D#5 BF  11 .... 800 | 1F03  A#4 BA  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2563 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | DA00 .. ... . |
|  2564 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | DC00 .. ... . |
|  2565 | 298A (+ 0025) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | DE00 .. ... . |
|  2566 | 29AF (+ 0025) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | E000 .. ... . |
|  2567 | 298A (- 0025) .. .... ... | 1F72 (+ 006F) .. .... 580 | ....  ... ..  .. .... 8E0 | E200 .. ... . |
|  2568 | 2965 (- 0025) 40 .... ... | 1BA0  G#4 B8  11 .... 400 | 313A  F#5 C2  41 .... A00 | .... .. ... . |
|  2569 | 2940 (- 0025) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | E400 .. ... . |
|  2570 | 291B (- 0025) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | E600 .. ... . |
|  2571 | 2940 (+ 0025) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | E800 .. ... . |
|  2572 | 2965 (+ 0025) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | EA00 .. ... . |
|  2573 | 298A (+ 0025) .. .... ... | 1C03 (+ 0063) .. .... 580 | ....  ... ..  .. .... 8E0 | EC00 .. ... . |
|  2574 | 24E1  C#5 BD  11 .... 800 | 189D  F#4 B6  11 .... 400 | 3741  G#5 C4  41 .... A00 | .... .. ... . |
|  2575 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | EE00 .. ... . |
|  2576 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | F000 .. ... . |
|  2577 | 2502 (+ 0021) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | EE00 .. ... . |
|  2578 | 2523 (+ 0021) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | EC00 .. ... . |
|  2579 | 2502 (- 0021) .. .... ... | 18F5 (+ 0058) .. .... 580 | ....  ... ..  .. .... 8E0 | EA00 .. ... . |
|  2580 | 1167  C-4 B0  11 .... 800 | 14B2  D#4 B3  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2581 | 1137 (- 0030) .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | E800 .. ... . |
|  2582 | 1107 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | E600 .. ... . |
|  2583 | ....  ... ..  .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | E400 .. ... . |
|  2584 | 10D7 (B-3 AF) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | E200 .. ... . |
|  2585 | 10A7 (- 0030) .. .... ... | 14FC (+ 004A) .. .... 580 | ....  ... ..  .. .... 8E0 | E000 .. ... . |
|  2586 | 1077 (- 0030) 10 .... ... | 1BA0  G#4 B8  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2587 | 1047 (- 0030) 40 .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | DE00 .. ... . |
|  2588 | 1017 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | DC00 .. ... . |
|  2589 | 0FE7 (A#3 AE) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | DA00 .. ... . |
|  2590 | 0FB7 (- 0030) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | D800 .. ... . |
|  2591 | 0F87 (- 0030) .. .... ... | 1C03 (+ 0063) .. .... 580 | ....  ... ..  .. .... 8E0 | D600 .. ... . |
|  2592 | ....  ... ..  .. .... ... | 2965  D#5 BF  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2593 | 0F57 (- 0030) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | D400 .. ... . |
|  2594 | 0F27 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | D200 .. ... . |
|  2595 | 0EF7 (A-3 AD) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | D000 .. ... . |
|  2596 | 0EC7 (- 0030) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | CE00 .. ... . |
|  2597 | 0E97 (- 0030) .. .... ... | 29F9 (+ 0094) .. .... 580 | ....  ... ..  .. .... 8E0 | CC00 .. ... . |
|  2598 | 0E67 (- 0030) .. .... ... | 2A8D (+ 0094) .. .... 5C0 | ....  ... ..  .. .... 880 | CA00 .. ... . |
|  2599 | 0E37 (G#3 AC) .. .... ... | 29F9 (- 0094) 40 .... 600 | ....  ... ..  .. .... 840 | C800 .. ... . |
|  2600 | 0E07 (- 0030) .. .... ... | 2965 (- 0094) .. .... 640 | ....  ... ..  .. .... 800 | C600 .. ... . |
|  2601 | 0DD7 (- 0030) .. .... ... | 28D1 (- 0094) .. .... 680 | ....  ... ..  .. .... 7C0 | C400 .. ... . |
|  2602 | 0DA7 (- 0030) .. .... ... | 283D (D-5 BE) .. .... 6C0 | 29F9 (+ 0094) .. .... 780 | C200 .. ... . |
|  2603 | 0D77 (- 0030) .. .... ... | 28D1 (D#5 BF) .. .... 700 | 2A8D (+ 0094) .. .... 740 | C000 .. ... . |
|  2604 | 0D47 (G-3 AB) .. .... ... | 24E1  C#5 BD  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2605 | 0D17 (- 0030) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | BE00 .. ... . |
|  2606 | 0CE7 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | BC00 .. ... . |
|  2607 | 0CB7 (- 0030) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | BA00 .. ... . |
|  2608 | 0C87 (F#3 AA) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | B800 .. ... . |
|  2609 | 0C57 (- 0030) .. .... ... | 2565 (+ 0084) .. .... 580 | ....  ... ..  .. .... 8E0 | B600 .. ... . |
|  2610 | 2965  D#5 BF  11 .... 800 | 25E9 (+ 0084) .. .... 5C0 | ....  ... ..  .. .... 880 | B400 .. ... . |
|  2611 | ....  ... ..  .. .... 880 | 2565 (- 0084) 40 .... 600 | ....  ... ..  .. .... 840 | B200 .. ... . |
|  2612 | ....  ... ..  .. .... ... | 24E1 (- 0084) .. .... 640 | ....  ... ..  .. .... 800 | B000 .. ... . |
|  2613 | 298A (+ 0025) 10 .... ... | 245D (- 0084) .. .... 680 | ....  ... ..  .. .... 7C0 | AE00 .. ... . |
|  2614 | 29AF (+ 0025) .. .... ... | 23D9 (C-5 BC) .. .... 6C0 | 2565 (+ 0084) .. .... 780 | AC00 .. ... . |
|  2615 | 298A (- 0025) .. .... ... | 245D (C#5 BD) .. .... 700 | 25E9 (+ 0084) .. .... 740 | AA00 .. ... . |
|  2616 | 2965 (- 0025) 40 .... ... | 1BA0  G#4 B8  11 .... 400 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  2617 | 2940 (- 0025) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | A800 .. ... . |
|  2618 | 291B (- 0025) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | A600 .. ... . |
|  2619 | 2940 (+ 0025) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | A400 .. ... . |
|  2620 | 2965 (+ 0025) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | A200 .. ... . |
|  2621 | 298A (+ 0025) .. .... ... | 1C03 (+ 0063) .. .... 580 | ....  ... ..  .. .... 8E0 | A000 .. ... . |
|  2622 | 24E1  C#5 BD  11 .... 800 | 1F03  A#4 BA  11 .... 400 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  2623 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 9E00 .. ... . |
|  2624 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 9C00 .. ... . |
|  2625 | 2502 (+ 0021) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | 9A00 .. ... . |
|  2626 | 2523 (+ 0021) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | 9800 .. ... . |
|  2627 | 2502 (- 0021) .. .... ... | 1F72 (+ 006F) .. .... 580 | ....  ... ..  .. .... 8E0 | 9600 .. ... . |
|  2628 | 24E1 (- 0021) 40 .... ... | 24E1  C#5 BD  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2629 | 24C0 (- 0021) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 9400 .. ... . |
|  2630 | 249F (- 0021) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 9200 .. ... . |
|  2631 | 24C0 (+ 0021) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | 9000 .. ... . |
|  2632 | 24E1 (+ 0021) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | 8E00 .. ... . |
|  2633 | 2502 (+ 0021) .. .... ... | 2565 (+ 0084) .. .... 580 | ....  ... ..  .. .... 8E0 | 8C00 .. ... . |
|  2634 | 1BA0  G#4 B8  11 .... 800 | 1F03  A#4 BA  11 .... 400 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  2635 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 8A00 .. ... . |
|  2636 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 8800 .. ... . |
|  2637 | 1BB8 (+ 0018) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | 8600 .. ... . |
|  2638 | 1BD0 (+ 0018) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | 8400 .. ... . |
|  2639 | 1BB8 (- 0018) .. .... ... | 1F72 (+ 006F) .. .... 580 | ....  ... ..  .. .... 8E0 | 8600 .. ... . |
|  2640 | 1F03  A#4 BA  11 .... 800 | 2965  D#5 BF  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2641 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 8800 .. ... . |
|  2642 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | 8A00 .. ... . |
|  2643 | 1F1E (+ 001B) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | 8C00 .. ... . |
|  2644 | 1F39 (+ 001B) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | 8E00 .. ... . |
|  2645 | 1F1E (- 001B) .. .... ... | 29F9 (+ 0094) .. .... 580 | ....  ... ..  .. .... 8E0 | 9000 .. ... . |
|  2646 | 24E1  C#5 BD  11 .... 800 | 2A8D (+ 0094) .. .... 5C0 | ....  ... ..  .. .... 880 | 9200 .. ... . |
|  2647 | ....  ... ..  .. .... 880 | 29F9 (- 0094) 40 .... 600 | ....  ... ..  .. .... 840 | 9400 .. ... . |
|  2648 | ....  ... ..  .. .... ... | 2965 (- 0094) .. .... 640 | ....  ... ..  .. .... 800 | 9600 .. ... . |
|  2649 | 2502 (+ 0021) 10 .... ... | 28D1 (- 0094) .. .... 680 | ....  ... ..  .. .... 7C0 | 9800 .. ... . |
|  2650 | 2523 (+ 0021) .. .... ... | 283D (D-5 BE) .. .... 6C0 | 29F9 (+ 0094) .. .... 780 | 9A00 .. ... . |
|  2651 | 2502 (- 0021) .. .... ... | 28D1 (D#5 BF) .. .... 700 | 2A8D (+ 0094) .. .... 740 | 9C00 .. ... . |
|  2652 | 1F03  A#4 BA  11 .... 800 | 24E1  C#5 BD  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2653 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | 9E00 .. ... . |
|  2654 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | A000 .. ... . |
|  2655 | 1F1E (+ 001B) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | A200 .. ... . |
|  2656 | 1F39 (+ 001B) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | A400 .. ... . |
|  2657 | 1F1E (- 001B) .. .... ... | 2565 (+ 0084) .. .... 580 | ....  ... ..  .. .... 8E0 | A600 .. ... . |
|  2658 | 2965  D#5 BF  11 .... 800 | 1F03  A#4 BA  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2659 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | A800 .. ... . |
|  2660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | AA00 .. ... . |
|  2661 | 298A (+ 0025) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | AC00 .. ... . |
|  2662 | 29AF (+ 0025) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | AE00 .. ... . |
|  2663 | 298A (- 0025) .. .... ... | 1F72 (+ 006F) .. .... 580 | ....  ... ..  .. .... 8E0 | B000 .. ... . |
|  2664 | 2965 (- 0025) 40 .... ... | 1BA0  G#4 B8  11 .... 400 | 313A  F#5 C2  41 .... A00 | .... .. ... . |
|  2665 | 2940 (- 0025) .. .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | B200 .. ... . |
|  2666 | 291B (- 0025) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | B400 .. ... . |
|  2667 | 2940 (+ 0025) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | B600 .. ... . |
|  2668 | 2965 (+ 0025) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | B800 .. ... . |
|  2669 | 298A (+ 0025) .. .... ... | 1C03 (+ 0063) .. .... 580 | ....  ... ..  .. .... 8E0 | BA00 .. ... . |
|  2670 | 24E1  C#5 BD  11 .... 800 | 189D  F#4 B6  11 .... 400 | 3741  G#5 C4  41 .... A00 | .... .. ... . |
|  2671 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | BC00 .. ... . |
|  2672 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | BE00 .. ... . |
|  2673 | 2502 (+ 0021) 10 .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | C000 .. ... . |
|  2674 | 2523 (+ 0021) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | C200 .. ... . |
|  2675 | 2502 (- 0021) .. .... ... | 18F5 (+ 0058) .. .... 580 | ....  ... ..  .. .... 8E0 | C400 .. ... . |
|  2676 | 1167  C-4 B0  11 .... 800 | 14B2  D#4 B3  11 .... 400 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2677 | 1137 (- 0030) .. .... 880 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | C600 .. ... . |
|  2678 | 1107 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | C800 .. ... . |
|  2679 | ....  ... ..  .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | CA00 .. ... . |
|  2680 | 10D7 (B-3 AF) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | CC00 .. ... . |
|  2681 | 10A7 (- 0030) .. .... ... | 14FC (+ 004A) .. .... 580 | ....  ... ..  .. .... 8E0 | CE00 .. ... . |
|  2682 | 1077 (- 0030) 10 .... ... | 1BA0  G#4 B8  11 .... 400 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2683 | 1047 (- 0030) 40 .... ... | ....  ... ..  .. .... 480 | ....  ... ..  .. .... A60 | D000 .. ... . |
|  2684 | 1017 (- 0030) .. .... ... | ....  ... ..  .. .... 4C0 | ....  ... ..  .. .... A00 | D200 .. ... . |
|  2685 | 0FE7 (A#3 AE) .. .... ... | ....  ... ..  10 .... 500 | ....  ... ..  40 .... 9A0 | D400 .. ... . |
|  2686 | 0FB7 (- 0030) .. .... ... | ....  ... ..  .. .... 540 | ....  ... ..  .. .... 940 | D600 .. ... . |
|  2687 | 0F87 (- 0030) .. .... ... | 1C03 (+ 0063) .. .... 580 | ....  ... ..  .. .... 8E0 | D800 .. ... . |
|  2688 | 2965  D#5 BF  21 AE1F 000 | ....  ... ..  .. .... ... | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  2689 | ....  ... ..  .. .... ... | 1C66 (+ 0063) .. .... 5C0 | ....  ... ..  .. .... A60 | DA00 .. ... . |
|  2690 | ....  ... ..  .. .... ... | 1C03 (- 0063) 40 .... 600 | ....  ... ..  .. .... A00 | DC00 .. ... . |
|  2691 | ....  ... ..  .. .... ... | 1BA0 (- 0063) .. .... 640 | ....  ... ..  40 .... 9A0 | DE00 .. ... . |
|  2692 | ....  ... ..  .. .... ... | 1B3D (- 0063) .. .... 680 | ....  ... ..  .. .... 940 | E000 .. ... . |
|  2693 | ....  ... ..  .. .... ... | 1ADA (G-4 B7) .. .... 6C0 | ....  ... ..  .. .... 8E0 | E200 .. ... . |
|  2694 | ....  ... ..  .. .... ... | 1B3D (G#4 B8) .. .... 700 | ....  ... ..  .. .... 880 | E400 .. ... . |
|  2695 | ....  ... ..  .. .... ... | 1BA0 (+ 0063) .. .... 740 | ....  ... ..  .. .... 840 | E600 .. ... . |
|  2696 | ....  ... ..  .. .... ... | 1C03 (+ 0063) .. .... 780 | ....  ... ..  .. .... 800 | E800 .. ... . |
|  2697 | ....  ... ..  .. .... ... | 1C66 (+ 0063) .. .... 7C0 | ....  ... ..  .. .... 7C0 | EA00 .. ... . |
|  2698 | ....  ... ..  .. .... ... | 1C03 (- 0063) .. .... 800 | 29F9 (+ 0094) .. .... 780 | EC00 .. ... . |
|  2699 | 29F9 (+ 0094) .. .... ... | 1BA0 (- 0063) .. .... 840 | 2A8D (+ 0094) .. .... 740 | EE00 .. ... . |
|  2700 | 2A8D (+ 0094) .. .... ... | 1B3D (- 0063) .. .... 880 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  2701 | 29F9 (- 0094) .. .... ... | 1ADA (G-4 B7) .. .... 8C0 | ....  ... ..  .. .... A60 | F000 .. ... . |
|  2702 | 2965 (- 0094) .. .... ... | 1B3D (G#4 B8) .. .... 900 | ....  ... ..  .. .... A00 | EE00 .. ... . |
|  2703 | 28D1 (- 0094) .. .... ... | 1BA0 (+ 0063) .. .... 940 | ....  ... ..  40 .... 9A0 | EC00 .. ... . |
|  2704 | 283D (D-5 BE) .. .... ... | 1C03 (+ 0063) .. .... 980 | ....  ... ..  .. .... 940 | EA00 .. ... . |
|  2705 | 28D1 (D#5 BF) .. .... ... | 1C66 (+ 0063) .. .... 9C0 | ....  ... ..  .. .... 8E0 | E800 .. ... . |
|  2706 | 2965 (+ 0094) .. .... ... | 2965  D#5 BF  11 01AA 800 | ....  ... ..  .. .... 880 | E600 .. ... . |
|  2707 | 29F9 (+ 0094) .. .... ... | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 840 | E400 .. ... . |
