Load address: $87E8 Init address: $87E8 Play address: $87F4
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2221 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 878 | .... .. ... . |
|  2222 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  2223 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. .... 708 | .... .. ... . |
|  2224 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 650 | .... .. ... . |
|  2225 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 598 | .... .. ... . |
|  2226 | 0938  C#3 A5  41 09DE 800 | 1F03 (A#4 BA) .. .... ... | 0A7D (+ 0012) .. .... 4E0 | .... .. ... . |
|  2227 | ....  ... ..  .. .... 890 | 189D (F#4 B6) .. .... ... | 0A8F (+ 0012) .. .... 428 | .... .. ... . |
|  2228 | ....  ... ..  .. .... 8C0 | 14B2 (D#4 B3) .. .... ... | 0A7D (- 0012) .. .... 370 | .... .. ... . |
|  2229 | ....  ... ..  40 09D2 8F0 | 2965 (D#5 BF) .. .... ... | 0A6B (- 0012) .. .... ... | .... .. ... . |
|  2230 | ....  ... ..  .. .... 920 | 1F03 (A#4 BA) .. .... ... | 0A59 (- 0012) .. .... 410 | .... .. ... . |
|  2231 | ....  ... ..  .. .... 950 | 189D (F#4 B6) .. .... ... | 0A47 (- 0012) .. .... 4B0 | .... .. ... . |
|  2232 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0A35 (- 0012) .. .... 550 | .... .. ... . |
|  2233 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A47 (+ 0012) .. .... 5F0 | .... .. ... . |
|  2234 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A59 (+ 0012) .. .... 690 | .... .. ... . |
|  2235 | 052D (D#2 9B) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | 0A6B (+ 0012) .. .... 730 | .... .. ... . |
|  2236 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | 0A7D (+ 0012) .. .... 7D0 | .... .. ... . |
|  2237 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | 0A8F (+ 0012) .. .... 870 | .... .. ... . |
|  2238 | ....  ... ..  40 .... 8F0 | 1F03 (A#4 BA) .. .... ... | 0A7D (- 0012) .. .... 910 | .... .. ... . |
|  2239 | ....  ... ..  .. .... 920 | 189D (F#4 B6) .. .... ... | 0A6B (- 0012) .. .... 9B0 | .... .. ... . |
|  2240 | ....  ... ..  .. .... 950 | 14B2 (D#4 B3) .. .... ... | 0A59 (- 0012) .. .... 8F8 | .... .. ... . |
|  2241 | ....  ... ..  .. 0902 980 | 2965 (D#5 BF) .. .... ... | 0A47 (- 0012) .. .... 840 | .... .. ... . |
|  2242 | ....  ... ..  .. .... 9B0 | 1F03 (A#4 BA) .. .... ... | 0A35 (- 0012) .. .... 788 | .... .. ... . |
|  2243 | ....  ... ..  .. .... 9E0 | 189D (F#4 B6) .. .... ... | 0A47 (+ 0012) .. .... 6D0 | .... .. ... . |
|  2244 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0A59 (+ 0012) .. .... 618 | .... .. ... . |
|  2245 | F700  A#7 DE  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 560 | .... .. ... . |
|  2246 | 0F00 (A-3 AD) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A7D (+ 0012) .. .... 4A8 | .... .. ... . |
|  2247 | 0C00 (F#3 AA) 40 .... ... | 189D (F#4 B6) 40 .... ... | 0A8F (+ 0012) .. .... 3F0 | .... .. ... . |
|  2248 | D400 (G-7 DB) 80 .... ... | 14B2 (D#4 B3) .. .... ... | 0A7D (- 0012) .. .... 338 | .... .. ... . |
|  2249 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A6B (- 0012) .. .... 280 | .... .. ... . |
|  2250 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A59 (- 0012) .. .... ... | .... .. ... . |
|  2251 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A47 (- 0012) .. .... 320 | .... .. ... . |
|  2252 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A35 (- 0012) .. .... 3C0 | .... .. ... . |
|  2253 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A47 (+ 0012) .. .... 460 | .... .. ... . |
|  2254 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A59 (+ 0012) .. .... 500 | .... .. ... . |
|  2255 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 5A0 | .... .. ... . |
|  2256 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0A7D (+ 0012) .. .... 640 | .... .. ... . |
|  2257 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A8F (+ 0012) .. .... 6E0 | .... .. ... . |
|  2258 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A7D (- 0012) .. .... 780 | .... .. ... . |
|  2259 | 0A59 (D#3 A7) 51 00D8 500 | 189D (F#4 B6) 40 .... ... | 0A6B (- 0012) .. .... 820 | .... .. ... . |
|  2260 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0A59 (- 0012) .. .... 8C0 | .... .. ... . |
|  2261 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A47 (- 0012) .. .... 808 | .... .. ... . |
|  2262 | ....  ... ..  50 .... ... | 1F03 (A#4 BA) .. .... ... | 0A35 (- 0012) .. .... 750 | .... .. ... . |
|  2263 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | 0A47 (+ 0012) .. .... 698 | .... .. ... . |
|  2264 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0A59 (+ 0012) .. .... 5E0 | .... .. ... . |
|  2265 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 528 | .... .. ... . |
|  2266 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | 0A7D (+ 0012) .. .... 470 | .... .. ... . |
|  2267 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | 0A8F (+ 0012) .. .... 3B8 | .... .. ... . |
|  2268 | 052D  D#2 9B  51 .... ... | 14B2 (D#4 B3) .. .... ... | 0A7D (- 0012) .. .... 300 | .... .. ... . |
|  2269 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A6B (- 0012) .. .... 248 | .... .. ... . |
|  2270 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | 0A59 (- 0012) .. .... 190 | .... .. ... . |
|  2271 | ....  ... ..  50 .... ... | 189D (F#4 B6) .. .... ... | 0A47 (- 0012) .. .... ... | .... .. ... . |
|  2272 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0A35 (- 0012) .. .... 230 | .... .. ... . |
|  2273 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A47 (+ 0012) .. .... 2D0 | .... .. ... . |
|  2274 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A59 (+ 0012) .. .... 370 | .... .. ... . |
|  2275 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 410 | .... .. ... . |
|  2276 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A7D (+ 0012) .. .... 4B0 | .... .. ... . |
|  2277 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A8F (+ 0012) .. .... 550 | .... .. ... . |
|  2278 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A7D (- 0012) .. .... 5F0 | .... .. ... . |
|  2279 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A6B (- 0012) .. .... 690 | .... .. ... . |
|  2280 | 0AF7  ... ..  01 00E8 800 | 0AF7  ... ..  01 00E8 800 | 0A59 (- 0012) .. .... 730 | .... .. ... . |
|  2281 | 3100  F#5 C2  81 .... 880 | F700  A#7 DE  81 .... 880 | 0A47 (- 0012) .. .... 7D0 | .... .. ... . |
|  2282 | 0B00 (E-3 A8) 41 .... ... | 0F00 (A-3 AD) 41 .... ... | 0A35 (- 0012) .. .... 718 | .... .. ... . |
|  2283 | 0296 (D#1 8F) .. 09DE 800 | 0C00 (F#3 AA) 40 .... ... | 0A47 (+ 0012) .. .... 660 | .... .. ... . |
|  2284 | ....  ... ..  .. .... 890 | D400 (G-7 DB) 80 .... ... | 0A59 (+ 0012) .. .... 5A8 | .... .. ... . |
|  2285 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | 0A6B (+ 0012) .. .... 4F0 | .... .. ... . |
|  2286 | ....  ... ..  40 .... 8F0 | ....  ... ..  .. .... ... | 0A7D (+ 0012) .. .... 438 | .... .. ... . |
|  2287 | ....  ... ..  .. .... 920 | ....  ... ..  .. .... ... | 0A8F (+ 0012) .. .... 380 | .... .. ... . |
|  2288 | ....  ... ..  .. .... 950 | ....  ... ..  .. .... ... | 0A7D (- 0012) .. .... 2C8 | .... .. ... . |
|  2289 | ....  ... ..  .. 0902 980 | ....  ... ..  .. .... ... | 0A6B (- 0012) .. .... 210 | .... .. ... . |
|  2290 | ....  ... ..  .. .... 9B0 | ....  ... ..  .. .... ... | 0A59 (- 0012) .. .... 158 | .... .. ... . |
|  2291 | ....  ... ..  .. .... 9E0 | ....  ... ..  .. .... ... | 0A47 (- 0012) .. .... 0A0 | .... .. ... . |
|  2292 | 052D  D#2 9B  51 00D8 500 | 14B2  D#4 B3  41 00D8 400 | 0A35 (- 0012) .. .... ... | .... .. ... . |
|  2293 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A47 (+ 0012) .. .... 140 | .... .. ... . |
|  2294 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | 0A59 (+ 0012) .. .... 1E0 | .... .. ... . |
|  2295 | ....  ... ..  50 .... ... | 189D (F#4 B6) 40 .... ... | 0A6B (+ 0012) .. .... 280 | .... .. ... . |
|  2296 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0A7D (+ 0012) .. .... 320 | .... .. ... . |
|  2297 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A8F (+ 0012) .. .... 3C0 | .... .. ... . |
|  2298 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A7D (- 0012) .. .... 460 | .... .. ... . |
|  2299 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A6B (- 0012) .. .... 500 | .... .. ... . |
|  2300 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A59 (- 0012) .. .... 5A0 | .... .. ... . |
|  2301 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A47 (- 0012) .. 0002 640 | .... .. ... . |
|  2302 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A35 (- 0012) .. .... 6E0 | .... .. ... . |
|  2303 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A47 (+ 0012) .. .... 628 | .... .. ... . |
|  2304 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2305 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A59 (+ 0012) .. .... 570 | .... .. ... . |
|  2306 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A6B (+ 0012) .. .... 4B8 | .... .. ... . |
|  2307 | 0296 (D#1 8F) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | 0A7D (+ 0012) .. .... 400 | .... .. ... . |
|  2308 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | 0A8F (+ 0012) .. .... 348 | .... .. ... . |
|  2309 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | 0A7D (- 0012) .. .... 290 | .... .. ... . |
|  2310 | ....  ... ..  40 .... 8F0 | 14B2  D#4 B3  41 .... ... | 0A6B (- 0012) .. .... 1D8 | .... .. ... . |
|  2311 | ....  ... ..  .. .... 920 | 2965 (D#5 BF) .. .... ... | 0A59 (- 0012) .. .... 120 | .... .. ... . |
|  2312 | ....  ... ..  .. .... 950 | 1F03 (A#4 BA) .. .... ... | 0A47 (- 0012) .. .... 068 | .... .. ... . |
|  2313 | ....  ... ..  .. 0902 980 | 189D (F#4 B6) 40 .... ... | 0A35 (- 0012) .. .... FB0 | .... .. ... . |
|  2314 | ....  ... ..  .. .... 9B0 | 14B2 (D#4 B3) .. .... ... | 0A47 (+ 0012) .. .... ... | .... .. ... . |
|  2315 | ....  ... ..  .. .... 9E0 | 2965 (D#5 BF) .. .... ... | 0A59 (+ 0012) .. .... 050 | .... .. ... . |
|  2316 | 052D  D#2 9B  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A6B (+ 0012) .. .... 0F0 | .... .. ... . |
|  2317 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A7D (+ 0012) .. .... 190 | .... .. ... . |
|  2318 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A8F (+ 0012) .. .... 230 | .... .. ... . |
|  2319 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A7D (- 0012) .. .... 2D0 | .... .. ... . |
|  2320 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A6B (- 0012) .. .... 370 | .... .. ... . |
|  2321 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A59 (- 0012) .. .... 410 | .... .. ... . |
|  2322 | 0938  C#3 A5  41 09DE 800 | 1F03 (A#4 BA) .. .... ... | 0A47 (- 0012) .. .... 4B0 | .... .. ... . |
|  2323 | ....  ... ..  .. .... 890 | 189D (F#4 B6) .. .... ... | 0A35 (- 0012) .. .... 550 | .... .. ... . |
|  2324 | ....  ... ..  .. .... 8C0 | 14B2 (D#4 B3) .. .... ... | 0A47 (+ 0012) .. .... 5F0 | .... .. ... . |
|  2325 | ....  ... ..  40 09D2 8F0 | 2965 (D#5 BF) .. .... ... | 0A59 (+ 0012) .. .... 538 | .... .. ... . |
|  2326 | ....  ... ..  .. .... 920 | 1F03 (A#4 BA) .. .... ... | 0A6B (+ 0012) .. .... 480 | .... .. ... . |
|  2327 | ....  ... ..  .. .... 950 | 189D (F#4 B6) .. .... ... | 0A7D (+ 0012) .. .... 3C8 | .... .. ... . |
|  2328 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0A8F (+ 0012) .. .... 310 | .... .. ... . |
|  2329 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A7D (- 0012) .. .... 258 | .... .. ... . |
|  2330 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A6B (- 0012) .. .... 1A0 | .... .. ... . |
|  2331 | 052D (D#2 9B) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | 0A59 (- 0012) .. .... 0E8 | .... .. ... . |
|  2332 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | 0A47 (- 0012) .. .... 030 | .... .. ... . |
|  2333 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | 0A35 (- 0012) .. .... F78 | .... .. ... . |
|  2334 | ....  ... ..  40 .... 8F0 | 1F03 (A#4 BA) .. .... ... | 0A47 (+ 0012) .. .... EC0 | .... .. ... . |
|  2335 | ....  ... ..  .. .... 920 | 189D (F#4 B6) .. .... ... | 0A59 (+ 0012) .. .... ... | .... .. ... . |
|  2336 | ....  ... ..  .. .... 950 | 14B2 (D#4 B3) .. .... ... | 0A6B (+ 0012) .. .... F60 | .... .. ... . |
|  2337 | ....  ... ..  .. 0902 980 | 2965 (D#5 BF) .. .... ... | 0A7D (+ 0012) .. .... 000 | .... .. ... . |
|  2338 | ....  ... ..  .. .... 9B0 | 1F03 (A#4 BA) .. .... ... | 0A8F (+ 0012) .. .... 0A0 | .... .. ... . |
|  2339 | ....  ... ..  .. .... 9E0 | 189D (F#4 B6) .. .... ... | 0A7D (- 0012) .. .... 140 | .... .. ... . |
|  2340 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0A6B (- 0012) .. .... 1E0 | .... .. ... . |
|  2341 | F700  A#7 DE  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A59 (- 0012) .. .... 280 | .... .. ... . |
|  2342 | 0F00 (A-3 AD) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A47 (- 0012) .. .... 320 | .... .. ... . |
|  2343 | 0C00 (F#3 AA) 40 .... ... | 189D (F#4 B6) 40 .... ... | 0A35 (- 0012) .. .... 3C0 | .... .. ... . |
|  2344 | D400 (G-7 DB) 80 .... ... | 14B2 (D#4 B3) .. .... ... | 0A47 (+ 0012) .. .... 460 | .... .. ... . |
|  2345 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A59 (+ 0012) .. .... 500 | .... .. ... . |
|  2346 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A6B (+ 0012) .. .... 448 | .... .. ... . |
|  2347 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A7D (+ 0012) .. .... 390 | .... .. ... . |
|  2348 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A8F (+ 0012) .. .... 2D8 | .... .. ... . |
|  2349 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A7D (- 0012) .. .... 220 | .... .. ... . |
|  2350 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A6B (- 0012) .. .... 168 | .... .. ... . |
|  2351 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A59 (- 0012) .. .... 0B0 | .... .. ... . |
|  2352 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 9C48  D-7 D6  15 00D8 000 | .... .. ... . |
|  2353 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0D39 (G-3 AB) .. .... ... | .... .. ... . |
|  2354 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 7E2A (A#6 D2) 16 .... ... | .... .. ... . |
|  2355 | 0A59 (D#3 A7) 51 00D8 500 | 189D (F#4 B6) 40 .... ... | 9C48  D-7 D6  15 .... ... | .... .. ... . |
|  2356 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0D39 (G-3 AB) .. .... ... | .... .. ... . |
|  2357 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 7E2A (A#6 D2) 16 .... ... | .... .. ... . |
|  2358 | ....  ... ..  50 .... ... | 1F03 (A#4 BA) .. .... ... | 9C48  D-7 D6  15 .... ... | .... .. ... . |
|  2359 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | 0D39 (G-3 AB) .. .... ... | .... .. ... . |
|  2360 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 7E2A (A#6 D2) 16 .... ... | .... .. ... . |
|  2361 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 4E24  D-6 CA  15 .... ... | .... .. ... . |
|  2362 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | BF15 (F-7 D9) .. .... ... | .... .. ... . |
|  2363 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | 3006 (F#5 C2) 16 .... ... | .... .. ... . |
|  2364 | 052D  D#2 9B  51 .... ... | 14B2 (D#4 B3) .. .... ... | 4E24  D-6 CA  15 .... ... | .... .. ... . |
|  2365 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | BF15 (F-7 D9) .. .... ... | .... .. ... . |
|  2366 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | 3006 (F#5 C2) 16 .... ... | .... .. ... . |
|  2367 | ....  ... ..  50 .... ... | 189D (F#4 B6) .. .... ... | A0F7 (D#7 D7) .. .... ... | .... .. ... . |
|  2368 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 11E8 (C-4 B0) .. .... ... | .... .. ... . |
|  2369 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 82D9 (B-6 D3) .. .... ... | .... .. ... . |
|  2370 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | F3CA (A#7 DE) .. .... ... | .... .. ... . |
|  2371 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 64BB (F#6 CE) .. .... ... | .... .. ... . |
|  2372 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | D5AC (G-7 DB) .. .... ... | .... .. ... . |
|  2373 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 469D (C-6 C8) .. .... ... | .... .. ... . |
|  2374 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | B78E (F-7 D9) .. .... ... | .... .. ... . |
|  2375 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 287F (D#5 BF) .. .... ... | .... .. ... . |
|  2376 | 0AF7  ... ..  01 00E8 800 | 0AF7  ... ..  01 00E8 800 | 9970 (D-7 D6) .. .... ... | .... .. ... . |
|  2377 | 3100  F#5 C2  81 .... 880 | F700  A#7 DE  81 .... 880 | 0A61 (D#3 A7) .. .... ... | .... .. ... . |
|  2378 | 0B00 (E-3 A8) 41 .... ... | 0F00 (A-3 AD) 41 .... ... | 7B52 (A#6 D2) .. .... ... | .... .. ... . |
|  2379 | 0296 (D#1 8F) .. 09DE 800 | 0C00 (F#3 AA) 40 .... ... | EC43 (A-7 DD) .. .... ... | .... .. ... . |
|  2380 | ....  ... ..  .. .... 890 | D400 (G-7 DB) 80 .... ... | 5D34 (F-6 CD) .. .... ... | .... .. ... . |
|  2381 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | CE25 (G-7 DB) .. .... ... | .... .. ... . |
|  2382 | ....  ... ..  40 .... 8F0 | ....  ... ..  .. .... ... | 3F16 (A#5 C6) .. .... ... | .... .. ... . |
|  2383 | ....  ... ..  .. .... 920 | ....  ... ..  .. .... ... | B007 (E-7 D8) .. .... ... | .... .. ... . |
|  2384 | ....  ... ..  .. .... 950 | ....  ... ..  .. .... ... | 20F8 (B-4 BB) .. .... ... | .... .. ... . |
|  2385 | ....  ... ..  .. 0902 980 | ....  ... ..  .. .... ... | 91E9 (C#7 D5) .. .... ... | .... .. ... . |
|  2386 | ....  ... ..  .. .... 9B0 | ....  ... ..  .. .... ... | 02DA (F-1 91) .. .... ... | .... .. ... . |
|  2387 | ....  ... ..  .. .... 9E0 | ....  ... ..  .. .... ... | 73CB (A-6 D1) .. .... ... | .... .. ... . |
|  2388 | 052D  D#2 9B  51 00D8 500 | 14B2  D#4 B3  41 00D8 400 | 459D  C-6 C8  15 .... ... | .... .. ... . |
|  2389 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | B68E (F-7 D9) .. .... ... | .... .. ... . |
|  2390 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | 277F (D-5 BE) 16 .... ... | .... .. ... . |
|  2391 | ....  ... ..  50 .... ... | 189D (F#4 B6) 40 .... ... | 9870 (D-7 D6) .. .... ... | .... .. ... . |
|  2392 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0961 (C#3 A5) .. .... ... | .... .. ... . |
|  2393 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 7A52 (A#6 D2) .. .... ... | .... .. ... . |
|  2394 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 459D  C-6 C8  15 .... ... | .... .. ... . |
|  2395 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | B68E (F-7 D9) .. .... ... | .... .. ... . |
|  2396 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 277F (D-5 BE) 16 .... ... | .... .. ... . |
|  2397 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 9870 (D-7 D6) .. .... ... | .... .. ... . |
|  2398 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0961 (C#3 A5) .. .... ... | .... .. ... . |
|  2399 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 7A52 (A#6 D2) .. .... ... | .... .. ... . |
|  2400 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2401 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | EB43 (A-7 DD) .. .... ... | .... .. ... . |
|  2402 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 5C34 (F-6 CD) .. .... ... | .... .. ... . |
|  2403 | 0296 (D#1 8F) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | CD25 (G-7 DB) .. .... ... | .... .. ... . |
|  2404 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | 3E16 (A#5 C6) .. .... ... | .... .. ... . |
|  2405 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | AF07 (E-7 D8) .. .... ... | .... .. ... . |
|  2406 | ....  ... ..  40 .... 8F0 | 14B2  D#4 B3  41 .... ... | 1FF8 (B-4 BB) .. .... ... | .... .. ... . |
|  2407 | ....  ... ..  .. .... 920 | 2965 (D#5 BF) .. .... ... | 90E9 (C#7 D5) .. .... ... | .... .. ... . |
|  2408 | ....  ... ..  .. .... 950 | 1F03 (A#4 BA) .. .... ... | 01DA (A-0 89) .. .... ... | .... .. ... . |
|  2409 | ....  ... ..  .. 0902 980 | 189D (F#4 B6) 40 .... ... | 72CB (A-6 D1) .. .... ... | .... .. ... . |
|  2410 | ....  ... ..  .. .... 9B0 | 14B2 (D#4 B3) .. .... ... | E3BC (A-7 DD) .. .... ... | .... .. ... . |
|  2411 | ....  ... ..  .. .... 9E0 | 2965 (D#5 BF) .. .... ... | 54AD (D#6 CB) .. .... ... | .... .. ... . |
|  2412 | 052D  D#2 9B  41 09DE 800 | 14B2  D#4 B3  41 .... ... | C59E (F#7 DA) .. .... ... | .... .. ... . |
|  2413 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 368F (G#5 C4) .. .... ... | .... .. ... . |
|  2414 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | A780 (D#7 D7) .. .... ... | .... .. ... . |
