Load address: $1800 Init address: $1800 Play address: $1806
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2539 | ....  ... ..  .. .... 7A0 | 1660 (E-4 B4) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2540 | ....  ... ..  .. .... 800 | 2187 (B-4 BB) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2541 | ....  ... ..  .. .... 840 | 1C31 (G#4 B8) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2542 | ....  ... ..  .. .... 880 | 1660 (E-4 B4) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2543 | ....  ... ..  .. .... 8C0 | 2187 (B-4 BB) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2544 | 010C  C-0 80  11 00A8 800 | 1660  E-4 B4  41 .... 400 | 191E  F#4 B6  41 .... 800 | .... .. ... . |
|  2545 | 3100 (F#5 C2) 81 .... ... | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2546 | 0A00 (D-3 A6) 41 .... ... | 2187 (B-4 BB) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2547 | 0800 (B-2 A3) 40 .... ... | 1C31 (G#4 B8) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2548 | 0600 (F#2 9E) .. .... ... | 1660 (E-4 B4) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2549 | 0500 (D-2 9A) .. .... ... | 2187 (B-4 BB) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2550 | 0400 (B-1 97) .. .... ... | 1C31 (G#4 B8) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2551 | 0300 (F#1 92) .. .... ... | 1660 (E-4 B4) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2552 | ....  ... ..  .. .... ... | 2187 (B-4 BB) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2553 | 0200 (B-0 8B) .. .... ... | 1C31 (G#4 B8) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2554 | ....  ... ..  .. .... ... | 1660 (E-4 B4) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2555 | 0100 (C-0 80) .. .... ... | 2187 (B-4 BB) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2556 | 0598  E-2 9C  41 0DFA 400 | 1660  E-4 B4  41 .... 400 | ....  ... ..  .. .... E60 | .... .. ... . |
|  2557 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... EF8 | .... .. ... . |
|  2558 | ....  ... ..  40 .... 540 | 2187 (B-4 BB) 40 .... 500 | ....  ... ..  .. .... F90 | .... .. ... . |
|  2559 | ....  ... ..  .. .... 5E0 | 1C31 (G#4 B8) .. .... 580 | ....  ... ..  .. .... EF8 | .... .. ... . |
|  2560 | ....  ... ..  .. .... 680 | 1660 (E-4 B4) .. .... 5C0 | ....  ... ..  .. .... E60 | .... .. ... . |
|  2561 | ....  ... ..  .. .... 6E0 | 2187 (B-4 BB) .. .... 600 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2562 | ....  ... ..  .. .... 740 | 1C31 (G#4 B8) .. .... 640 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2563 | ....  ... ..  .. .... 7A0 | 1660 (E-4 B4) .. .... 680 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2564 | ....  ... ..  .. .... 800 | 2187 (B-4 BB) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2565 | ....  ... ..  .. .... 840 | 1C31 (G#4 B8) .. .... 700 | ....  ... ..  .. .... B68 | .... .. ... . |
|  2566 | ....  ... ..  .. .... 880 | 1660 (E-4 B4) .. .... 740 | ....  ... ..  .. .... AD0 | .... .. ... . |
|  2567 | ....  ... ..  .. .... 8C0 | 2187 (B-4 BB) .. .... 780 | ....  ... ..  .. .... A38 | .... .. ... . |
|  2568 | 070C  G#2 A0  41 .... 400 | 010C  C-0 80  11 0DF8 800 | 1660  E-4 B4  41 .... 800 | .... .. ... . |
|  2569 | ....  ... ..  .. .... 4A0 | 2000 (B-4 BB) 81 .... ... | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2570 | ....  ... ..  40 .... 540 | 0E00 (G#3 AC) 41 .... ... | ....  ... ..  40 .... 940 | .... .. ... . |
|  2571 | ....  ... ..  .. .... 5E0 | 0C00 (F#3 AA) 40 .... ... | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2572 | ....  ... ..  .. .... 680 | 3000 (F#5 C2) 80 .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  2573 | ....  ... ..  .. .... 6E0 | 1500 (D#4 B3) .. .... ... | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2574 | ....  ... ..  .. .... 740 | 2000 (B-4 BB) .. .... ... | ....  ... ..  .. .... B40 | .... .. ... . |
|  2575 | ....  ... ..  .. .... 7A0 | 1000 (B-3 AF) .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2576 | ....  ... ..  .. .... 800 | 3000 (F#5 C2) .. .... ... | ....  ... ..  .. .... C00 | .... .. ... . |
|  2577 | ....  ... ..  .. .... 840 | 0D00 (G-3 AB) 10 .... ... | ....  ... ..  .. .... C98 | .... .. ... . |
|  2578 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D30 | .... .. ... . |
|  2579 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2580 | 0861  B-2 A3  41 .... 400 | 0C8F  F#3 AA  41 00E8 400 | 151F  D#4 B3  41 .... 800 | .... .. ... . |
|  2581 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2582 | ....  ... ..  40 .... 540 | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2583 | ....  ... ..  .. .... 5E0 | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2584 | ....  ... ..  .. .... 680 | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2585 | ....  ... ..  .. .... 6E0 | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2586 | ....  ... ..  .. .... 740 | 0FD2 (A#3 AE) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2587 | ....  ... ..  .. .... 7A0 | 0C8F (F#3 AA) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2588 | ....  ... ..  .. .... 800 | 12D1 (C#4 B1) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2589 | ....  ... ..  .. .... 840 | 0FD2 (A#3 AE) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2590 | ....  ... ..  .. .... 880 | 0C8F (F#3 AA) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2591 | ....  ... ..  .. .... 8C0 | 12D1 (C#4 B1) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2592 | 010C  C-0 80  11 00A8 800 | 0C8F  F#3 AA  41 .... 400 | 151F  D#4 B3  41 .... 800 | .... .. ... . |
|  2593 | 3100 (F#5 C2) 81 .... ... | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2594 | 0A00 (D-3 A6) 41 .... ... | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2595 | 0800 (B-2 A3) 40 .... ... | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2596 | 0600 (F#2 9E) .. .... ... | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2597 | 0500 (D-2 9A) .. .... ... | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2598 | 0400 (B-1 97) .. .... ... | 0FD2 (A#3 AE) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2599 | 0300 (F#1 92) .. .... ... | 0C8F (F#3 AA) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2600 | ....  ... ..  .. .... ... | 12D1 (C#4 B1) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2601 | 0200 (B-0 8B) .. .... ... | 0FD2 (A#3 AE) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2602 | ....  ... ..  .. .... ... | 0C8F (F#3 AA) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2603 | 0100 (C-0 80) .. .... ... | 12D1 (C#4 B1) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2604 | 0647  F#2 9E  41 0DFA 400 | 0C8F  F#3 AA  41 .... 400 | 12D1  C#4 B1  41 .... 800 | .... .. ... . |
|  2605 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2606 | ....  ... ..  40 .... 540 | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2607 | ....  ... ..  .. .... 5E0 | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2608 | ....  ... ..  .. .... 680 | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2609 | ....  ... ..  .. .... 6E0 | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2610 | ....  ... ..  .. .... 740 | 0FD2 (A#3 AE) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2611 | ....  ... ..  .. .... 7A0 | 0C8F (F#3 AA) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2612 | ....  ... ..  .. .... 800 | 12D1 (C#4 B1) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2613 | ....  ... ..  .. .... 840 | 0FD2 (A#3 AE) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2614 | ....  ... ..  .. .... 880 | 0C8F (F#3 AA) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2615 | ....  ... ..  .. .... 8C0 | 12D1 (C#4 B1) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2616 | 07E9  A#2 A2  41 .... 400 | 010C  C-0 80  11 0DF8 800 | 10C3  B-3 AF  41 .... 800 | .... .. ... . |
|  2617 | ....  ... ..  .. .... 4A0 | 2000 (B-4 BB) 81 .... ... | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2618 | ....  ... ..  40 .... 540 | 0E00 (G#3 AC) 41 .... ... | ....  ... ..  40 .... 940 | .... .. ... . |
|  2619 | ....  ... ..  .. .... 5E0 | 0C00 (F#3 AA) 40 .... ... | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2620 | ....  ... ..  .. .... 680 | 3000 (F#5 C2) 80 .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  2621 | ....  ... ..  .. .... 6E0 | 1500 (D#4 B3) .. .... ... | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2622 | ....  ... ..  .. .... 740 | 2000 (B-4 BB) .. .... ... | ....  ... ..  .. .... B40 | .... .. ... . |
|  2623 | ....  ... ..  .. .... 7A0 | 1000 (B-3 AF) .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2624 | ....  ... ..  .. .... 800 | 3000 (F#5 C2) .. .... ... | ....  ... ..  .. .... C00 | .... .. ... . |
|  2625 | ....  ... ..  .. .... 840 | 0D00 (G-3 AB) 10 .... ... | ....  ... ..  .. .... C98 | .... .. ... . |
|  2626 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D30 | .... .. ... . |
|  2627 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2628 | 0968  C#3 A5  41 .... 400 | 0C8F  F#3 AA  41 00E8 400 | 151F  D#4 B3  41 .... 800 | .... .. ... . |
|  2629 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2630 | ....  ... ..  40 .... 540 | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2631 | ....  ... ..  .. .... 5E0 | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2632 | ....  ... ..  .. .... 680 | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2633 | ....  ... ..  .. .... 6E0 | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2634 | ....  ... ..  .. .... 740 | 0FD2 (A#3 AE) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2635 | ....  ... ..  .. .... 7A0 | 0C8F (F#3 AA) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2636 | ....  ... ..  .. .... 800 | 12D1 (C#4 B1) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2637 | ....  ... ..  .. .... 840 | 0FD2 (A#3 AE) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2638 | ....  ... ..  .. .... 880 | 0C8F (F#3 AA) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2639 | ....  ... ..  .. .... 8C0 | 12D1 (C#4 B1) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2640 | 010C  C-0 80  11 00A8 800 | 0FD2 (A#3 AE) .. .... 7C0 | ....  ... ..  .. .... E60 | .... .. ... . |
|  2641 | 3100 (F#5 C2) 81 .... ... | 0C8F (F#3 AA) .. .... 800 | ....  ... ..  .. .... EF8 | .... .. ... . |
|  2642 | 0A00 (D-3 A6) 41 .... ... | 12D1 (C#4 B1) .. .... 840 | ....  ... ..  .. .... F90 | .... .. ... . |
|  2643 | 0800 (B-2 A3) 40 .... ... | 0FD2 (A#3 AE) .. .... 880 | ....  ... ..  .. .... EF8 | .... .. ... . |
|  2644 | 0600 (F#2 9E) .. .... ... | 0C8F (F#3 AA) .. .... 8C0 | ....  ... ..  .. .... E60 | .... .. ... . |
|  2645 | 0500 (D-2 9A) .. .... ... | 12D1 (C#4 B1) .. .... 920 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2646 | 0400 (B-1 97) .. .... ... | 0FD2 (A#3 AE) .. .... 980 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2647 | 0300 (F#1 92) .. .... ... | 0C8F (F#3 AA) .. .... 9E0 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2648 | ....  ... ..  .. .... ... | 12D1 (C#4 B1) .. .... A40 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2649 | 0200 (B-0 8B) .. .... ... | 0FD2 (A#3 AE) .. .... AA0 | ....  ... ..  .. .... B68 | .... .. ... . |
|  2650 | ....  ... ..  .. .... ... | 0C8F (F#3 AA) .. .... B00 | ....  ... ..  .. .... AD0 | .... .. ... . |
|  2651 | 0100 (C-0 80) .. .... ... | 12D1 (C#4 B1) .. .... B60 | ....  ... ..  .. .... A38 | .... .. ... . |
|  2652 | 0647  F#2 9E  41 0DFA 400 | 0C8F  F#3 AA  41 .... 400 | 12D1  C#4 B1  41 .... 800 | .... .. ... . |
|  2653 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2654 | ....  ... ..  40 .... 540 | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2655 | ....  ... ..  .. .... 5E0 | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2656 | ....  ... ..  .. .... 680 | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2657 | ....  ... ..  .. .... 6E0 | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2658 | ....  ... ..  .. .... 740 | 0C8F  F#3 AA  41 .... 400 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2659 | ....  ... ..  .. .... 7A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2660 | ....  ... ..  .. .... 800 | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2661 | ....  ... ..  .. .... 840 | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2662 | ....  ... ..  .. .... 880 | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2663 | ....  ... ..  .. .... 8C0 | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2664 | 07E9  A#2 A2  41 .... 400 | 010C  C-0 80  11 0DF8 800 | ....  ... ..  .. .... E60 | .... .. ... . |
|  2665 | ....  ... ..  .. .... 4A0 | 2000 (B-4 BB) 81 .... ... | ....  ... ..  .. .... EF8 | .... .. ... . |
|  2666 | ....  ... ..  40 .... 540 | 0E00 (G#3 AC) 41 .... ... | ....  ... ..  .. .... F90 | .... .. ... . |
|  2667 | ....  ... ..  .. .... 5E0 | 0C00 (F#3 AA) 40 .... ... | ....  ... ..  .. .... EF8 | .... .. ... . |
|  2668 | ....  ... ..  .. .... 680 | 3000 (F#5 C2) 80 .... ... | ....  ... ..  .. .... E60 | .... .. ... . |
|  2669 | ....  ... ..  .. .... 6E0 | 1500 (D#4 B3) .. .... ... | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2670 | ....  ... ..  .. .... 740 | 2000 (B-4 BB) .. .... ... | ....  ... ..  .. .... D30 | .... .. ... . |
|  2671 | ....  ... ..  .. .... 7A0 | 1000 (B-3 AF) .. .... ... | ....  ... ..  .. .... C98 | .... .. ... . |
|  2672 | ....  ... ..  .. .... 800 | 3000 (F#5 C2) .. .... ... | ....  ... ..  .. .... C00 | .... .. ... . |
|  2673 | ....  ... ..  .. .... 840 | 0D00 (G-3 AB) 10 .... ... | ....  ... ..  .. .... B68 | .... .. ... . |
|  2674 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... ... | ....  ... ..  .. .... AD0 | .... .. ... . |
|  2675 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A38 | .... .. ... . |
|  2676 | 0968  C#3 A5  41 .... 400 | 0C8F  F#3 AA  41 00E8 400 | ....  ... ..  .. .... 9A0 | .... .. ... . |
|  2677 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 908 | .... .. ... . |
|  2678 | ....  ... ..  40 .... 540 | 12D1 (C#4 B1) 40 .... 500 | ....  ... ..  .. .... 870 | .... .. ... . |
|  2679 | ....  ... ..  .. .... 5E0 | 0FD2 (A#3 AE) .. .... 580 | ....  ... ..  .. .... 7D8 | .... .. ... . |
|  2680 | ....  ... ..  .. .... 680 | 0C8F (F#3 AA) .. .... 5C0 | ....  ... ..  .. .... 740 | .... .. ... . |
|  2681 | ....  ... ..  .. .... 6E0 | 12D1 (C#4 B1) .. .... 600 | ....  ... ..  .. .... 6A8 | .... .. ... . |
|  2682 | ....  ... ..  .. .... 740 | 0FD2 (A#3 AE) .. .... 640 | ....  ... ..  .. .... 610 | .... .. ... . |
|  2683 | ....  ... ..  .. .... 7A0 | 0C8F (F#3 AA) .. .... 680 | ....  ... ..  .. .... 578 | .... .. ... . |
|  2684 | ....  ... ..  .. .... 800 | 12D1 (C#4 B1) .. .... 6C0 | ....  ... ..  .. .... 4E0 | .... .. ... . |
|  2685 | ....  ... ..  .. .... 840 | 0FD2 (A#3 AE) .. .... 700 | ....  ... ..  .. .... 448 | .... .. ... . |
|  2686 | ....  ... ..  .. .... 880 | 0C8F (F#3 AA) .. .... 740 | ....  ... ..  .. .... 3B0 | .... .. ... . |
|  2687 | ....  ... ..  .. .... 8C0 | 12D1 (C#4 B1) .. .... 780 | ....  ... ..  .. .... 318 | .... .. ... . |
|  2688 | 010C  C-0 80  11 00A8 800 | 10C3  B-3 AF  41 .... 400 | 010C  ... ..  00 0000 000 | .... .. ... . |
|  2689 | 3100 (F#5 C2) 81 .... ... | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... ... | .... .. ... . |
|  2690 | 0A00 (D-3 A6) 41 .... ... | 191E (F#4 B6) 40 .... 500 | ....  ... ..  .. .... ... | .... .. ... . |
|  2691 | 0800 (B-2 A3) 40 .... ... | 151F (D#4 B3) .. .... 580 | ....  ... ..  .. .... ... | .... .. ... . |
|  2692 | 0600 (F#2 9E) .. .... ... | 10C3 (B-3 AF) .. .... 5C0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2693 | 0500 (D-2 9A) .. .... ... | 191E (F#4 B6) .. .... 600 | ....  ... ..  .. .... ... | .... .. ... . |
|  2694 | 0400 (B-1 97) .. .... ... | 151F (D#4 B3) .. .... 640 | ....  ... ..  .. .... ... | .... .. ... . |
|  2695 | 0300 (F#1 92) .. .... ... | 10C3 (B-3 AF) .. .... 680 | ....  ... ..  .. .... ... | .... .. ... . |
|  2696 | ....  ... ..  .. .... ... | 191E (F#4 B6) .. .... 6C0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2697 | 0200 (B-0 8B) .. .... ... | 151F (D#4 B3) .. .... 700 | ....  ... ..  .. .... ... | .... .. ... . |
|  2698 | ....  ... ..  .. .... ... | 10C3 (B-3 AF) .. .... 740 | ....  ... ..  .. .... ... | .... .. ... . |
|  2699 | 0100 (C-0 80) .. .... ... | 191E (F#4 B6) .. .... 780 | ....  ... ..  .. .... ... | .... .. ... . |
|  2700 | 0430  B-1 97  41 0DFA 400 | 10C3  B-3 AF  41 .... 400 | 191E  F#4 B6  41 0D4C 800 | .... .. ... . |
|  2701 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2702 | ....  ... ..  40 .... 540 | 191E (F#4 B6) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2703 | ....  ... ..  .. .... 5E0 | 151F (D#4 B3) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2704 | ....  ... ..  .. .... 680 | 10C3 (B-3 AF) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2705 | ....  ... ..  .. .... 6E0 | 191E (F#4 B6) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2706 | ....  ... ..  .. .... 740 | 151F (D#4 B3) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2707 | ....  ... ..  .. .... 7A0 | 10C3 (B-3 AF) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2708 | ....  ... ..  .. .... 800 | 191E (F#4 B6) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2709 | ....  ... ..  .. .... 840 | 151F (D#4 B3) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2710 | ....  ... ..  .. .... 880 | 10C3 (B-3 AF) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2711 | ....  ... ..  .. .... 8C0 | 191E (F#4 B6) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2712 | 0547  D#2 9B  41 .... 400 | 010C  C-0 80  11 0DF8 800 | 191E  F#4 B6  41 .... 800 | .... .. ... . |
|  2713 | ....  ... ..  .. .... 4A0 | 2000 (B-4 BB) 81 .... ... | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2714 | ....  ... ..  40 .... 540 | 0E00 (G#3 AC) 41 .... ... | ....  ... ..  40 .... 940 | .... .. ... . |
|  2715 | ....  ... ..  .. .... 5E0 | 0C00 (F#3 AA) 40 .... ... | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2716 | ....  ... ..  .. .... 680 | 3000 (F#5 C2) 80 .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  2717 | ....  ... ..  .. .... 6E0 | 1500 (D#4 B3) .. .... ... | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2718 | ....  ... ..  .. .... 740 | 2000 (B-4 BB) .. .... ... | ....  ... ..  .. .... B40 | .... .. ... . |
|  2719 | ....  ... ..  .. .... 7A0 | 1000 (B-3 AF) .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2720 | ....  ... ..  .. .... 800 | 3000 (F#5 C2) .. .... ... | ....  ... ..  .. .... C00 | .... .. ... . |
|  2721 | ....  ... ..  .. .... 840 | 0D00 (G-3 AB) 10 .... ... | ....  ... ..  .. .... C98 | .... .. ... . |
|  2722 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D30 | .... .. ... . |
|  2723 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2724 | 0647  F#2 9E  41 .... 400 | 1660  E-4 B4  41 00E8 400 | 191E  F#4 B6  41 .... 800 | .... .. ... . |
|  2725 | ....  ... ..  .. .... 4A0 | 4800 (C#6 C9) 81 .... 480 | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  2726 | ....  ... ..  40 .... 540 | 2187 (B-4 BB) 40 .... 500 | ....  ... ..  40 .... 940 | .... .. ... . |
|  2727 | ....  ... ..  .. .... 5E0 | 1C31 (G#4 B8) .. .... 580 | ....  ... ..  .. .... 9E0 | .... .. ... . |
|  2728 | ....  ... ..  .. .... 680 | 1660 (E-4 B4) .. .... 5C0 | ....  ... ..  .. .... A80 | .... .. ... . |
|  2729 | ....  ... ..  .. .... 6E0 | 2187 (B-4 BB) .. .... 600 | ....  ... ..  .. .... AE0 | .... .. ... . |
|  2730 | ....  ... ..  .. .... 740 | 1C31 (G#4 B8) .. .... 640 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2731 | ....  ... ..  .. .... 7A0 | 1660 (E-4 B4) .. .... 680 | ....  ... ..  .. .... BA0 | .... .. ... . |
|  2732 | ....  ... ..  .. .... 800 | 2187 (B-4 BB) .. .... 6C0 | ....  ... ..  .. .... C00 | .... .. ... . |
|  2733 | ....  ... ..  .. .... 840 | 1C31 (G#4 B8) .. .... 700 | ....  ... ..  .. .... C98 | .... .. ... . |
|  2734 | ....  ... ..  .. .... 880 | 1660 (E-4 B4) .. .... 740 | ....  ... ..  .. .... D30 | .... .. ... . |
|  2735 | ....  ... ..  .. .... 8C0 | 2187 (B-4 BB) .. .... 780 | ....  ... ..  .. .... DC8 | .... .. ... . |
|  2736 | 010C  C-0 80  11 00A8 800 | 1660  E-4 B4  41 .... 400 | 191E  F#4 B6  41 .... 800 | .... .. ... . |
