Load address: $AF80 Init address: $BFF8 Play address: $B000
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2295 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | E900 .. ... . |
|  2296 | 0627  F#2 9E  41 0AEE 400 | 1270 (C#4 B1) .. .... 200 | 0F81  A#3 AE  41 00A8 300 | .... .. ... . |
|  2297 | 8127 (B-6 D3) 81 .... 46F | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | E000 .. ... . |
|  2298 | 0627 (F#2 9E) 41 .... 49E | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | 9F00 .. ... . |
|  2299 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9E00 .. ... . |
|  2300 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | 9D00 .. ... . |
|  2301 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 9C00 .. ... . |
|  2302 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 9B00 .. ... . |
|  2303 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9A00 .. ... . |
|  2304 | 0AF7  ... ..  01 00E4 800 | 1F03  A#4 BA  41 08AD 900 | 1270  C#4 B1  41 00E8 300 | .... .. ... . |
|  2305 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  2306 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... A40 | 1270 (C#4 B1) 41 .... 348 | .... .. ... . |
|  2307 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 9A0 | 1F03 (A#4 BA) .. .... 36C | .... .. ... . |
|  2308 | 0314 (F#1 92) .. 0AEE 400 | ....  ... ..  .. .... 900 | 189D (F#4 B6) 40 00E2 390 | .... .. ... . |
|  2309 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | 9F00 .. ... . |
|  2310 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 7C0 | 1270 (C#4 B1) .. .... 3D8 | 9E00 .. ... . |
|  2311 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 720 | 1F03 (A#4 BA) .. .... 3FC | 9D00 .. ... . |
|  2312 | ....  ... ..  40 .... 4FC | ....  ... ..  .. .... 680 | 1270  C#4 B1  41 0068 300 | 9C00 .. ... . |
|  2313 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 5E0 | 8170 (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  2314 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 540 | 1270 (C#4 B1) 41 .... 348 | 9A00 .. ... . |
|  2315 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4A0 | 1F03 (A#4 BA) .. .... 36C | 9900 .. ... . |
|  2316 | ....  ... ..  .. 0A02 5B8 | ....  ... ..  .. .... 400 | 189D (F#4 B6) 40 00E2 390 | 9800 .. ... . |
|  2317 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 360 | 24E1 (C#5 BD) 20 .... 3B4 | 9700 .. ... . |
|  2318 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 2C0 | 1270 (C#4 B1) .. .... 3D8 | 9600 .. ... . |
|  2319 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 220 | 1F03 (A#4 BA) .. .... 3FC | 9500 .. ... . |
|  2320 | 0AF7  ... ..  01 00E8 800 | ....  ... ..  .. .... 180 | 1270  C#4 B1  41 00C8 300 | .... .. ... . |
|  2321 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 0E0 | 8170 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  2322 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 180 | 1270 (C#4 B1) 41 .... 348 | EE00 .. ... . |
|  2323 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 220 | 1F03 (A#4 BA) .. .... 36C | ED00 .. ... . |
|  2324 | D400 (G-7 DB) 80 .... ... | 1F72 (+ 006F) .. .... 2C0 | 189D (F#4 B6) 40 00E2 390 | EC00 .. ... . |
|  2325 | ....  ... ..  .. .... ... | 1FE1 (+ 006F) .. .... 360 | 24E1 (C#5 BD) 20 .... 3B4 | EB00 .. ... . |
|  2326 | ....  ... ..  .. .... ... | 1F72 (- 006F) .. .... 400 | 1270 (C#4 B1) .. .... 3D8 | EA00 .. ... . |
|  2327 | ....  ... ..  .. .... ... | 1F03 (- 006F) .. .... 4A0 | 1F03 (A#4 BA) .. .... 3FC | E900 .. ... . |
|  2328 | 0AF7  ... ..  01 00E4 ... | 1E94 (- 006F) .. .... 540 | 1270  C#4 B1  41 0028 300 | .... .. ... . |
|  2329 | 4F00  D-6 CA  81 .... ... | 1E25 (A-4 B9) .. .... 5E0 | 8170 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  2330 | 0A00 (D-3 A6) 41 .... ... | 1E94 (A#4 BA) .. .... 680 | 1270 (C#4 B1) 41 .... 348 | .... .. ... . |
|  2331 | 0700 (G#2 A0) .. .... ... | 1F03 (+ 006F) .. .... 720 | 1F03 (A#4 BA) .. .... 36C | .... .. ... . |
|  2332 | 0314 (F#1 92) .. 0AEE 400 | 1F72 (+ 006F) .. .... 7C0 | 189D (F#4 B6) 40 00E2 390 | .... .. ... . |
|  2333 | ....  ... ..  .. .... 46F | 1FE1 (+ 006F) .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | 9F00 .. ... . |
|  2334 | ....  ... ..  .. .... 49E | 1F72 (- 006F) .. .... 900 | 1270 (C#4 B1) .. .... 3D8 | 9E00 .. ... . |
|  2335 | ....  ... ..  .. .... 4CD | 1F03 (- 006F) .. .... 9A0 | 1F03 (A#4 BA) .. .... 3FC | 9D00 .. ... . |
|  2336 | ....  ... ..  40 .... 4FC | 1E94 (- 006F) .. .... A40 | 1270  C#4 B1  41 0088 300 | 9C00 .. ... . |
|  2337 | ....  ... ..  .. .... 52B | 1E25 (A-4 B9) .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  2338 | ....  ... ..  .. .... 55A | 1E94 (A#4 BA) .. .... 900 | 1270 (C#4 B1) 41 .... 348 | 9A00 .. ... . |
|  2339 | ....  ... ..  .. .... 589 | 1F03 (+ 006F) .. .... 860 | 1F03 (A#4 BA) .. .... 36C | 9900 .. ... . |
|  2340 | ....  ... ..  .. .... 5B8 | 1F72 (+ 006F) .. .... 7C0 | 189D (F#4 B6) 40 00E2 390 | 9800 .. ... . |
|  2341 | ....  ... ..  .. .... 5E7 | 1FE1 (+ 006F) .. .... 720 | 24E1 (C#5 BD) 20 .... 3B4 | 9700 .. ... . |
|  2342 | ....  ... ..  .. .... 616 | 1F72 (- 006F) .. .... 680 | 1270 (C#4 B1) .. .... 3D8 | 9600 .. ... . |
|  2343 | ....  ... ..  .. .... 645 | 1F03 (- 006F) .. .... 5E0 | 1F03 (A#4 BA) .. .... 3FC | 9500 .. ... . |
|  2344 | ....  ... ..  .. .... 674 | 1E94 (- 006F) .. .... 540 | 1270  C#4 B1  41 00E8 300 | 9400 .. ... . |
|  2345 | ....  ... ..  .. .... 6A3 | 1E25 (A-4 B9) .. .... 4A0 | 8170 (B-6 D3) 81 .... 324 | 9300 .. ... . |
|  2346 | ....  ... ..  .. .... 6D2 | 1E94 (A#4 BA) .. .... 400 | 1270 (C#4 B1) 41 .... 348 | 9200 .. ... . |
|  2347 | ....  ... ..  .. .... 701 | 1F03 (+ 006F) .. .... 360 | 1F03 (A#4 BA) .. .... 36C | 9100 .. ... . |
|  2348 | ....  ... ..  .. 0A02 730 | 1F72 (+ 006F) .. .... 2C0 | 189D (F#4 B6) 40 00E2 390 | 9000 .. ... . |
|  2349 | ....  ... ..  .. .... 75F | 1FE1 (+ 006F) .. .... 220 | 24E1 (C#5 BD) 20 .... 3B4 | 8F00 .. ... . |
|  2350 | 032A (+ 0016) .. .... 78E | 1F72 (- 006F) .. .... 180 | 1270 (C#4 B1) .. .... 3D8 | 8E00 .. ... . |
|  2351 | 0340 (G-1 93) .. .... 7BD | 1F03 (- 006F) .. .... 0E0 | 1F03 (A#4 BA) .. .... 3FC | 8D00 .. ... . |
|  2352 | 0AF7  ... ..  01 00E8 800 | 1E94 (- 006F) .. .... 180 | 1270  C#4 B1  41 0048 300 | .... .. ... . |
|  2353 | D400  G-7 DB  81 .... ... | 1E25 (A-4 B9) .. .... 220 | 8170 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  2354 | 0F00 (A-3 AD) 41 .... ... | 1E94 (A#4 BA) .. .... 2C0 | 1270 (C#4 B1) 41 .... 348 | EE00 .. ... . |
|  2355 | 0A00 (D-3 A6) .. .... ... | 1F03 (+ 006F) .. .... 360 | 1F03 (A#4 BA) .. .... 36C | ED00 .. ... . |
|  2356 | D400 (G-7 DB) 80 .... ... | 1F72 (+ 006F) .. .... 400 | 189D (F#4 B6) 40 00E2 390 | EC00 .. ... . |
|  2357 | ....  ... ..  .. .... ... | 1FE1 (+ 006F) .. .... 4A0 | 24E1 (C#5 BD) 20 .... 3B4 | EB00 .. ... . |
|  2358 | ....  ... ..  .. .... ... | 1F72 (- 006F) .. .... 540 | 1270 (C#4 B1) .. .... 3D8 | EA00 .. ... . |
|  2359 | ....  ... ..  .. .... ... | 1F03 (- 006F) .. .... 5E0 | 1F03 (A#4 BA) .. .... 3FC | E900 .. ... . |
|  2360 | 0AF7  ... ..  01 00E4 ... | 1E94 (- 006F) .. .... 680 | 1270  C#4 B1  41 00A8 300 | .... .. ... . |
|  2361 | 4F00  D-6 CA  81 .... ... | 1E25 (A-4 B9) .. .... 720 | 8170 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  2362 | 0A00 (D-3 A6) 41 .... ... | 1E94 (A#4 BA) .. .... 7C0 | 1270 (C#4 B1) 41 .... 348 | .... .. ... . |
|  2363 | 0700 (G#2 A0) .. .... ... | 1F03 (+ 006F) .. .... 860 | 1F03 (A#4 BA) .. .... 36C | .... .. ... . |
|  2364 | 0100 (C-0 80) 40 .... ... | 1F72 (+ 006F) 40 0802 900 | 189D (F#4 B6) 40 00E2 390 | .... .. ... . |
|  2365 | 0400 (B-1 97) .. .... ... | 1FE1 (+ 006F) .. .... 9A0 | 24E1 (C#5 BD) 20 .... 3B4 | .... .. ... . |
|  2366 | 0500 (D-2 9A) .. .... ... | 1F72 (- 006F) .. .... A40 | 1270 (C#4 B1) .. .... 3D8 | .... .. ... . |
|  2367 | 0300 (F#1 92) 10 .... ... | 1F03 (- 006F) .. .... 9A0 | 1F03 (A#4 BA) .. .... 3FC | .... .. ... . |
|  2368 | 0AF7  ... ..  01 .... ... | 1F03  A#4 BA  41 08AD 900 | 1270  C#4 B1  41 0008 300 | .... .. ... . |
|  2369 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | .... .. ... . |
|  2370 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... A40 | 1270 (C#4 B1) 41 .... 348 | .... .. ... . |
|  2371 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 9A0 | 1F03 (A#4 BA) .. .... 36C | .... .. ... . |
|  2372 | 0100 (C-0 80) 40 .... ... | ....  ... ..  .. .... 900 | 189D (F#4 B6) 40 00E2 390 | .... .. ... . |
|  2373 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | .... .. ... . |
|  2374 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 7C0 | 1270 (C#4 B1) .. .... 3D8 | .... .. ... . |
|  2375 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 720 | 1F03 (A#4 BA) .. .... 3FC | .... .. ... . |
|  2376 | 0627  F#2 9E  41 0AEE 400 | ....  ... ..  .. .... 680 | 1270  C#4 B1  41 0068 300 | .... .. ... . |
|  2377 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 5E0 | 8170 (B-6 D3) 81 .... 324 | 9F00 .. ... . |
|  2378 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 540 | 1270 (C#4 B1) 41 .... 348 | 9E00 .. ... . |
|  2379 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4A0 | 1F03 (A#4 BA) .. .... 36C | 9D00 .. ... . |
|  2380 | ....  ... ..  40 0AE2 4FC | ....  ... ..  40 0802 400 | 189D (F#4 B6) 40 00E2 390 | 9C00 .. ... . |
|  2381 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 360 | 24E1 (C#5 BD) 20 .... 3B4 | 9B00 .. ... . |
|  2382 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 2C0 | 1270 (C#4 B1) .. .... 3D8 | 9A00 .. ... . |
|  2383 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 220 | 1F03 (A#4 BA) .. .... 3FC | 9900 .. ... . |
|  2384 | 0AF7  ... ..  01 00E8 800 | 1BA0  G#4 B8  41 08AD 900 | 1270  C#4 B1  41 00C8 300 | .... .. ... . |
|  2385 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  2386 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... A40 | 1270 (C#4 B1) 41 .... 348 | EE00 .. ... . |
|  2387 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 9A0 | 1F03 (A#4 BA) .. .... 36C | ED00 .. ... . |
|  2388 | D400 (G-7 DB) 80 .... ... | ....  ... ..  .. .... 900 | 189D (F#4 B6) 40 00E2 390 | EC00 .. ... . |
|  2389 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | EB00 .. ... . |
|  2390 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7C0 | 1270 (C#4 B1) .. .... 3D8 | EA00 .. ... . |
|  2391 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 720 | 1F03 (A#4 BA) .. .... 3FC | E900 .. ... . |
|  2392 | 0AF7  ... ..  01 00E4 ... | ....  ... ..  .. .... 680 | 1270  C#4 B1  41 0028 300 | .... .. ... . |
|  2393 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 5E0 | 8170 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  2394 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 540 | 1270 (C#4 B1) 41 .... 348 | .... .. ... . |
|  2395 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4A0 | 1F03 (A#4 BA) .. .... 36C | .... .. ... . |
|  2396 | 0627 (F#2 9E) .. 0AEE 400 | ....  ... ..  40 0802 400 | 189D (F#4 B6) 40 00E2 390 | .... .. ... . |
|  2397 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 360 | 24E1 (C#5 BD) 20 .... 3B4 | 9F00 .. ... . |
|  2398 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 2C0 | 1270 (C#4 B1) .. .... 3D8 | 9E00 .. ... . |
|  2399 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 220 | 1F03 (A#4 BA) .. .... 3FC | 9D00 .. ... . |
|  2400 | ....  ... ..  40 .... 4FC | 1F03  A#4 BA  41 08AD 900 | 1270  C#4 B1  41 0088 300 | 9C00 .. ... . |
|  2401 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  2402 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... A40 | 1270 (C#4 B1) 41 .... 348 | 9A00 .. ... . |
|  2403 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 9A0 | 1F03 (A#4 BA) .. .... 36C | 9900 .. ... . |
|  2404 | ....  ... ..  .. 0A02 5B8 | ....  ... ..  40 08A2 900 | 189D (F#4 B6) 40 00E2 390 | 9800 .. ... . |
|  2405 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | 9700 .. ... . |
|  2406 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 7C0 | 1270 (C#4 B1) .. .... 3D8 | 9600 .. ... . |
|  2407 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 720 | 1F03 (A#4 BA) .. .... 3FC | 9500 .. ... . |
|  2408 | 0C4E  F#3 AA  41 0AEE 400 | 20DB  B-4 BB  41 08AD 900 | 1270  C#4 B1  41 00E8 300 | .... .. ... . |
|  2409 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | 9400 .. ... . |
|  2410 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... A40 | 1270 (C#4 B1) 41 .... 348 | 9300 .. ... . |
|  2411 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 9A0 | 1F03 (A#4 BA) .. .... 36C | 9200 .. ... . |
|  2412 | ....  ... ..  40 0AE2 4FC | ....  ... ..  .. .... 900 | 189D (F#4 B6) 40 00E2 390 | 9100 .. ... . |
|  2413 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | 9000 .. ... . |
|  2414 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 7C0 | 1270 (C#4 B1) .. .... 3D8 | 8F00 .. ... . |
|  2415 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 720 | 1F03 (A#4 BA) .. .... 3FC | 8E00 .. ... . |
|  2416 | 0AF7  ... ..  01 00E8 800 | ....  ... ..  .. .... 680 | 1270  C#4 B1  41 0048 300 | .... .. ... . |
|  2417 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 5E0 | 8170 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  2418 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 540 | 1270 (C#4 B1) 41 .... 348 | EE00 .. ... . |
|  2419 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 4A0 | 1F03 (A#4 BA) .. .... 36C | ED00 .. ... . |
|  2420 | D400 (G-7 DB) 80 .... ... | ....  ... ..  40 0802 400 | 189D (F#4 B6) 40 00E2 390 | EC00 .. ... . |
|  2421 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 360 | 24E1 (C#5 BD) 20 .... 3B4 | EB00 .. ... . |
|  2422 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2C0 | 1270 (C#4 B1) .. .... 3D8 | EA00 .. ... . |
|  2423 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 220 | 1F03 (A#4 BA) .. .... 3FC | E900 .. ... . |
|  2424 | 0627  F#2 9E  41 0AEE 400 | 1BA0  G#4 B8  41 08AD 900 | 1270  C#4 B1  41 00A8 300 | .... .. ... . |
|  2425 | 8127 (B-6 D3) 81 .... 46F | ....  ... ..  .. .... 9A0 | 8170 (B-6 D3) 81 .... 324 | E000 .. ... . |
|  2426 | 0627 (F#2 9E) 41 .... 49E | ....  ... ..  .. .... A40 | 1270 (C#4 B1) 41 .... 348 | 9F00 .. ... . |
|  2427 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 9A0 | 1F03 (A#4 BA) .. .... 36C | 9E00 .. ... . |
|  2428 | ....  ... ..  40 0AE2 4FC | ....  ... ..  .. .... 900 | 189D (F#4 B6) 40 00E2 390 | 9D00 .. ... . |
|  2429 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 860 | 24E1 (C#5 BD) 20 .... 3B4 | 9C00 .. ... . |
|  2430 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 7C0 | 1270 (C#4 B1) .. .... 3D8 | 9B00 .. ... . |
|  2431 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 720 | 1F03 (A#4 BA) .. .... 3FC | 9A00 .. ... . |
|  2432 | 0AF7  ... ..  01 00E4 800 | ....  ... ..  .. .... 680 | 106D  B-3 AF  41 0008 300 | .... .. ... . |
|  2433 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 5E0 | 816D (B-6 D3) 81 .... 324 | F000 .. ... . |
|  2434 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 540 | 106D (B-3 AF) 41 .... 348 | .... .. ... . |
|  2435 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4A0 | 1BA0 (G#4 B8) .. .... 36C | .... .. ... . |
|  2436 | 0314 (F#1 92) .. 0AEE 400 | ....  ... ..  .. .... 400 | 15ED (E-4 B4) 40 00E2 390 | .... .. ... . |
|  2437 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 360 | 20DB (B-4 BB) 20 .... 3B4 | 9F00 .. ... . |
|  2438 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 2C0 | 106D (B-3 AF) .. .... 3D8 | 9E00 .. ... . |
|  2439 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 220 | 1BA0 (G#4 B8) .. .... 3FC | 9D00 .. ... . |
|  2440 | ....  ... ..  40 .... 4FC | ....  ... ..  .. .... 180 | 106D  B-3 AF  41 0068 300 | 9C00 .. ... . |
|  2441 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 0E0 | 816D (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  2442 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 180 | 106D (B-3 AF) 41 .... 348 | 9A00 .. ... . |
|  2443 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 220 | 1BA0 (G#4 B8) .. .... 36C | 9900 .. ... . |
|  2444 | ....  ... ..  .. 0A02 5B8 | 1C03 (+ 0063) .. .... 2C0 | 15ED (E-4 B4) 40 00E2 390 | 9800 .. ... . |
|  2445 | ....  ... ..  .. .... 5E7 | 1C66 (+ 0063) .. .... 360 | 20DB (B-4 BB) 20 .... 3B4 | 9700 .. ... . |
|  2446 | ....  ... ..  .. .... 616 | 1C03 (- 0063) .. .... 400 | 106D (B-3 AF) .. .... 3D8 | 9600 .. ... . |
|  2447 | ....  ... ..  .. .... 645 | 1BA0 (- 0063) .. .... 4A0 | 1BA0 (G#4 B8) .. .... 3FC | 9500 .. ... . |
|  2448 | 0AF7  ... ..  01 00E8 800 | 1B3D (- 0063) .. .... 540 | 106D  B-3 AF  41 00C8 300 | .... .. ... . |
|  2449 | D400  G-7 DB  81 .... ... | 1ADA (G-4 B7) .. .... 5E0 | 816D (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  2450 | 0F00 (A-3 AD) 41 .... ... | 1B3D (G#4 B8) .. .... 680 | 106D (B-3 AF) 41 .... 348 | EE00 .. ... . |
|  2451 | 0A00 (D-3 A6) .. .... ... | 1BA0 (+ 0063) .. .... 720 | 1BA0 (G#4 B8) .. .... 36C | ED00 .. ... . |
|  2452 | D400 (G-7 DB) 80 .... ... | 1C03 (+ 0063) .. .... 7C0 | 15ED (E-4 B4) 40 00E2 390 | EC00 .. ... . |
|  2453 | ....  ... ..  .. .... ... | 1C66 (+ 0063) .. .... 860 | 20DB (B-4 BB) 20 .... 3B4 | EB00 .. ... . |
|  2454 | ....  ... ..  .. .... ... | 1C03 (- 0063) .. .... 900 | 106D (B-3 AF) .. .... 3D8 | EA00 .. ... . |
|  2455 | ....  ... ..  .. .... ... | 1BA0 (- 0063) .. .... 9A0 | 1BA0 (G#4 B8) .. .... 3FC | E900 .. ... . |
|  2456 | 0AF7  ... ..  01 00E4 ... | 1B3D (- 0063) .. .... A40 | 106D  B-3 AF  41 0028 300 | .... .. ... . |
|  2457 | 4F00  D-6 CA  81 .... ... | 1ADA (G-4 B7) .. .... 9A0 | 816D (B-6 D3) 81 .... 324 | F000 .. ... . |
|  2458 | 0A00 (D-3 A6) 41 .... ... | 1B3D (G#4 B8) .. .... 900 | 106D (B-3 AF) 41 .... 348 | .... .. ... . |
|  2459 | 0700 (G#2 A0) .. .... ... | 1BA0 (+ 0063) .. .... 860 | 1BA0 (G#4 B8) .. .... 36C | .... .. ... . |
|  2460 | 0314 (F#1 92) .. 0AEE 400 | 1C03 (+ 0063) .. .... 7C0 | 15ED (E-4 B4) 40 00E2 390 | .... .. ... . |
|  2461 | ....  ... ..  .. .... 46F | 1C66 (+ 0063) .. .... 720 | 20DB (B-4 BB) 20 .... 3B4 | 9F00 .. ... . |
|  2462 | ....  ... ..  .. .... 49E | 1C03 (- 0063) .. .... 680 | 106D (B-3 AF) .. .... 3D8 | 9E00 .. ... . |
|  2463 | ....  ... ..  .. .... 4CD | 1BA0 (- 0063) .. .... 5E0 | 1BA0 (G#4 B8) .. .... 3FC | 9D00 .. ... . |
|  2464 | ....  ... ..  40 .... 4FC | 1B3D (- 0063) .. .... 540 | 106D  B-3 AF  41 0088 300 | 9C00 .. ... . |
|  2465 | ....  ... ..  .. .... 52B | 1ADA (G-4 B7) .. .... 4A0 | 816D (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  2466 | ....  ... ..  .. .... 55A | 1B3D (G#4 B8) .. .... 400 | 106D (B-3 AF) 41 .... 348 | 9A00 .. ... . |
|  2467 | ....  ... ..  .. .... 589 | 1BA0 (+ 0063) .. .... 360 | 1BA0 (G#4 B8) .. .... 36C | 9900 .. ... . |
|  2468 | ....  ... ..  .. .... 5B8 | 1C03 (+ 0063) .. .... 2C0 | 15ED (E-4 B4) 40 00E2 390 | 9800 .. ... . |
|  2469 | ....  ... ..  .. .... 5E7 | 1C66 (+ 0063) .. .... 220 | 20DB (B-4 BB) 20 .... 3B4 | 9700 .. ... . |
|  2470 | ....  ... ..  .. .... 616 | 1C03 (- 0063) .. .... 180 | 106D (B-3 AF) .. .... 3D8 | 9600 .. ... . |
|  2471 | ....  ... ..  .. .... 645 | 1BA0 (- 0063) .. .... 0E0 | 1BA0 (G#4 B8) .. .... 3FC | 9500 .. ... . |
|  2472 | ....  ... ..  .. .... 674 | 1B3D (- 0063) .. .... 180 | 106D  B-3 AF  41 00E8 300 | 9400 .. ... . |
|  2473 | ....  ... ..  .. .... 6A3 | 1ADA (G-4 B7) .. .... 220 | 816D (B-6 D3) 81 .... 324 | 9300 .. ... . |
|  2474 | ....  ... ..  .. .... 6D2 | 1B3D (G#4 B8) .. .... 2C0 | 106D (B-3 AF) 41 .... 348 | 9200 .. ... . |
|  2475 | ....  ... ..  .. .... 701 | 1BA0 (+ 0063) .. .... 360 | 1BA0 (G#4 B8) .. .... 36C | 9100 .. ... . |
|  2476 | ....  ... ..  .. 0A02 730 | 1C03 (+ 0063) .. .... 400 | 15ED (E-4 B4) 40 00E2 390 | 9000 .. ... . |
|  2477 | ....  ... ..  .. .... 75F | 1C66 (+ 0063) .. .... 4A0 | 20DB (B-4 BB) 20 .... 3B4 | 8F00 .. ... . |
|  2478 | 032A (+ 0016) .. .... 78E | 1C03 (- 0063) .. .... 540 | 106D (B-3 AF) .. .... 3D8 | 8E00 .. ... . |
|  2479 | 0340 (G-1 93) .. .... 7BD | 1BA0 (- 0063) .. .... 5E0 | 1BA0 (G#4 B8) .. .... 3FC | 8D00 .. ... . |
