Load address: $A200 Init address: $BFBD Play address: $BFC9
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2285 | ....  ... ..  .. .... 4D0 | 15ED (E-4 B4) .. .... ... | 15C6 (- 0027) .. .... ... | 4600 .. ... . |
|  2286 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 3B0 | 159F (- 0027) .. .... ... | 4400 .. ... . |
|  2287 | ....  ... ..  .. .... 510 | 1167 (C-4 B0) .. .... 3C0 | 15C6 (+ 0027) .. .... ... | 4200 .. ... . |
|  2288 | 15ED  ... ..  01 00E7 800 | ....  ... ..  .. .... 3D0 | 1167  C-4 B0  55 00C9 ... | .... .. ... . |
|  2289 | F700  A#7 DE  81 .... 880 | 22CF (C-5 BC) .. .... 3E0 | 8167 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2290 | 0C00 (F#3 AA) 41 .... ... | ....  ... ..  .. .... 3F0 | 1167 (C-4 B0) 51 .... ... | .... .. ... . |
|  2291 | 0A00 (D-3 A6) .. .... ... | 1A14 (G-4 B7) .. .... 400 | ....  ... ..  .. .... ... | .... .. ... . |
|  2292 | D400 (G-7 DB) 80 .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2293 | ....  ... ..  .. .... ... | 15ED (E-4 B4) .. .... 3C0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2294 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3A0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2295 | ....  ... ..  .. .... ... | 1167 (C-4 B0) .. .... 380 | ....  ... ..  .. .... ... | .... .. ... . |
|  2296 | 04E2  D-2 9A  45 0AC9 400 | ....  ... ..  .. .... 360 | ....  ... ..  .. .... ... | .... .. ... . |
|  2297 | ....  ... ..  .. .... 450 | 22CF (C-5 BC) .. .... 340 | 1186 (+ 001F) .. .... ... | 4E00 .. ... . |
|  2298 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... ... | 11A5 (+ 001F) .. .... ... | 4C00 .. ... . |
|  2299 | ....  ... ..  .. .... 490 | 1A14 (G-4 B7) .. .... 350 | 1186 (- 001F) .. .... ... | 4A00 .. ... . |
|  2300 | ....  ... ..  40 0AC2 4B0 | ....  ... ..  .. .... 360 | 1167 (- 001F) 50 0002 ... | 4800 .. ... . |
|  2301 | ....  ... ..  .. .... 4D0 | 15ED (E-4 B4) .. .... 370 | 1148 (- 001F) .. .... ... | 4600 .. ... . |
|  2302 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 380 | 1129 (- 001F) .. .... ... | 4400 .. ... . |
|  2303 | ....  ... ..  .. .... 510 | 1167 (C-4 B0) .. .... 390 | 1148 (+ 001F) .. .... ... | 4200 .. ... . |
|  2304 | 0AF7  ... ..  01 00E6 800 | 1389  D-4 B2  41 00D9 400 | 1389  D-4 B2  55 00C9 ... | .... .. ... . |
|  2305 | 3100  F#5 C2  81 .... 880 | 8189 (B-6 D3) 81 .... 410 | 8189 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2306 | 0B00 (E-3 A8) 41 .... ... | 2712 (D-5 BE) 41 .... 420 | 1389 (D-4 B2) 51 .... ... | .... .. ... . |
|  2307 | 0900 (C#3 A5) .. .... ... | 1D45 (A-4 B9) .. .... 430 | ....  ... ..  .. .... ... | .... .. ... . |
|  2308 | 04E2 (D-2 9A) 45 0AC9 400 | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2309 | ....  ... ..  .. .... 450 | 173B (F-4 B5) .. .... 450 | ....  ... ..  .. .... ... | 4E00 .. ... . |
|  2310 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | 4C00 .. ... . |
|  2311 | ....  ... ..  .. .... 490 | 1389 (D-4 B2) .. .... 440 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2312 | ....  ... ..  .. .... 4B0 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2313 | ....  ... ..  .. .... 4D0 | 2712 (D-5 BE) .. .... 400 | 13AC (+ 0023) .. .... ... | 4600 .. ... . |
|  2314 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 3E0 | 13CF (+ 0023) .. .... ... | 4400 .. ... . |
|  2315 | ....  ... ..  .. .... 510 | 1D45 (A-4 B9) .. .... 3C0 | 13AC (- 0023) .. .... ... | 4200 .. ... . |
|  2316 | ....  ... ..  40 0A02 530 | ....  ... ..  .. .... 3A0 | 1389 (- 0023) 50 0002 ... | 4000 .. ... . |
|  2317 | ....  ... ..  .. .... 550 | 173B (F-4 B5) .. .... ... | 1366 (- 0023) .. .... ... | 3E00 .. ... . |
|  2318 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 3B0 | 1343 (- 0023) .. .... ... | 3C00 .. ... . |
|  2319 | 04EA (+ 0008) .. .... 510 | 1389 (D-4 B2) .. .... 3C0 | 1366 (+ 0023) .. .... ... | 3A00 .. ... . |
|  2320 | 09C4  D-3 A6  45 0AC9 400 | 1389  D-4 B2  41 .... 400 | 173B  F-4 B5  55 00C9 ... | .... .. ... . |
|  2321 | ....  ... ..  .. .... 450 | 8189 (B-6 D3) 81 .... 410 | 813B (B-6 D3) 81 .... ... | 4E00 .. ... . |
|  2322 | ....  ... ..  41 .... 470 | 2712 (D-5 BE) 41 .... 420 | 173B (F-4 B5) 51 .... ... | 4C00 .. ... . |
|  2323 | ....  ... ..  .. .... 490 | 1D45 (A-4 B9) .. .... 430 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2324 | ....  ... ..  .. .... 4B0 | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2325 | ....  ... ..  .. .... 4D0 | 173B (F-4 B5) .. .... 450 | ....  ... ..  .. .... ... | 4600 .. ... . |
|  2326 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | 4400 .. ... . |
|  2327 | ....  ... ..  .. .... 510 | 1389 (D-4 B2) .. .... 440 | ....  ... ..  .. .... ... | 4200 .. ... . |
|  2328 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... ... | 4000 .. ... . |
|  2329 | ....  ... ..  .. .... 550 | 2712 (D-5 BE) .. .... 400 | 1764 (+ 0029) .. .... ... | 3E00 .. ... . |
|  2330 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 3E0 | 178D (+ 0029) .. .... ... | 3C00 .. ... . |
|  2331 | 09D5 (+ 0011) .. .... 510 | 1D45 (A-4 B9) .. .... 3C0 | 1764 (- 0029) .. .... ... | 3A00 .. ... . |
|  2332 | 09E6 (+ 0011) 40 0A02 4F0 | ....  ... ..  .. .... 3A0 | 173B (- 0029) 50 0002 ... | 3800 .. ... . |
|  2333 | 09D5 (- 0011) .. .... 4D0 | 173B (F-4 B5) .. .... ... | 1712 (- 0029) .. .... ... | 3600 .. ... . |
|  2334 | 09C4 (- 0011) .. .... 4B0 | ....  ... ..  .. .... 3B0 | 16E9 (- 0029) .. .... ... | 3400 .. ... . |
|  2335 | 09B3 (- 0011) .. .... 490 | 1389 (D-4 B2) .. .... 3C0 | 1712 (+ 0029) .. .... ... | 3200 .. ... . |
|  2336 | 15ED  ... ..  01 00E7 800 | 1389  D-4 B2  41 .... 400 | 1D45  A-4 B9  55 00C9 ... | .... .. ... . |
|  2337 | F700  A#7 DE  81 .... 880 | 8189 (B-6 D3) 81 .... 410 | 8145 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2338 | 0C00 (F#3 AA) 41 .... ... | 2712 (D-5 BE) 41 .... 420 | 1D45 (A-4 B9) 51 .... ... | .... .. ... . |
|  2339 | 0A00 (D-3 A6) .. .... ... | 1D45 (A-4 B9) .. .... 430 | ....  ... ..  .. .... ... | .... .. ... . |
|  2340 | D400 (G-7 DB) 80 .... ... | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2341 | ....  ... ..  .. .... ... | 173B (F-4 B5) .. .... 450 | ....  ... ..  .. .... ... | .... .. ... . |
|  2342 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | .... .. ... . |
|  2343 | ....  ... ..  .. .... ... | 1389 (D-4 B2) .. .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2344 | 0751  A-2 A1  45 0AC9 400 | 1389  D-4 B2  41 .... 400 | ....  ... ..  .. .... ... | .... .. ... . |
|  2345 | ....  ... ..  .. .... 450 | 8189 (B-6 D3) 81 .... 410 | 1D79 (+ 0034) .. .... ... | 4E00 .. ... . |
|  2346 | ....  ... ..  41 .... 470 | 2712 (D-5 BE) 41 .... 420 | 1DAD (+ 0034) .. .... ... | 4C00 .. ... . |
|  2347 | ....  ... ..  .. .... 490 | 1D45 (A-4 B9) .. .... 430 | 1D79 (- 0034) .. .... ... | 4A00 .. ... . |
|  2348 | ....  ... ..  40 0AC2 4B0 | ....  ... ..  40 .... 440 | 1D45 (- 0034) 50 0002 ... | 4800 .. ... . |
|  2349 | ....  ... ..  .. .... 4D0 | 173B (F-4 B5) .. .... 450 | 1D11 (- 0034) .. .... ... | 4600 .. ... . |
|  2350 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 460 | 1CDD (- 0034) .. .... ... | 4400 .. ... . |
|  2351 | ....  ... ..  .. .... 510 | 1389 (D-4 B2) .. .... 440 | 1D11 (+ 0034) .. .... ... | 4200 .. ... . |
|  2352 | 04E2  D-2 9A  45 0AC9 400 | ....  ... ..  .. .... 420 | 1389  D-4 B2  55 00C9 ... | .... .. ... . |
|  2353 | ....  ... ..  .. .... 450 | 2712 (D-5 BE) .. .... 400 | 8189 (B-6 D3) 81 .... ... | 4E00 .. ... . |
|  2354 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... 3E0 | 1389 (D-4 B2) 51 .... ... | 4C00 .. ... . |
|  2355 | ....  ... ..  .. .... 490 | 1D45 (A-4 B9) .. .... 3C0 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2356 | ....  ... ..  .. .... 4B0 | ....  ... ..  .. .... 3A0 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2357 | ....  ... ..  .. .... 4D0 | 173B (F-4 B5) .. .... ... | ....  ... ..  .. .... ... | 4600 .. ... . |
|  2358 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 3B0 | ....  ... ..  .. .... ... | 4400 .. ... . |
|  2359 | ....  ... ..  .. .... 510 | 1389 (D-4 B2) .. .... 3C0 | ....  ... ..  .. .... ... | 4200 .. ... . |
|  2360 | ....  ... ..  .. .... 530 | 1389  D-4 B2  41 .... 400 | ....  ... ..  .. .... ... | 4000 .. ... . |
|  2361 | ....  ... ..  .. .... 550 | 8189 (B-6 D3) 81 .... 410 | 13AC (+ 0023) .. .... ... | 3E00 .. ... . |
|  2362 | ....  ... ..  .. .... 530 | 2712 (D-5 BE) 41 .... 420 | 13CF (+ 0023) .. .... ... | 3C00 .. ... . |
|  2363 | 04EA (+ 0008) .. .... 510 | 1D45 (A-4 B9) .. .... 430 | 13AC (- 0023) .. .... ... | 3A00 .. ... . |
|  2364 | 04F2 (+ 0008) 40 0A02 4F0 | ....  ... ..  40 .... 440 | 1389 (- 0023) 50 0002 ... | 3800 .. ... . |
|  2365 | 04EA (- 0008) .. .... 4D0 | 173B (F-4 B5) .. .... 450 | 1366 (- 0023) .. .... ... | 3600 .. ... . |
|  2366 | 04E2 (- 0008) .. .... 4B0 | ....  ... ..  .. .... 460 | 1343 (- 0023) .. .... ... | 3400 .. ... . |
|  2367 | 04DA (- 0008) .. .... 490 | 1389 (D-4 B2) .. .... 440 | 1366 (+ 0023) .. .... ... | 3200 .. ... . |
|  2368 | 0AF7  ... ..  01 00E6 800 | 1389  D-4 B2  41 .... 400 | 1A14  G-4 B7  55 00C9 ... | .... .. ... . |
|  2369 | 3100  F#5 C2  81 .... 880 | 8189 (B-6 D3) 81 .... 410 | 8114 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2370 | 0B00 (E-3 A8) 41 .... ... | 2712 (D-5 BE) 41 .... 420 | 1A14 (G-4 B7) 51 .... ... | .... .. ... . |
|  2371 | 0900 (C#3 A5) .. .... ... | 1D45 (A-4 B9) .. .... 430 | ....  ... ..  .. .... ... | .... .. ... . |
|  2372 | 04E2 (D-2 9A) 45 0AC9 400 | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2373 | ....  ... ..  .. .... 450 | 173B (F-4 B5) .. .... 450 | ....  ... ..  .. .... ... | 4E00 .. ... . |
|  2374 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | 4C00 .. ... . |
|  2375 | ....  ... ..  .. .... 490 | 1389 (D-4 B2) .. .... 440 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2376 | ....  ... ..  .. .... 4B0 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2377 | ....  ... ..  .. .... 4D0 | 2712 (D-5 BE) .. .... 400 | 1A42 (+ 002E) .. .... ... | 4600 .. ... . |
|  2378 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 3E0 | 1A70 (+ 002E) .. .... ... | 4400 .. ... . |
|  2379 | ....  ... ..  .. .... 510 | 1D45 (A-4 B9) .. .... 3C0 | 1A42 (- 002E) .. .... ... | 4200 .. ... . |
|  2380 | ....  ... ..  40 0A02 530 | ....  ... ..  .. .... 3A0 | 1A14 (- 002E) 50 0002 ... | 4000 .. ... . |
|  2381 | ....  ... ..  .. .... 550 | 173B (F-4 B5) .. .... ... | 19E6 (- 002E) .. .... ... | 3E00 .. ... . |
|  2382 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 3B0 | 19B8 (- 002E) .. .... ... | 3C00 .. ... . |
|  2383 | 04EA (+ 0008) .. .... 510 | 1389 (D-4 B2) .. .... 3C0 | 19E6 (+ 002E) .. .... ... | 3A00 .. ... . |
|  2384 | 09C4  D-3 A6  45 0AC9 400 | 1389  D-4 B2  41 .... 400 | 1D45  A-4 B9  55 00C9 ... | .... .. ... . |
|  2385 | ....  ... ..  .. .... 450 | 8189 (B-6 D3) 81 .... 410 | 8145 (B-6 D3) 81 .... ... | 4E00 .. ... . |
|  2386 | ....  ... ..  41 .... 470 | 2712 (D-5 BE) 41 .... 420 | 1D45 (A-4 B9) 51 .... ... | 4C00 .. ... . |
|  2387 | ....  ... ..  .. .... 490 | 1D45 (A-4 B9) .. .... 430 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2388 | ....  ... ..  .. .... 4B0 | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2389 | ....  ... ..  .. .... 4D0 | 173B (F-4 B5) .. .... 450 | ....  ... ..  .. .... ... | 4600 .. ... . |
|  2390 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | 4400 .. ... . |
|  2391 | ....  ... ..  .. .... 510 | 1389 (D-4 B2) .. .... 440 | ....  ... ..  .. .... ... | 4200 .. ... . |
|  2392 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... ... | 4000 .. ... . |
|  2393 | ....  ... ..  .. .... 550 | 2712 (D-5 BE) .. .... 400 | 1D79 (+ 0034) .. .... ... | 3E00 .. ... . |
|  2394 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 3E0 | 1DAD (+ 0034) .. .... ... | 3C00 .. ... . |
|  2395 | 09D5 (+ 0011) .. .... 510 | 1D45 (A-4 B9) .. .... 3C0 | 1D79 (- 0034) .. .... ... | 3A00 .. ... . |
|  2396 | 09E6 (+ 0011) 40 0A02 4F0 | ....  ... ..  .. .... 3A0 | 1D45 (- 0034) 50 0002 ... | 3800 .. ... . |
|  2397 | 09D5 (- 0011) .. .... 4D0 | 173B (F-4 B5) .. .... ... | 1D11 (- 0034) .. .... ... | 3600 .. ... . |
|  2398 | 09C4 (- 0011) .. .... 4B0 | ....  ... ..  .. .... 3B0 | 1CDD (- 0034) .. .... ... | 3400 .. ... . |
|  2399 | 09B3 (- 0011) .. .... 490 | 1389 (D-4 B2) .. .... 3C0 | 1D11 (+ 0034) .. .... ... | 3200 .. ... . |
|  2400 | 15ED  ... ..  01 00E7 800 | 1389  D-4 B2  41 00DD 400 | 1F03  A#4 BA  55 00C9 ... | .... .. ... . |
|  2401 | F700  A#7 DE  81 .... 880 | 8189 (B-6 D3) 81 .... 410 | 8103 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2402 | 0C00 (F#3 AA) 41 .... ... | 2712 (D-5 BE) 41 .... 420 | 1F03 (A#4 BA) 51 .... ... | .... .. ... . |
|  2403 | 0A00 (D-3 A6) .. .... ... | 1F03 (A#4 BA) .. .... 430 | ....  ... ..  .. .... ... | .... .. ... . |
|  2404 | D400 (G-7 DB) 80 .... ... | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2405 | ....  ... ..  .. .... ... | 173B (F-4 B5) .. .... 450 | ....  ... ..  .. .... ... | .... .. ... . |
|  2406 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | .... .. ... . |
|  2407 | ....  ... ..  .. .... ... | 1389 (D-4 B2) .. .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2408 | 0751  A-2 A1  45 0AC9 400 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... ... | .... .. ... . |
|  2409 | ....  ... ..  .. .... 450 | 2712 (D-5 BE) .. .... 400 | 1F3A (+ 0037) .. .... ... | 4E00 .. ... . |
|  2410 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... 3E0 | 1F71 (+ 0037) .. .... ... | 4C00 .. ... . |
|  2411 | ....  ... ..  .. .... 490 | 1F03 (A#4 BA) .. .... 3C0 | 1F3A (- 0037) .. .... ... | 4A00 .. ... . |
|  2412 | ....  ... ..  40 0AC2 4B0 | ....  ... ..  .. .... 3A0 | 1F03 (- 0037) 50 0002 ... | 4800 .. ... . |
|  2413 | ....  ... ..  .. .... 4D0 | 173B (F-4 B5) .. .... ... | 1ECC (- 0037) .. .... ... | 4600 .. ... . |
|  2414 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 3B0 | 1E95 (- 0037) .. .... ... | 4400 .. ... . |
|  2415 | ....  ... ..  .. .... 510 | 1389 (D-4 B2) .. .... 3C0 | 1ECC (+ 0037) .. .... ... | 4200 .. ... . |
|  2416 | 15ED  ... ..  01 00E7 800 | ....  ... ..  .. .... 3D0 | 1D45  A-4 B9  55 00C9 ... | .... .. ... . |
|  2417 | F700  A#7 DE  81 .... 880 | 2712 (D-5 BE) .. .... 3E0 | 8145 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2418 | 0C00 (F#3 AA) 41 .... ... | ....  ... ..  .. .... 3F0 | 1D45 (A-4 B9) 51 .... ... | .... .. ... . |
|  2419 | 0A00 (D-3 A6) .. .... ... | 1F03 (A#4 BA) .. .... 400 | ....  ... ..  .. .... ... | .... .. ... . |
|  2420 | D400 (G-7 DB) 80 .... ... | ....  ... ..  .. .... 3E0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2421 | ....  ... ..  .. .... ... | 173B (F-4 B5) .. .... 3C0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2422 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3A0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2423 | ....  ... ..  .. .... ... | 1389 (D-4 B2) .. .... 380 | ....  ... ..  .. .... ... | .... .. ... . |
|  2424 | 04E2  D-2 9A  45 0AC9 400 | ....  ... ..  .. .... 360 | ....  ... ..  .. .... ... | .... .. ... . |
|  2425 | ....  ... ..  .. .... 450 | 2712 (D-5 BE) .. .... 340 | 1D79 (+ 0034) .. .... ... | 4E00 .. ... . |
|  2426 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... ... | 1DAD (+ 0034) .. .... ... | 4C00 .. ... . |
|  2427 | ....  ... ..  .. .... 490 | 1F03 (A#4 BA) .. .... 350 | 1D79 (- 0034) .. .... ... | 4A00 .. ... . |
|  2428 | ....  ... ..  40 0AC2 4B0 | ....  ... ..  .. .... 360 | 1D45 (- 0034) 50 0002 ... | 4800 .. ... . |
|  2429 | ....  ... ..  .. .... 4D0 | 173B (F-4 B5) .. .... 370 | 1D11 (- 0034) .. .... ... | 4600 .. ... . |
|  2430 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 380 | 1CDD (- 0034) .. .... ... | 4400 .. ... . |
|  2431 | ....  ... ..  .. .... 510 | 1389 (D-4 B2) .. .... 390 | 1D11 (+ 0034) .. .... ... | 4200 .. ... . |
|  2432 | 0AF7  ... ..  01 00E6 800 | 173B  F-4 B5  41 00D9 400 | 1389  D-4 B2  55 00C9 ... | .... .. ... . |
|  2433 | 3100  F#5 C2  81 .... 880 | 813B (B-6 D3) 81 .... 410 | 8189 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2434 | 0B00 (E-3 A8) 41 .... ... | 2E76 (F-5 C1) 41 .... 420 | 1389 (D-4 B2) 51 .... ... | .... .. ... . |
|  2435 | 0900 (C#3 A5) .. .... ... | 2712 (D-5 BE) .. .... 430 | ....  ... ..  .. .... ... | .... .. ... . |
|  2436 | 04E2 (D-2 9A) 45 0AC9 400 | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2437 | ....  ... ..  .. .... 450 | 1D45 (A-4 B9) .. .... 450 | ....  ... ..  .. .... ... | 4E00 .. ... . |
|  2438 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | 4C00 .. ... . |
|  2439 | ....  ... ..  .. .... 490 | 173B (F-4 B5) .. .... 440 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2440 | ....  ... ..  .. .... 4B0 | 173B  F-4 B5  41 .... 400 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2441 | ....  ... ..  .. .... 4D0 | 813B (B-6 D3) 81 .... 410 | 13AC (+ 0023) .. .... ... | 4600 .. ... . |
|  2442 | ....  ... ..  .. .... 4F0 | 2E76 (F-5 C1) 41 .... 420 | 13CF (+ 0023) .. .... ... | 4400 .. ... . |
|  2443 | ....  ... ..  .. .... 510 | 2712 (D-5 BE) .. .... 430 | 13AC (- 0023) .. .... ... | 4200 .. ... . |
|  2444 | ....  ... ..  40 0A02 530 | ....  ... ..  40 .... 440 | 1389 (- 0023) 50 0002 ... | 4000 .. ... . |
|  2445 | ....  ... ..  .. .... 550 | 1D45 (A-4 B9) .. .... 450 | 1366 (- 0023) .. .... ... | 3E00 .. ... . |
|  2446 | ....  ... ..  .. .... 530 | ....  ... ..  .. .... 460 | 1343 (- 0023) .. .... ... | 3C00 .. ... . |
|  2447 | 04EA (+ 0008) .. .... 510 | 173B (F-4 B5) .. .... 440 | 1366 (+ 0023) .. .... ... | 3A00 .. ... . |
|  2448 | 09C4  D-3 A6  45 0AC9 400 | 173B  F-4 B5  41 .... 400 | 173B  F-4 B5  55 00C9 ... | .... .. ... . |
|  2449 | ....  ... ..  .. .... 450 | 813B (B-6 D3) 81 .... 410 | 813B (B-6 D3) 81 .... ... | 4E00 .. ... . |
|  2450 | ....  ... ..  41 .... 470 | 2E76 (F-5 C1) 41 .... 420 | 173B (F-4 B5) 51 .... ... | 4C00 .. ... . |
|  2451 | ....  ... ..  .. .... 490 | 2712 (D-5 BE) .. .... 430 | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  2452 | ....  ... ..  .. .... 4B0 | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | 4800 .. ... . |
|  2453 | ....  ... ..  .. .... 4D0 | 1D45 (A-4 B9) .. .... 450 | ....  ... ..  .. .... ... | 4600 .. ... . |
|  2454 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | 4400 .. ... . |
|  2455 | ....  ... ..  .. .... 510 | 173B (F-4 B5) .. .... 440 | ....  ... ..  .. .... ... | 4200 .. ... . |
|  2456 | ....  ... ..  .. .... 530 | 173B  F-4 B5  41 .... 400 | ....  ... ..  .. .... ... | 4000 .. ... . |
|  2457 | ....  ... ..  .. .... 550 | 813B (B-6 D3) 81 .... 410 | 1764 (+ 0029) .. .... ... | 3E00 .. ... . |
|  2458 | ....  ... ..  .. .... 530 | 2E76 (F-5 C1) 41 .... 420 | 178D (+ 0029) .. .... ... | 3C00 .. ... . |
|  2459 | 09D5 (+ 0011) .. .... 510 | 2712 (D-5 BE) .. .... 430 | 1764 (- 0029) .. .... ... | 3A00 .. ... . |
|  2460 | 09E6 (+ 0011) 40 0A02 4F0 | ....  ... ..  40 .... 440 | 173B (- 0029) 50 0002 ... | 3800 .. ... . |
|  2461 | 09D5 (- 0011) .. .... 4D0 | 1D45 (A-4 B9) .. .... 450 | 1712 (- 0029) .. .... ... | 3600 .. ... . |
|  2462 | 09C4 (- 0011) .. .... 4B0 | ....  ... ..  .. .... 460 | 16E9 (- 0029) .. .... ... | 3400 .. ... . |
|  2463 | 09B3 (- 0011) .. .... 490 | 173B (F-4 B5) .. .... 440 | 1712 (+ 0029) .. .... ... | 3200 .. ... . |
|  2464 | 15ED  ... ..  01 00E7 800 | 173B  F-4 B5  41 .... 400 | 1D45  A-4 B9  55 00C9 ... | .... .. ... . |
|  2465 | F700  A#7 DE  81 .... 880 | 813B (B-6 D3) 81 .... 410 | 8145 (B-6 D3) 81 .... ... | F000 .. ... . |
|  2466 | 0C00 (F#3 AA) 41 .... ... | 2E76 (F-5 C1) 41 .... 420 | 1D45 (A-4 B9) 51 .... ... | .... .. ... . |
|  2467 | 0A00 (D-3 A6) .. .... ... | 2712 (D-5 BE) .. .... 430 | ....  ... ..  .. .... ... | .... .. ... . |
|  2468 | D400 (G-7 DB) 80 .... ... | ....  ... ..  40 .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2469 | ....  ... ..  .. .... ... | 1D45 (A-4 B9) .. .... 450 | ....  ... ..  .. .... ... | .... .. ... . |
|  2470 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 460 | ....  ... ..  .. .... ... | .... .. ... . |
|  2471 | ....  ... ..  .. .... ... | 173B (F-4 B5) .. .... 440 | ....  ... ..  .. .... ... | .... .. ... . |
|  2472 | 0751  A-2 A1  45 0AC9 400 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... ... | .... .. ... . |
|  2473 | ....  ... ..  .. .... 450 | 2E76 (F-5 C1) .. .... 400 | 1D79 (+ 0034) .. .... ... | 4E00 .. ... . |
|  2474 | ....  ... ..  41 .... 470 | ....  ... ..  .. .... 3E0 | 1DAD (+ 0034) .. .... ... | 4C00 .. ... . |
|  2475 | ....  ... ..  .. .... 490 | 2712 (D-5 BE) .. .... 3C0 | 1D79 (- 0034) .. .... ... | 4A00 .. ... . |
|  2476 | ....  ... ..  40 0AC2 4B0 | ....  ... ..  .. .... 3A0 | 1D45 (- 0034) 50 0002 ... | 4800 .. ... . |
|  2477 | ....  ... ..  .. .... 4D0 | 1D45 (A-4 B9) .. .... ... | 1D11 (- 0034) .. .... ... | 4600 .. ... . |
|  2478 | ....  ... ..  .. .... 4F0 | ....  ... ..  .. .... 3B0 | 1CDD (- 0034) .. .... ... | 4400 .. ... . |
