Load address: $8000 Init address: $8000 Play address: $8003
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2241 | 1016 (B-3 AF) 40 .... ... | 1B78 (- 0028) .. .... 4C0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|  2242 | 0E16 (G#3 AC) .. .... ... | 1B50 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2243 | 0C16 (F#3 AA) .. .... ... | 1B78 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2244 | ....  ... ..  .. .... ... | 1BA0 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2245 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2246 | 0116  C-0 80  41 .... ... | F09D  A-7 DD  81 .... 068 | F038  A-7 DD  81 .... 292 | .... 00 ... . |
|  2247 | 4816 (C#6 C9) 81 .... ... | 18C5 (F#4 B6) 41 .... 130 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|  2248 | 1016 (B-3 AF) 41 .... ... | 18ED (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2249 | 0E16 (G#3 AC) 40 .... ... | 1915 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2250 | 0C16 (F#3 AA) .. .... ... | 18ED (- 0028) .. .... 388 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2251 | ....  ... ..  .. .... ... | 18C5 (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2252 | 4816 (C#6 C9) 80 .... ... | 189D (- 0028) .. .... 458 | F070  A-7 DD  81 .... 292 | .... 00 ... . |
|  2253 | 1016 (B-3 AF) 40 .... ... | 1875 (- 0028) .. .... 4C0 | 1270 (C#4 B1) 41 .... 322 | 9100 04 ... . |
|  2254 | 0E16 (G#3 AC) .. .... ... | 184D (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2255 | 0C16 (F#3 AA) .. .... ... | 1875 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2256 | ....  ... ..  .. .... ... | 189D (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2257 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2258 | 0116  C-0 80  41 .... ... | F053  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2259 | 4816 (C#6 C9) 81 .... ... | 297B (D#5 BF) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2260 | 1016 (B-3 AF) 41 .... ... | 29A3 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2261 | 0E16 (G#3 AC) 40 .... ... | 29CB (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2262 | 0C16 (F#3 AA) .. .... ... | 29A3 (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2263 | ....  ... ..  .. .... ... | 297B (- 0028) .. .... 390 | ....  ... ..  .. .... ... | .... .. ... . |
|  2264 | 4816 (C#6 C9) 80 .... ... | 2953 (- 0028) .. .... 3F8 | F038  A-7 DD  81 0F09 292 | .... .. ... . |
|  2265 | 1016 (B-3 AF) 40 .... ... | 292B (- 0028) .. .... 460 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|  2266 | 0E16 (G#3 AC) .. .... ... | 2903 (- 0028) .. .... 4C8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2267 | 0C16 (F#3 AA) .. .... ... | 292B (+ 0028) .. .... 590 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2268 | ....  ... ..  .. .... ... | 2953 (+ 0028) .. .... 658 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2269 | ....  ... ..  .. .... ... | 297B (+ 0028) .. .... 720 | ....  ... ..  .. .... ... | .... .. ... . |
|  2270 | F09D  A-7 DD  81 080A 848 | 29A3 (+ 0028) .. .... 7E8 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|  2271 | 313A (F#5 C2) 41 .... 8D8 | 29CB (+ 0028) .. .... 8B0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|  2272 | 24E1 (C#5 BD) 40 .... 9F8 | 29A3 (- 0028) .. .... 918 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2273 | 1F03 (A#4 BA) .. .... B18 | 297B (- 0028) .. .... 980 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2274 | 189D (F#4 B6) .. .... C38 | 2953 (- 0028) .. .... 9E8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2275 | ....  ... ..  .. .... ... | 292B (- 0028) .. .... A50 | ....  ... ..  .. .... ... | .... .. ... . |
|  2276 | F09D  A-7 DD  81 .... 8D8 | 2903 (- 0028) .. .... AB8 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|  2277 | 313A (F#5 C2) 41 .... 968 | 292B (+ 0028) .. .... AC0 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|  2278 | 24E1 (C#5 BD) .. .... 9F8 | 2953 (+ 0028) .. .... AC8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2279 | 1F03 (A#4 BA) 40 .... A88 | 297B (+ 0028) .. .... AD0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2280 | 189D (F#4 B6) .. .... B18 | 29A3 (+ 0028) .. .... AD8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2281 | 313A (F#5 C2) .. .... BA8 | 29CB (+ 0028) .. .... AE0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2282 | 24E1 (C#5 BD) .. .... CC8 | 29A3 (- 0028) .. .... B48 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2283 | 1F03 (A#4 BA) .. .... ... | 297B (- 0028) .. .... BB0 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2284 | 189D (F#4 B6) .. .... BA8 | 2953 (- 0028) .. .... C18 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2285 | 313A (F#5 C2) .. .... A88 | 292B (- 0028) .. .... C80 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2286 | 24E1 (C#5 BD) .. .... 968 | 2903 (- 0028) .. .... CE8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2287 | ....  ... ..  .. .... ... | 292B (+ 0028) .. .... CF0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2288 | F09D  A-7 DD  81 .... 848 | 2953 (+ 0028) .. .... CF8 | F09C  A-7 DD  81 0F09 292 | .... .. ... . |
|  2289 | 313A (F#5 C2) 41 .... 8D8 | 297B (+ 0028) .. .... D00 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|  2290 | 24E1 (C#5 BD) .. .... 968 | 29A3 (+ 0028) .. .... DC8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2291 | 1F03 (A#4 BA) 40 .... 9F8 | 29CB (+ 0028) .. .... E90 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2292 | 189D (F#4 B6) .. .... B18 | 29A3 (- 0028) .. .... EF8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2293 | 313A (F#5 C2) .. .... C38 | 297B (- 0028) .. .... F60 | ....  ... ..  .. .... ... | .... .. ... . |
|  2294 | 24E1 (C#5 BD) .. .... D58 | 2953 (- 0028) .. .... FC8 | F038  A-7 DD  81 .... 292 | .... 00 ... . |
|  2295 | 1F03 (A#4 BA) .. .... C38 | 292B (- 0028) .. .... 030 | 0938 (C#3 A5) 41 .... 322 | 9100 04 ... . |
|  2296 | 189D (F#4 B6) .. .... B18 | 2903 (- 0028) .. .... 098 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2297 | 313A (F#5 C2) .. .... A88 | 292B (+ 0028) .. .... 160 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2298 | 24E1 (C#5 BD) .. .... 9F8 | 2953 (+ 0028) .. .... 228 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2299 | 1F03 (A#4 BA) .. .... 968 | 297B (+ 0028) .. .... 2F0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2300 | 189D (F#4 B6) .. .... 8D8 | 29A3 (+ 0028) .. .... 3B8 | F09C  A-7 DD  81 .... 292 | .... 00 ... . |
|  2301 | 313A (F#5 C2) .. .... 848 | 29CB (+ 0028) .. .... 480 | 049C (C#2 99) 41 .... 322 | 9100 04 ... . |
|  2302 | 24E1 (C#5 BD) .. .... 968 | 29A3 (- 0028) .. .... 4E8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2303 | 1F03 (A#4 BA) .. .... A88 | 297B (- 0028) .. .... 550 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2304 | 189D (F#4 B6) .. .... BA8 | 2953 (- 0028) .. .... 5B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2305 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2306 | 1BA0  G#4 B8  41 0A0A 848 | F070  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2307 | 3741 (G#5 C4) .. .... 8D8 | 1298 (C#4 B1) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2308 | 2953 (D#5 BF) .. .... 968 | 12C0 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2309 | 20DB (B-4 BB) 40 .... 9F8 | 12E8 (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2310 | 1BA0 (G#4 B8) .. .... B18 | 12C0 (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2311 | 3741 (G#5 C4) .. .... BA8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2312 | 2953 (D#5 BF) .. .... C38 | F06D  A-7 DD  81 .... 068 | F07B  A-7 DD  81 0F09 292 | .... .. ... . |
|  2313 | 20DB (B-4 BB) .. .... CC8 | 1095 (B-3 AF) 41 .... 130 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2314 | 1BA0 (G#4 B8) .. .... D58 | 10BD (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2315 | 3741 (G#5 C4) .. .... CC8 | 10E5 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2316 | 2953 (D#5 BF) .. .... BA8 | 10BD (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2317 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2318 | 1BA0  G#4 B8  41 .... 848 | F070  A-7 DD  81 .... 068 | F0F7  A-7 DD  81 .... 292 | .... 00 ... . |
|  2319 | 3741 (G#5 C4) .. .... 8D8 | 1298 (C#4 B1) 41 .... 130 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|  2320 | 2953 (D#5 BF) .. .... 968 | 12C0 (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2321 | 20DB (B-4 BB) 40 .... 9F8 | 12E8 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2322 | 1BA0 (G#4 B8) .. .... B18 | 12C0 (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2323 | 3741 (G#5 C4) .. .... BA8 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2324 | 2953 (D#5 BF) .. .... C38 | F06D  A-7 DD  81 .... 068 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|  2325 | 20DB (B-4 BB) .. .... CC8 | 1095 (B-3 AF) 41 .... 130 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2326 | 1BA0 (G#4 B8) .. .... D58 | 10BD (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2327 | 3741 (G#5 C4) .. .... CC8 | 10E5 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2328 | 2953 (D#5 BF) .. .... BA8 | 10BD (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2329 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2330 | 0116  C-0 80  41 0F07 808 | F070  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2331 | 4816 (C#6 C9) 81 .... ... | 1298 (C#4 B1) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2332 | 1016 (B-3 AF) 41 .... ... | 12C0 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2333 | 0E16 (G#3 AC) 40 .... ... | 12E8 (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2334 | 0C16 (F#3 AA) .. .... ... | 12C0 (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2335 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2336 | 4816 (C#6 C9) 80 .... ... | F0DB  A-7 DD  81 .... 068 | F07B  A-7 DD  81 0F09 292 | .... .. ... . |
|  2337 | 1016 (B-3 AF) 40 .... ... | 2103 (B-4 BB) 41 .... 130 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2338 | 0E16 (G#3 AC) .. .... ... | 212B (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2339 | 0C16 (F#3 AA) .. .... ... | 2153 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2340 | ....  ... ..  .. .... ... | 212B (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2341 | 4816 (C#6 C9) 80 .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2342 | 1016 (B-3 AF) 40 .... ... | F070  A-7 DD  81 .... 068 | F0F7  A-7 DD  81 .... 292 | .... 00 ... . |
|  2343 | 0E16 (G#3 AC) .. .... ... | 1298 (C#4 B1) 41 .... 130 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|  2344 | 0C16 (F#3 AA) .. .... ... | 12C0 (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2345 | ....  ... ..  .. .... ... | 12E8 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2346 | 4816 (C#6 C9) 80 .... ... | 12C0 (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2347 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2348 | 1BA0  G#4 B8  41 0A0A 848 | F0B2  A-7 DD  81 .... 068 | F0ED  A-7 DD  81 .... 292 | .... 00 ... . |
|  2349 | 3741 (G#5 C4) .. .... 8D8 | 14DA (D#4 B3) 41 .... 130 | 15ED (E-4 B4) 41 .... 322 | 9100 04 ... . |
|  2350 | 2953 (D#5 BF) .. .... 968 | 1502 (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2351 | 20DB (B-4 BB) 40 .... 9F8 | 152A (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2352 | 1BA0 (G#4 B8) .. .... B18 | 1502 (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2353 | 3741 (G#5 C4) .. .... BA8 | 14DA (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2354 | 2953 (D#5 BF) .. .... CC8 | 14B2 (- 0028) .. .... 458 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2355 | 20DB (B-4 BB) .. .... ... | 148A (- 0028) .. .... 4C0 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2356 | 1BA0 (G#4 B8) .. .... BA8 | 1462 (- 0028) .. .... 528 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2357 | 3741 (G#5 C4) .. .... B18 | 148A (+ 0028) .. .... 5F0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2358 | 2953 (D#5 BF) .. .... A88 | 14B2 (+ 0028) .. .... 6B8 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2359 | 20DB (B-4 BB) .. .... 9F8 | 14DA (+ 0028) .. .... 780 | ....  ... ..  .. .... ... | .... .. ... . |
|  2360 | 1BA0 (G#4 B8) .. .... 968 | 1502 (+ 0028) .. .... 848 | F0F7  A-7 DD  81 0F09 292 | .... .. ... . |
|  2361 | 3741 (G#5 C4) .. .... 8D8 | 152A (+ 0028) .. .... 850 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|  2362 | 2953 (D#5 BF) .. .... ... | 1502 (- 0028) .. .... 8B8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2363 | 20DB (B-4 BB) .. .... 968 | 14DA (- 0028) .. .... 8C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2364 | 1BA0 (G#4 B8) .. .... A88 | 14B2 (- 0028) .. .... 928 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2365 | ....  ... ..  .. .... B18 | 148A (- 0028) .. .... 990 | ....  ... ..  .. .... ... | .... .. ... . |
|  2366 | 1BA0  G#4 B8  41 .... 8D8 | 1462 (- 0028) .. .... 9F8 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|  2367 | 3741 (G#5 C4) .. .... 968 | 148A (+ 0028) .. .... A00 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2368 | 2953 (D#5 BF) .. .... 9F8 | 14B2 (+ 0028) .. .... A08 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2369 | 20DB (B-4 BB) 40 .... A88 | 14DA (+ 0028) .. .... A10 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2370 | 1BA0 (G#4 B8) .. .... B18 | 1502 (+ 0028) .. .... A18 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2371 | 3741 (G#5 C4) .. .... BA8 | 152A (+ 0028) .. .... A20 | ....  ... ..  .. .... ... | .... .. ... . |
|  2372 | 2953 (D#5 BF) .. .... CC8 | 1502 (- 0028) .. .... A88 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|  2373 | 20DB (B-4 BB) .. .... D58 | 14DA (- 0028) .. .... A90 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2374 | 1BA0 (G#4 B8) .. .... C38 | 14B2 (- 0028) .. .... AF8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2375 | 3741 (G#5 C4) .. .... B18 | 148A (- 0028) .. .... B60 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2376 | 2953 (D#5 BF) .. .... 9F8 | 1462 (- 0028) .. .... BC8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2377 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2378 | 0116  C-0 80  41 0F07 808 | F0B2  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2379 | 4816 (C#6 C9) 81 .... ... | 14DA (D#4 B3) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2380 | 1016 (B-3 AF) 41 .... ... | 1502 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2381 | 0E16 (G#3 AC) 40 .... ... | 152A (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2382 | 0C16 (F#3 AA) .. .... ... | 1502 (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2383 | ....  ... ..  .. .... ... | 14DA (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2384 | 4816 (C#6 C9) 80 .... ... | 14B2 (- 0028) .. .... 458 | F07B  A-7 DD  81 0F09 292 | .... .. ... . |
|  2385 | 1016 (B-3 AF) 40 .... ... | 148A (- 0028) .. .... 4C0 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2386 | 0E16 (G#3 AC) .. .... ... | 1462 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2387 | 0C16 (F#3 AA) .. .... ... | 148A (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2388 | ....  ... ..  .. .... ... | 14B2 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2389 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2390 | 1BA0  G#4 B8  41 0A0A 848 | F0A0  A-7 DD  81 .... 068 | F0F7  A-7 DD  81 .... 292 | .... 00 ... . |
|  2391 | 3741 (G#5 C4) .. .... 8D8 | 1BC8 (G#4 B8) 41 .... 130 | 0AF7 (E-3 A8) 41 .... 322 | 9100 04 ... . |
|  2392 | 2953 (D#5 BF) .. .... 968 | 1BF0 (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2393 | 20DB (B-4 BB) 40 .... 9F8 | 1C18 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2394 | 1BA0 (G#4 B8) .. .... A88 | 1BF0 (- 0028) .. .... 388 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2395 | ....  ... ..  .. .... B18 | 1BC8 (- 0028) .. .... 3F0 | ....  ... ..  .. .... ... | .... .. ... . |
|  2396 | 1BA0  G#4 B8  41 .... 8D8 | 1BA0 (- 0028) .. .... 458 | F07B  A-7 DD  81 .... 292 | .... 00 ... . |
|  2397 | 3741 (G#5 C4) .. .... 9F8 | 1B78 (- 0028) .. .... 4C0 | 057B (E-2 9C) 41 .... 322 | 9100 04 ... . |
|  2398 | 2953 (D#5 BF) 40 .... B18 | 1B50 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2399 | 20DB (B-4 BB) .. .... BA8 | 1B78 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2400 | 1BA0 (G#4 B8) .. .... C38 | 1BA0 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2401 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2402 | 1BA0  G#4 B8  41 .... 848 | F003  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2403 | 3741 (G#5 C4) .. .... 8D8 | 1F2B (A#4 BA) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2404 | 2953 (D#5 BF) .. .... 968 | 1F53 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
|  2405 | 20DB (B-4 BB) 40 .... 9F8 | 1F7B (+ 0028) 40 .... 2C0 | 0716 (G#2 A0) 40 .... ... | .... .. ... . |
|  2406 | 1BA0 (G#4 B8) .. .... B18 | 1F53 (- 0028) .. .... 328 | 0516 (D#2 9B) .. .... ... | .... .. ... . |
|  2407 | 3741 (G#5 C4) .. .... C38 | 1F2B (- 0028) .. .... 390 | ....  ... ..  .. .... ... | .... .. ... . |
|  2408 | 2953 (D#5 BF) .. .... D58 | 1F03 (- 0028) .. .... 3F8 | F027  A-7 DD  81 0F09 292 | .... .. ... . |
|  2409 | 20DB (B-4 BB) .. .... CC8 | 1EDB (- 0028) .. .... 4C0 | 0627 (F#2 9E) 41 .... 322 | 9100 04 ... . |
|  2410 | 1BA0 (G#4 B8) .. .... BA8 | 1EB3 (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2411 | 3741 (G#5 C4) .. .... B18 | 1EDB (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2412 | 2953 (D#5 BF) .. .... A88 | 1F03 (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2413 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2414 | 1BA0  G#4 B8  41 .... 848 | F0DB  A-7 DD  81 .... 068 | F04E  A-7 DD  81 .... 292 | .... 00 ... . |
|  2415 | 3741 (G#5 C4) .. .... 8D8 | 2103 (B-4 BB) 41 .... 130 | 0C4E (F#3 AA) 41 .... 322 | 9100 04 ... . |
|  2416 | 2953 (D#5 BF) .. .... 968 | 212B (+ 0028) .. .... 1F8 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2417 | 20DB (B-4 BB) 40 .... 9F8 | 2153 (+ 0028) 40 .... 2C0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2418 | 1BA0 (G#4 B8) .. .... B18 | 212B (- 0028) .. .... 328 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2419 | 3741 (G#5 C4) .. .... C38 | 2103 (- 0028) .. .... 390 | ....  ... ..  .. .... ... | .... .. ... . |
|  2420 | 2953 (D#5 BF) .. .... CC8 | 20DB (- 0028) .. .... 458 | F027  A-7 DD  81 .... 292 | .... 00 ... . |
|  2421 | 20DB (B-4 BB) .. .... ... | 20B3 (- 0028) .. .... 4C0 | 0627 (F#2 9E) 41 .... 322 | 9100 04 ... . |
|  2422 | 1BA0 (G#4 B8) .. .... BA8 | 208B (- 0028) .. .... 528 | ....  ... ..  .. .... 3B2 | 9200 .. ... . |
|  2423 | 3741 (G#5 C4) .. .... B18 | 20B3 (+ 0028) .. .... 5F0 | ....  ... ..  40 .... 442 | 9300 .. ... . |
|  2424 | 2953 (D#5 BF) .. .... A88 | 20DB (+ 0028) .. .... 6B8 | ....  ... ..  .. .... 4D2 | 9400 .. ... . |
|  2425 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2426 | 0116  C-0 80  41 0F07 808 | F003  A-7 DD  81 .... 068 | 0116  C-0 80  41 0F05 808 | .... 00 ... . |
|  2427 | 4816 (C#6 C9) 81 .... ... | 1F2B (A#4 BA) 41 .... 130 | 4116 (B-5 C7) 81 .... ... | .... .. ... . |
|  2428 | 1016 (B-3 AF) 41 .... ... | 1F53 (+ 0028) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | .... .. ... . |
