Load address: $A600 Init address: $A600 Play address: $A603
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2243 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... 8A0 | ....  ... ..  .. .... ... | 9E00 .. ... . |
|  2244 | 02F6  F-1 91  41 .... 500 | 1FA5 (A#4 BA) .. .... 820 | 3863  G#5 C4  17 0088 000 | 9F00 .. ... . |
|  2245 | FAF6 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 7A0 | FA63 (A#7 DE) 81 .... ... | A000 .. ... . |
|  2246 | 02F6 (F-1 91) 41 .... 5E0 | 27DF (D-5 BE) .. .... 720 | 3863 (G#5 C4) 17 .... ... | 9F00 .. ... . |
|  2247 | ....  ... ..  40 .... 650 | 1FA5 (A#4 BA) .. .... 6A0 | ....  ... ..  16 .... ... | 9E00 .. ... . |
|  2248 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... 620 | ....  ... ..  .. .... ... | 9D00 .. ... . |
|  2249 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... 5A0 | ....  ... ..  .. .... ... | 9C00 .. ... . |
|  2250 | 03E0  A#1 96  41 .... 500 | 1FA5 (A#4 BA) .. .... 520 | 3863  G#5 C4  17 .... ... | 9B00 .. ... . |
|  2251 | FAE0 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 4A0 | FA63 (A#7 DE) 81 .... ... | 9A00 .. ... . |
|  2252 | 03E0 (A#1 96) 41 .... 5E0 | 27DF (D-5 BE) .. .... 420 | 3863 (G#5 C4) 17 .... ... | 9900 .. ... . |
|  2253 | ....  ... ..  .. .... 650 | 1FA5 (A#4 BA) .. .... 3A0 | ....  ... ..  16 .... ... | 9800 .. ... . |
|  2254 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... 420 | ....  ... ..  .. .... ... | 9700 .. ... . |
|  2255 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... 4A0 | ....  ... ..  .. .... ... | 9600 .. ... . |
|  2256 | ....  ... ..  .. .... 770 | 1FA5 (A#4 BA) .. .... 520 | 0E18  G#3 AC  11 00A8 800 | 9500 .. ... . |
|  2257 | ....  ... ..  .. .... 7C0 | 2F6B (F-5 C1) .. .... 5A0 | 3400 (G-5 C3) 81 .... ... | 9400 .. ... . |
|  2258 | ....  ... ..  .. .... 810 | 27DF (D-5 BE) .. .... 620 | 0A00 (D-3 A6) 41 .... ... | 9300 .. ... . |
|  2259 | ....  ... ..  40 .... 860 | 1FA5 (A#4 BA) .. .... 6A0 | 0800 (B-2 A3) 40 .... ... | 9200 .. ... . |
|  2260 | ....  ... ..  .. .... 8C0 | 2F6B (F-5 C1) .. .... 720 | 0600 (F#2 9E) .. .... ... | 9100 .. ... . |
|  2261 | ....  ... ..  .. .... 920 | 27DF (D-5 BE) .. .... 7A0 | 0400 (B-1 97) .. .... ... | 9000 .. ... . |
|  2262 | 03E0  A#1 96  41 .... 500 | 1FA5 (A#4 BA) .. .... 820 | 0500 (D-2 9A) .. .... ... | 8F00 .. ... . |
|  2263 | FAE0 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 8A0 | 0600 (F#2 9E) .. .... ... | 8E00 .. ... . |
|  2264 | 03E0 (A#1 96) 41 .... 5E0 | 27DF (D-5 BE) .. .... 920 | 0500 (D-2 9A) .. .... ... | 8D00 .. ... . |
|  2265 | ....  ... ..  40 .... 650 | 1FA5 (A#4 BA) .. .... 9A0 | 0400 (B-1 97) .. .... ... | 8C00 .. ... . |
|  2266 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... A20 | 0500 (D-2 9A) .. .... ... | 8B00 .. ... . |
|  2267 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... AA0 | ....  ... ..  .. .... ... | 8A00 .. ... . |
|  2268 | 03E0  A#1 96  41 .... 500 | 1FA5 (A#4 BA) .. .... B20 | 3863  G#5 C4  17 0088 000 | 8900 .. ... . |
|  2269 | FAE0 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... BA0 | FA63 (A#7 DE) 81 .... ... | 8800 .. ... . |
|  2270 | 03E0 (A#1 96) 41 .... 5E0 | 27DF (D-5 BE) .. .... C20 | 3863 (G#5 C4) 17 .... ... | 8700 .. ... . |
|  2271 | ....  ... ..  .. .... 650 | 1FA5 (A#4 BA) .. .... BA0 | ....  ... ..  16 .... ... | 8600 .. ... . |
|  2272 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... B20 | ....  ... ..  .. .... ... | 8500 .. ... . |
|  2273 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... AA0 | ....  ... ..  .. .... ... | 8400 .. ... . |
|  2274 | ....  ... ..  .. .... 770 | 1FA5 (A#4 BA) .. .... A20 | 3863  G#5 C4  17 .... ... | 8300 .. ... . |
|  2275 | ....  ... ..  .. .... 7C0 | 2F6B (F-5 C1) .. .... 9A0 | FA63 (A#7 DE) 81 .... ... | 8200 .. ... . |
|  2276 | ....  ... ..  .. .... 810 | 27DF (D-5 BE) .. .... 920 | 3863 (G#5 C4) 17 .... ... | 8100 .. ... . |
|  2277 | ....  ... ..  40 .... 860 | 1FA5 (A#4 BA) .. .... 8A0 | ....  ... ..  16 .... ... | 8000 .. ... . |
|  2278 | ....  ... ..  .. .... 8C0 | 2F6B (F-5 C1) .. .... 820 | ....  ... ..  .. .... ... | 7F00 .. ... . |
|  2279 | ....  ... ..  .. .... 920 | 27DF (D-5 BE) .. .... 7A0 | ....  ... ..  .. .... ... | 7E00 .. ... . |
|  2280 | 07E9  A#2 A2  41 .... 500 | 1FA5 (A#4 BA) .. .... 720 | 0E18  G#3 AC  11 00A9 800 | 7D00 .. ... . |
|  2281 | FAE9 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 6A0 | 3C00 (A-5 C5) 81 .... ... | 7C00 .. ... . |
|  2282 | 07E9 (A#2 A2) 41 .... 5E0 | 27DF (D-5 BE) .. .... 620 | 0E00 (G#3 AC) 41 .... ... | 7B00 .. ... . |
|  2283 | ....  ... ..  40 .... 650 | 1FA5 (A#4 BA) .. .... 5A0 | 0000 (C-0 80) 80 .... ... | 7A00 .. ... . |
|  2284 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... 520 | 0C00 (F#3 AA) 40 .... ... | 7900 .. ... . |
|  2285 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... 4A0 | 3800 (G#5 C4) 80 .... ... | 7800 .. ... . |
|  2286 | 03E0  A#1 96  41 .... 500 | 1FA5 (A#4 BA) .. .... 420 | 3C00 (A-5 C5) .. .... ... | 7700 .. ... . |
|  2287 | FAE0 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 3A0 | 3800 (G#5 C4) .. .... ... | 7600 .. ... . |
|  2288 | 03E0 (A#1 96) 41 .... 5E0 | 27DF (D-5 BE) .. .... 420 | 3C00 (A-5 C5) .. .... ... | 7500 .. ... . |
|  2289 | ....  ... ..  40 .... 650 | 1FA5 (A#4 BA) .. .... 4A0 | 0D00 (G-3 AB) 10 .... ... | 7400 .. ... . |
|  2290 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... 520 | ....  ... ..  .. .... ... | 7300 .. ... . |
|  2291 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... 5A0 | ....  ... ..  .. .... ... | 7200 .. ... . |
|  2292 | 02F6  F-1 91  41 .... 500 | 1FA5 (A#4 BA) .. .... 620 | 3863  G#5 C4  17 0088 000 | 7100 .. ... . |
|  2293 | FAF6 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 6A0 | FA63 (A#7 DE) 81 .... ... | 7000 .. ... . |
|  2294 | 02F6 (F-1 91) 41 .... 5E0 | 27DF (D-5 BE) .. .... 720 | 3863 (G#5 C4) 17 .... ... | 6F00 .. ... . |
|  2295 | ....  ... ..  40 .... 650 | 1FA5 (A#4 BA) .. .... 7A0 | ....  ... ..  16 .... ... | 6E00 .. ... . |
|  2296 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... 820 | ....  ... ..  .. .... ... | 6D00 .. ... . |
|  2297 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... 8A0 | ....  ... ..  .. .... ... | 6C00 .. ... . |
|  2298 | 0353  G-1 93  41 .... 500 | 1FA5 (A#4 BA) .. .... 920 | 3863  G#5 C4  17 .... ... | 6B00 .. ... . |
|  2299 | FA53 (A#7 DE) 81 .... 570 | 2F6B (F-5 C1) .. .... 9A0 | FA63 (A#7 DE) 81 .... ... | 6A00 .. ... . |
|  2300 | 0353 (G-1 93) 41 .... 5E0 | 27DF (D-5 BE) .. .... A20 | 3863 (G#5 C4) 17 .... ... | 6900 .. ... . |
|  2301 | ....  ... ..  40 .... 650 | 1FA5 (A#4 BA) 20 .... AA0 | ....  ... ..  16 .... ... | 6800 .. ... . |
|  2302 | ....  ... ..  .. .... 6B0 | 2F6B (F-5 C1) .. .... B20 | ....  ... ..  .. .... ... | 6700 .. ... . |
|  2303 | ....  ... ..  .. .... 710 | 27DF (D-5 BE) .. .... BA0 | ....  ... ..  .. .... ... | 6600 .. ... . |
|  2304 | 0386  G#1 94  41 .... 500 | 0E18  G#3 AC  21 .... 400 | 0E18  G#3 AC  11 00A8 800 | .... .. ... . |
|  2305 | FA86 (A#7 DE) 81 .... 570 | 151F (D#4 B3) 41 .... 430 | 3400 (G-5 C3) 81 .... ... | A000 .. ... . |
|  2306 | 0386 (G#1 94) 41 .... 5E0 | 11C3 (C-4 B0) .. .... 460 | 0A00 (D-3 A6) 41 .... ... | 9E00 .. ... . |
|  2307 | ....  ... ..  .. .... 650 | 0E18 (G#3 AC) .. .... 490 | 0800 (B-2 A3) 40 .... ... | 9C00 .. ... . |
|  2308 | ....  ... ..  .. .... 6B0 | 151F (D#4 B3) .. .... 4C0 | 0600 (F#2 9E) .. .... ... | 9A00 .. ... . |
|  2309 | ....  ... ..  .. .... 710 | 0E18 (G#3 AC) 21 .... 4F0 | 0400 (B-1 97) .. .... ... | 9800 .. ... . |
|  2310 | ....  ... ..  .. .... 770 | ....  ... ..  .. .... 520 | 0500 (D-2 9A) .. .... ... | 9600 .. ... . |
|  2311 | ....  ... ..  .. .... 7C0 | 151F (D#4 B3) .. .... 5A0 | 0600 (F#2 9E) .. .... ... | 9400 .. ... . |
|  2312 | ....  ... ..  .. .... 810 | 11C3 (C-4 B0) .. .... 620 | 0500 (D-2 9A) .. .... ... | 9200 .. ... . |
|  2313 | ....  ... ..  40 .... 860 | 0E18 (G#3 AC) .. .... 6A0 | 0400 (B-1 97) .. .... ... | 9000 .. ... . |
|  2314 | ....  ... ..  .. .... 8C0 | 151F (D#4 B3) .. .... 720 | 0500 (D-2 9A) .. .... ... | 8E00 .. ... . |
|  2315 | ....  ... ..  .. .... 920 | 11C3 (C-4 B0) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|  2316 | 0386  G#1 94  41 .... 500 | 0E18 (G#3 AC) .. .... 820 | 3863  G#5 C4  17 0088 000 | 8A00 .. ... . |
|  2317 | FA86 (A#7 DE) 81 .... 570 | 151F (D#4 B3) .. .... 8A0 | FA63 (A#7 DE) 81 .... ... | 8800 .. ... . |
|  2318 | 0386 (G#1 94) 41 .... 5E0 | 11C3 (C-4 B0) .. .... 920 | 3863 (G#5 C4) 17 .... ... | 8600 .. ... . |
|  2319 | ....  ... ..  .. .... 650 | 0E18 (G#3 AC) .. .... 9A0 | ....  ... ..  16 .... ... | 8400 .. ... . |
|  2320 | ....  ... ..  .. .... 6B0 | 151F (D#4 B3) .. .... A20 | ....  ... ..  .. .... ... | 8200 .. ... . |
|  2321 | ....  ... ..  .. .... 710 | 11C3 (C-4 B0) .. .... AA0 | ....  ... ..  .. .... ... | 8000 .. ... . |
|  2322 | ....  ... ..  .. .... 770 | 0E18 (G#3 AC) .. .... B20 | 3863  G#5 C4  17 .... ... | 7E00 .. ... . |
|  2323 | ....  ... ..  .. .... 7C0 | 151F (D#4 B3) .. .... BA0 | FA63 (A#7 DE) 81 .... ... | 7C00 .. ... . |
|  2324 | ....  ... ..  .. .... 810 | 11C3 (C-4 B0) .. .... C20 | 3863 (G#5 C4) 17 .... ... | 7A00 .. ... . |
|  2325 | ....  ... ..  40 .... 860 | 0E18 (G#3 AC) .. .... BA0 | ....  ... ..  16 .... ... | 7800 .. ... . |
|  2326 | ....  ... ..  .. .... 8C0 | 151F (D#4 B3) .. .... B20 | ....  ... ..  .. .... ... | 7600 .. ... . |
|  2327 | ....  ... ..  .. .... 920 | 11C3 (C-4 B0) .. .... AA0 | ....  ... ..  .. .... ... | 7400 .. ... . |
|  2328 | 070C  G#2 A0  41 .... 500 | 0E18 (G#3 AC) .. .... A20 | 0E18  G#3 AC  11 00A9 800 | 7200 .. ... . |
|  2329 | FA0C (A#7 DE) 81 .... 570 | 151F (D#4 B3) .. .... 9A0 | 3C00 (A-5 C5) 81 .... ... | 7000 .. ... . |
|  2330 | 070C (G#2 A0) 41 .... 5E0 | 11C3 (C-4 B0) .. .... 920 | 0E00 (G#3 AC) 41 .... ... | 6E00 .. ... . |
|  2331 | ....  ... ..  40 .... 650 | 0E18 (G#3 AC) .. .... 8A0 | 0000 (C-0 80) 80 .... ... | 6C00 .. ... . |
|  2332 | ....  ... ..  .. .... 6B0 | 151F (D#4 B3) .. .... 820 | 0C00 (F#3 AA) 40 .... ... | 6A00 .. ... . |
|  2333 | ....  ... ..  .. .... 710 | 11C3 (C-4 B0) .. .... 7A0 | 3800 (G#5 C4) 80 .... ... | 6800 .. ... . |
|  2334 | 02F6  F-1 91  41 .... 500 | 0E18 (G#3 AC) .. .... 720 | 3C00 (A-5 C5) .. .... ... | 6600 .. ... . |
|  2335 | FAF6 (A#7 DE) 81 .... 570 | 151F (D#4 B3) .. .... 6A0 | 3800 (G#5 C4) .. .... ... | 6400 .. ... . |
|  2336 | 02F6 (F-1 91) 41 .... 5E0 | 11C3 (C-4 B0) .. .... 620 | 3C00 (A-5 C5) .. .... ... | 6200 .. ... . |
|  2337 | ....  ... ..  40 .... 650 | 0E18 (G#3 AC) 20 .... 5A0 | 0D00 (G-3 AB) 10 .... ... | 6000 .. ... . |
|  2338 | ....  ... ..  .. .... 6B0 | 151F (D#4 B3) .. .... 520 | ....  ... ..  .. .... ... | 6100 .. ... . |
|  2339 | ....  ... ..  .. .... 710 | 11C3 (C-4 B0) .. .... 4A0 | ....  ... ..  .. .... ... | 6200 .. ... . |
|  2340 | 02A3  D#1 8F  41 .... 500 | 11C3  C-4 B0  21 .... 400 | 3863  G#5 C4  17 0088 000 | .... .. ... . |
|  2341 | FAA3 (A#7 DE) 81 .... 570 | 1C31 (G#4 B8) 41 .... 430 | FA63 (A#7 DE) 81 .... ... | A000 .. ... . |
|  2342 | 02A3 (D#1 8F) 41 .... 5E0 | 151F (D#4 B3) .. .... 460 | 3863 (G#5 C4) 17 .... ... | 9E00 .. ... . |
|  2343 | ....  ... ..  40 .... 650 | 11C3 (C-4 B0) .. .... 490 | ....  ... ..  16 .... ... | 9C00 .. ... . |
|  2344 | ....  ... ..  .. .... 6B0 | 1C31 (G#4 B8) .. .... 4C0 | ....  ... ..  .. .... ... | 9A00 .. ... . |
|  2345 | ....  ... ..  .. .... 710 | 11C3 (C-4 B0) 21 .... 4F0 | ....  ... ..  .. .... ... | 9800 .. ... . |
|  2346 | 0386  G#1 94  41 .... 500 | ....  ... ..  .. .... 520 | 3863  G#5 C4  17 .... ... | 9600 .. ... . |
|  2347 | FA86 (A#7 DE) 81 .... 570 | 1C31 (G#4 B8) .. .... 5A0 | FA63 (A#7 DE) 81 .... ... | 9400 .. ... . |
|  2348 | 0386 (G#1 94) 41 .... 5E0 | 151F (D#4 B3) .. .... 620 | 3863 (G#5 C4) 17 .... ... | 9200 .. ... . |
|  2349 | ....  ... ..  .. .... 650 | 11C3 (C-4 B0) .. .... 6A0 | ....  ... ..  16 .... ... | 9000 .. ... . |
|  2350 | ....  ... ..  .. .... 6B0 | 1C31 (G#4 B8) .. .... 720 | ....  ... ..  .. .... ... | 8E00 .. ... . |
|  2351 | ....  ... ..  .. .... 710 | 151F (D#4 B3) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|  2352 | ....  ... ..  .. .... 770 | 11C3 (C-4 B0) .. .... 820 | 0E18  G#3 AC  11 00A8 800 | 8A00 .. ... . |
|  2353 | ....  ... ..  .. .... 7C0 | 1C31 (G#4 B8) .. .... 8A0 | 3400 (G-5 C3) 81 .... ... | 8800 .. ... . |
|  2354 | ....  ... ..  .. .... 810 | 151F (D#4 B3) .. .... 920 | 0A00 (D-3 A6) 41 .... ... | 8600 .. ... . |
|  2355 | ....  ... ..  40 .... 860 | 11C3 (C-4 B0) .. .... 9A0 | 0800 (B-2 A3) 40 .... ... | 8400 .. ... . |
|  2356 | ....  ... ..  .. .... 8C0 | 1C31 (G#4 B8) .. .... A20 | 0600 (F#2 9E) .. .... ... | 8200 .. ... . |
|  2357 | ....  ... ..  .. .... 920 | 151F (D#4 B3) .. .... AA0 | 0400 (B-1 97) .. .... ... | 8000 .. ... . |
|  2358 | 0386  G#1 94  41 .... 500 | 11C3 (C-4 B0) .. .... B20 | 0500 (D-2 9A) .. .... ... | 7E00 .. ... . |
|  2359 | FA86 (A#7 DE) 81 .... 570 | 1C31 (G#4 B8) .. .... BA0 | 0600 (F#2 9E) .. .... ... | 7C00 .. ... . |
|  2360 | 0386 (G#1 94) 41 .... 5E0 | 151F (D#4 B3) .. .... C20 | 0500 (D-2 9A) .. .... ... | 7A00 .. ... . |
|  2361 | ....  ... ..  40 .... 650 | 11C3 (C-4 B0) .. .... BA0 | 0400 (B-1 97) .. .... ... | 7800 .. ... . |
|  2362 | ....  ... ..  .. .... 6B0 | 1C31 (G#4 B8) .. .... B20 | 0500 (D-2 9A) .. .... ... | 7600 .. ... . |
|  2363 | ....  ... ..  .. .... 710 | 151F (D#4 B3) .. .... AA0 | ....  ... ..  .. .... ... | 7400 .. ... . |
|  2364 | 0386  G#1 94  41 .... 500 | 11C3 (C-4 B0) .. .... A20 | 3863  G#5 C4  17 0088 000 | 7200 .. ... . |
|  2365 | FA86 (A#7 DE) 81 .... 570 | 1C31 (G#4 B8) .. .... 9A0 | FA63 (A#7 DE) 81 .... ... | 7000 .. ... . |
|  2366 | 0386 (G#1 94) 41 .... 5E0 | 151F (D#4 B3) .. .... 920 | 3863 (G#5 C4) 17 .... ... | 6E00 .. ... . |
|  2367 | ....  ... ..  .. .... 650 | 11C3 (C-4 B0) .. .... 8A0 | ....  ... ..  16 .... ... | 6C00 .. ... . |
|  2368 | ....  ... ..  .. .... 6B0 | 1C31 (G#4 B8) .. .... 820 | ....  ... ..  .. .... ... | 6A00 .. ... . |
|  2369 | ....  ... ..  .. .... 710 | 151F (D#4 B3) .. .... 7A0 | ....  ... ..  .. .... ... | 6800 .. ... . |
|  2370 | ....  ... ..  .. .... 770 | 11C3 (C-4 B0) .. .... 720 | 3863  G#5 C4  17 .... ... | 6600 .. ... . |
|  2371 | ....  ... ..  .. .... 7C0 | 1C31 (G#4 B8) .. .... 6A0 | FA63 (A#7 DE) 81 .... ... | 6400 .. ... . |
|  2372 | ....  ... ..  .. .... 810 | 151F (D#4 B3) .. .... 620 | 3863 (G#5 C4) 17 .... ... | 6200 .. ... . |
|  2373 | ....  ... ..  40 .... 860 | 11C3 (C-4 B0) 20 .... 5A0 | ....  ... ..  16 .... ... | 6000 .. ... . |
|  2374 | ....  ... ..  .. .... 8C0 | 1C31 (G#4 B8) .. .... 520 | ....  ... ..  .. .... ... | 6100 .. ... . |
|  2375 | ....  ... ..  .. .... 920 | 151F (D#4 B3) .. .... 4A0 | ....  ... ..  .. .... ... | 6200 .. ... . |
|  2376 | 070C  G#2 A0  41 .... 500 | 151F  D#4 B3  21 .... 400 | 0E18  G#3 AC  11 00A9 800 | .... .. ... . |
|  2377 | FA0C (A#7 DE) 81 .... 570 | 2386 (C-5 BC) 41 .... 430 | 3C00 (A-5 C5) 81 .... ... | A000 .. ... . |
|  2378 | 070C (G#2 A0) 41 .... 5E0 | 1C31 (G#4 B8) .. .... 460 | 0E00 (G#3 AC) 41 .... ... | 9E00 .. ... . |
|  2379 | ....  ... ..  40 .... 650 | 151F (D#4 B3) .. .... 490 | 0000 (C-0 80) 80 .... ... | 9C00 .. ... . |
|  2380 | ....  ... ..  .. .... 6B0 | 2386 (C-5 BC) .. .... 4C0 | 0C00 (F#3 AA) 40 .... ... | 9A00 .. ... . |
|  2381 | ....  ... ..  .. .... 710 | 151F (D#4 B3) 21 .... 4F0 | 3800 (G#5 C4) 80 .... ... | 9800 .. ... . |
|  2382 | 02A3  D#1 8F  41 .... 500 | ....  ... ..  .. .... 520 | 3C00 (A-5 C5) .. .... ... | 9600 .. ... . |
|  2383 | FAA3 (A#7 DE) 81 .... 570 | 2386 (C-5 BC) .. .... 5A0 | 3800 (G#5 C4) .. .... ... | 9400 .. ... . |
|  2384 | 02A3 (D#1 8F) 41 .... 5E0 | 1C31 (G#4 B8) .. .... 620 | 3C00 (A-5 C5) .. .... ... | 9200 .. ... . |
|  2385 | ....  ... ..  40 .... 650 | 151F (D#4 B3) .. .... 6A0 | 0D00 (G-3 AB) 10 .... ... | 9000 .. ... . |
|  2386 | ....  ... ..  .. .... 6B0 | 2386 (C-5 BC) .. .... 720 | ....  ... ..  .. .... ... | 8E00 .. ... . |
|  2387 | ....  ... ..  .. .... 710 | 1C31 (G#4 B8) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|  2388 | 02F6  F-1 91  41 .... 500 | 151F (D#4 B3) .. .... 820 | 3863  G#5 C4  17 0088 000 | 8A00 .. ... . |
|  2389 | FAF6 (A#7 DE) 81 .... 570 | 2386 (C-5 BC) .. .... 8A0 | FA63 (A#7 DE) 81 .... ... | 8800 .. ... . |
|  2390 | 02F6 (F-1 91) 41 .... 5E0 | 1C31 (G#4 B8) .. .... 920 | 3863 (G#5 C4) 17 .... ... | 8600 .. ... . |
|  2391 | ....  ... ..  40 .... 650 | 151F (D#4 B3) .. .... 9A0 | ....  ... ..  16 .... ... | 8400 .. ... . |
|  2392 | ....  ... ..  .. .... 6B0 | 2386 (C-5 BC) .. .... A20 | ....  ... ..  .. .... ... | 8200 .. ... . |
|  2393 | ....  ... ..  .. .... 710 | 1C31 (G#4 B8) .. .... AA0 | ....  ... ..  .. .... ... | 8000 .. ... . |
|  2394 | 02A3  D#1 8F  41 .... 500 | 151F (D#4 B3) .. .... B20 | 3863  G#5 C4  17 .... ... | 7E00 .. ... . |
|  2395 | FAA3 (A#7 DE) 81 .... 570 | 2386 (C-5 BC) .. .... BA0 | FA63 (A#7 DE) 81 .... ... | 7C00 .. ... . |
|  2396 | 02A3 (D#1 8F) 41 .... 5E0 | 1C31 (G#4 B8) .. .... C20 | 3863 (G#5 C4) 17 .... ... | 7A00 .. ... . |
|  2397 | ....  ... ..  40 .... 650 | 151F (D#4 B3) .. .... BA0 | ....  ... ..  16 .... ... | 7800 .. ... . |
|  2398 | ....  ... ..  .. .... 6B0 | 2386 (C-5 BC) .. .... B20 | ....  ... ..  .. .... ... | 7600 .. ... . |
|  2399 | ....  ... ..  .. .... 710 | 1C31 (G#4 B8) .. .... AA0 | ....  ... ..  .. .... ... | 7400 .. ... . |
|  2400 | 0386  G#1 94  41 .... 500 | 151F (D#4 B3) .. .... A20 | 0E18  G#3 AC  11 00A8 800 | 7200 .. ... . |
|  2401 | FA86 (A#7 DE) 81 .... 570 | 2386 (C-5 BC) .. .... 9A0 | 3400 (G-5 C3) 81 .... ... | 7000 .. ... . |
|  2402 | 0386 (G#1 94) 41 .... 5E0 | 1C31 (G#4 B8) .. .... 920 | 0A00 (D-3 A6) 41 .... ... | 6E00 .. ... . |
|  2403 | ....  ... ..  .. .... 650 | 151F (D#4 B3) .. .... 8A0 | 0800 (B-2 A3) 40 .... ... | 6C00 .. ... . |
|  2404 | ....  ... ..  .. .... 6B0 | 2386 (C-5 BC) .. .... 820 | 0600 (F#2 9E) .. .... ... | 6A00 .. ... . |
|  2405 | ....  ... ..  .. .... 710 | 1C31 (G#4 B8) .. .... 7A0 | 0400 (B-1 97) .. .... ... | 6800 .. ... . |
|  2406 | ....  ... ..  .. .... 770 | 151F (D#4 B3) .. .... 720 | 0500 (D-2 9A) .. .... ... | 6600 .. ... . |
|  2407 | ....  ... ..  .. .... 7C0 | 2386 (C-5 BC) .. .... 6A0 | 0600 (F#2 9E) .. .... ... | 6400 .. ... . |
|  2408 | ....  ... ..  .. .... 810 | 1C31 (G#4 B8) .. .... 620 | 0500 (D-2 9A) .. .... ... | 6200 .. ... . |
|  2409 | ....  ... ..  40 .... 860 | 151F (D#4 B3) 20 .... 5A0 | 0400 (B-1 97) .. .... ... | 6000 .. ... . |
|  2410 | ....  ... ..  .. .... 8C0 | 2386 (C-5 BC) .. .... 520 | 0500 (D-2 9A) .. .... ... | 6100 .. ... . |
|  2411 | ....  ... ..  .. .... 920 | 1C31 (G#4 B8) .. .... 4A0 | ....  ... ..  .. .... ... | 6200 .. ... . |
|  2412 | 0386  G#1 94  41 .... 500 | 1C31  G#4 B8  21 .... 400 | 3863  G#5 C4  17 0088 000 | .... .. ... . |
|  2413 | FA86 (A#7 DE) 81 .... 570 | 2A3E (D#5 BF) 41 .... 430 | FA63 (A#7 DE) 81 .... ... | A000 .. ... . |
|  2414 | 0386 (G#1 94) 41 .... 5E0 | 2386 (C-5 BC) .. .... 460 | 3863 (G#5 C4) 17 .... ... | 9E00 .. ... . |
|  2415 | ....  ... ..  .. .... 650 | 1C31 (G#4 B8) .. .... 490 | ....  ... ..  16 .... ... | 9C00 .. ... . |
|  2416 | ....  ... ..  .. .... 6B0 | 2A3E (D#5 BF) .. .... 4C0 | ....  ... ..  .. .... ... | 9A00 .. ... . |
|  2417 | ....  ... ..  .. .... 710 | 1C31 (G#4 B8) 21 .... 4F0 | ....  ... ..  .. .... ... | 9800 .. ... . |
|  2418 | ....  ... ..  .. .... 770 | ....  ... ..  .. .... 520 | 3863  G#5 C4  17 .... ... | 9600 .. ... . |
|  2419 | ....  ... ..  .. .... 7C0 | 2A3E (D#5 BF) .. .... 5A0 | FA63 (A#7 DE) 81 .... ... | 9400 .. ... . |
|  2420 | ....  ... ..  .. .... 810 | 2386 (C-5 BC) .. .... 620 | 3863 (G#5 C4) 17 .... ... | 9200 .. ... . |
|  2421 | ....  ... ..  40 .... 860 | 1C31 (G#4 B8) .. .... 6A0 | ....  ... ..  16 .... ... | 9000 .. ... . |
|  2422 | ....  ... ..  .. .... 8C0 | 2A3E (D#5 BF) .. .... 720 | ....  ... ..  .. .... ... | 8E00 .. ... . |
|  2423 | ....  ... ..  .. .... 920 | 2386 (C-5 BC) .. .... 7A0 | ....  ... ..  .. .... ... | 8C00 .. ... . |
|  2424 | 070C  G#2 A0  41 .... 500 | 1C31 (G#4 B8) .. .... 820 | 0E18  G#3 AC  11 00A9 800 | 8A00 .. ... . |
|  2425 | FA0C (A#7 DE) 81 .... 570 | 2A3E (D#5 BF) .. .... 8A0 | 3C00 (A-5 C5) 81 .... ... | 8800 .. ... . |
|  2426 | 070C (G#2 A0) 41 .... 5E0 | 2386 (C-5 BC) .. .... 920 | 0E00 (G#3 AC) 41 .... ... | 8600 .. ... . |
