Load address: $A000 Init address: $C000 Play address: $C020
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2408 | 057B (E-2 9C) .. .... 660 | 0CA3 (F#3 AA) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2409 | 0685 (G-2 9F) .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2410 | 0751 (A-2 A1) .. .... 720 | 08A5 (C-3 A4) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2411 | 06E8 (G#2 A0) .. .... 780 | 06A6 (G-2 9F) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2412 | 0685 (G-2 9F) .. .... 7E0 | 04A7 (C#2 99) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2413 | 0751 (A-2 A1) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2414 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2415 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2416 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2417 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2418 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2419 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2420 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2421 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2422 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2423 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2424 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2425 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2426 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2427 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2428 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2429 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2430 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2431 | 0AF7 (E-3 A8) .. 0FF8 900 | 0EA2 (A-3 AD) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2432 | ....  ... ..  .. .... ... | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2433 | ....  ... ..  .. .... ... | 0AA4 (D#3 A7) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2434 | D4C8 (G-7 DB) 80 .... ... | 08A5 (C-3 A4) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2435 | D40D (- 00BB) .. .... ... | 06A6 (G-2 9F) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2436 | D4C8 (+ 00BB) .. .... ... | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2437 | 0751  A-2 A1  41 0709 700 | 02A8 (D#1 8F) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2438 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2439 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2440 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2441 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2442 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2443 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2444 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2445 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2446 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2447 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2448 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2449 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2450 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2451 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2452 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2453 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2454 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2455 | 05CF (F-2 9D) .. 0509 600 | 02A8 (D#1 8F) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2456 | 057B (E-2 9C) .. .... 660 | 00A9 (C-0 80) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2457 | 0685 (G-2 9F) .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2458 | 0751 (A-2 A1) .. .... 720 | ....  ... ..  .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2459 | 06E8 (G#2 A0) .. .... 780 | ....  ... ..  .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2460 | 0685 (G-2 9F) .. .... 7E0 | ....  ... ..  .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2461 | 0751 (A-2 A1) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2462 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2463 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2464 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2465 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2466 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2467 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2468 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2469 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2470 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2471 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2472 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2473 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2474 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2475 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2476 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2477 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2478 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2479 | 0AF7 (E-3 A8) .. 0FF8 900 | ....  ... ..  .. .... ... | 1A14 (G-4 B7) .. .... ... | .... .. ... . |
|  2480 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 0D0A (G-3 AB) .. .... ... | .... .. ... . |
|  2481 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2482 | D4C8 (G-7 DB) 80 .... ... | ....  ... ..  .. .... ... | 3427 (G-5 C3) .. .... ... | .... .. ... . |
|  2483 | D40D (- 00BB) .. .... ... | ....  ... ..  .. .... ... | 1A14 (G-4 B7) .. .... ... | .... .. ... . |
|  2484 | D4C8 (+ 00BB) .. .... ... | ....  ... ..  .. .... ... | 0D0A (G-3 AB) .. .... ... | .... .. ... . |
|  2485 | 0751  A-2 A1  41 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2486 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 3427 (G-5 C3) .. .... ... | .... .. ... . |
|  2487 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 1A14 (G-4 B7) .. .... ... | .... .. ... . |
|  2488 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 0D0A (G-3 AB) .. .... ... | .... .. ... . |
|  2489 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2490 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 3427 (G-5 C3) .. .... ... | .... .. ... . |
|  2491 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 1A14 (G-4 B7) .. .... ... | .... .. ... . |
|  2492 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 0D0A (G-3 AB) .. .... ... | .... .. ... . |
|  2493 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2494 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | 3427 (G-5 C3) .. .... ... | .... .. ... . |
|  2495 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | 1A14 (G-4 B7) .. .... ... | .... .. ... . |
|  2496 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | 0D0A (G-3 AB) .. .... ... | .... .. ... . |
|  2497 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2498 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 3427 (G-5 C3) .. .... ... | .... .. ... . |
|  2499 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 1A14 (G-4 B7) .. .... ... | .... .. ... . |
|  2500 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | 0D0A (G-3 AB) .. .... ... | .... .. ... . |
|  2501 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2502 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | 3427 (G-5 C3) .. .... ... | .... .. ... . |
|  2503 | 05CF (F-2 9D) .. 0509 600 | 0EA2 (A-3 AD) .. .... ... | 22CF (C-5 BC) .. .... ... | .... .. ... . |
|  2504 | 057B (E-2 9C) .. .... 660 | 0CA3 (F#3 AA) .. .... ... | 1167 (C-4 B0) .. .... ... | .... .. ... . |
|  2505 | 0685 (G-2 9F) .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2506 | 0751 (A-2 A1) .. .... 720 | 08A5 (C-3 A4) .. .... ... | 459D (C-6 C8) .. .... ... | .... .. ... . |
|  2507 | 06E8 (G#2 A0) .. .... 780 | 06A6 (G-2 9F) .. .... ... | 22CF (C-5 BC) .. .... ... | .... .. ... . |
|  2508 | 0685 (G-2 9F) .. .... 7E0 | 04A7 (C#2 99) .. .... ... | 1167 (C-4 B0) .. .... ... | .... .. ... . |
|  2509 | 0751 (A-2 A1) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2510 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 459D (C-6 C8) .. .... ... | .... .. ... . |
|  2511 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 22CF (C-5 BC) .. .... ... | .... .. ... . |
|  2512 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 1167 (C-4 B0) .. .... ... | .... .. ... . |
|  2513 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2514 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 459D (C-6 C8) .. .... ... | .... .. ... . |
|  2515 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | 22CF (C-5 BC) .. .... ... | .... .. ... . |
|  2516 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | 1167 (C-4 B0) .. .... ... | .... .. ... . |
|  2517 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2518 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | 459D (C-6 C8) .. .... ... | .... .. ... . |
|  2519 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | 22CF (C-5 BC) .. .... ... | .... .. ... . |
|  2520 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | 1167 (C-4 B0) .. .... ... | .... .. ... . |
|  2521 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2522 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 459D (C-6 C8) .. .... ... | .... .. ... . |
|  2523 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 22CF (C-5 BC) .. .... ... | .... .. ... . |
|  2524 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 1167 (C-4 B0) .. .... ... | .... .. ... . |
|  2525 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2526 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 459D (C-6 C8) .. .... ... | .... .. ... . |
|  2527 | 0AF7 (E-3 A8) .. 0FF8 900 | 0EA2 (A-3 AD) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2528 | ....  ... ..  .. .... ... | 0CA3 (F#3 AA) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2529 | ....  ... ..  .. .... ... | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2530 | D4C8 (G-7 DB) 80 .... ... | 08A5 (C-3 A4) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2531 | D40D (- 00BB) .. .... ... | 06A6 (G-2 9F) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2532 | D4C8 (+ 00BB) .. .... ... | 04A7 (C#2 99) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2533 | 0751  A-2 A1  41 0709 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2534 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2535 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2536 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2537 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2538 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2539 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2540 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2541 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2542 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2543 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2544 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2545 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2546 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2547 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2548 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2549 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2550 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
|  2551 | 05CF (F-2 9D) .. 0509 600 | 02A8 (D#1 8F) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2552 | 057B (E-2 9C) .. .... 660 | 00A9 (C-0 80) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2553 | 0685 (G-2 9F) .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2554 | 0751 (A-2 A1) .. .... 720 | ....  ... ..  .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2555 | 06E8 (G#2 A0) .. .... 780 | ....  ... ..  .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2556 | 0685 (G-2 9F) .. .... 7E0 | ....  ... ..  .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2557 | 0751 (A-2 A1) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2558 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2559 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2560 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2561 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2562 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2563 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2564 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2565 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2566 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2567 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2568 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2569 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2570 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2571 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | 2BDB (E-5 C0) .. .... ... | .... .. ... . |
|  2572 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | 15ED (E-4 B4) .. .... ... | .... .. ... . |
|  2573 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2574 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | 57B6 (E-6 CC) .. .... ... | .... .. ... . |
|  2575 | 0AF7 (E-3 A8) .. 0FF8 900 | ....  ... ..  .. .... ... | 2712 (D-5 BE) .. .... ... | .... .. ... . |
|  2576 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1389 (D-4 B2) .. .... ... | .... .. ... . |
|  2577 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2578 | D4C8 (G-7 DB) 80 .... ... | ....  ... ..  .. .... ... | 4E24 (D-6 CA) .. .... ... | .... .. ... . |
|  2579 | D40D (- 00BB) .. .... ... | ....  ... ..  .. .... ... | 2712 (D-5 BE) .. .... ... | .... .. ... . |
|  2580 | D4C8 (+ 00BB) .. .... ... | ....  ... ..  .. .... ... | 1389 (D-4 B2) .. .... ... | .... .. ... . |
|  2581 | 0751  A-2 A1  41 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2582 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 4E24 (D-6 CA) .. .... ... | .... .. ... . |
|  2583 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 2712 (D-5 BE) .. .... ... | .... .. ... . |
|  2584 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | 1389 (D-4 B2) .. .... ... | .... .. ... . |
|  2585 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2586 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | 4E24 (D-6 CA) .. .... ... | .... .. ... . |
|  2587 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 2712 (D-5 BE) .. .... ... | .... .. ... . |
|  2588 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 1389 (D-4 B2) .. .... ... | .... .. ... . |
|  2589 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2590 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | 4E24 (D-6 CA) .. .... ... | .... .. ... . |
|  2591 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | 2712 (D-5 BE) .. .... ... | .... .. ... . |
|  2592 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | 1389 (D-4 B2) .. .... ... | .... .. ... . |
|  2593 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2594 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | 4E24 (D-6 CA) .. .... ... | .... .. ... . |
|  2595 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | 2712 (D-5 BE) .. .... ... | .... .. ... . |
|  2596 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | 1389 (D-4 B2) .. .... ... | .... .. ... . |
|  2597 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2598 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | 4E24 (D-6 CA) .. .... ... | .... .. ... . |
|  2599 | 05CF (F-2 9D) .. 0509 600 | 0EA2 (A-3 AD) .. .... ... | 1D45 (A-4 B9) .. .... ... | .... .. ... . |
|  2600 | 057B (E-2 9C) .. .... 660 | 0CA3 (F#3 AA) .. .... ... | 0EA2 (A-3 AD) .. .... ... | .... .. ... . |
|  2601 | 0685 (G-2 9F) .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2602 | 0751 (A-2 A1) .. .... 720 | 08A5 (C-3 A4) .. .... ... | 3A8A (A-5 C5) .. .... ... | .... .. ... . |
