Load address: $8000 Init address: $8000 Play address: $8003
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2155 | 1BCD (+ 0009) .. .... 678 | F096  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... FE5 | .... .. ... . |
|  2156 | 1BC4 (- 0009) .. .... 6C0 | 0296 (D#1 8F) 41 .... 696 | 1A38 (- 0024) .. .... 0E4 | .... .. ... . |
|  2157 | 1BBB (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 1E3 | .... .. ... . |
|  2158 | 1BB2 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 252 | .... .. ... . |
|  2159 | 1BA9 (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... 351 | .... .. ... . |
|  2160 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... 3C0 | .... .. ... . |
|  2161 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... 42F | .... .. ... . |
|  2162 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... 49E | .... .. ... . |
|  2163 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... 50D | .... .. ... . |
|  2164 | 174B (+ 0008) 40 .... 360 | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... 60C | .... .. ... . |
|  2165 | 1753 (+ 0008) .. .... 4C8 | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 70B | .... .. ... . |
|  2166 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 77A | .... .. ... . |
|  2167 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 879 | .... .. ... . |
|  2168 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... 8E8 | .... .. ... . |
|  2169 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... 957 | .... .. ... . |
|  2170 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... 9C6 | .... .. ... . |
|  2171 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... B55 | .... .. ... . |
|  2172 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... C54 | .... .. ... . |
|  2173 | 1F03  A#4 BA  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... D53 | .... .. ... . |
|  2174 | ....  ... ..  .. .... 1B0 | 052D (D#2 9B) 41 .... 696 | 19F0 (- 0024) .. .... EE2 | .... .. ... . |
|  2175 | 1F0C (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... FE1 | .... .. ... . |
|  2176 | 1F15 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... 170 | .... .. ... . |
|  2177 | 1F1E (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... 2FF | .... .. ... . |
|  2178 | 1F27 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... 48E | .... .. ... . |
|  2179 | 1F30 (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... 61D | .... .. ... . |
|  2180 | 1F27 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 1A38 (- 0024) .. .... 71C | .... .. ... . |
|  2181 | 1F1E (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 81B | .... .. ... . |
|  2182 | 1F15 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 9AA | .... .. ... . |
|  2183 | 1F0C (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... AA9 | .... .. ... . |
|  2184 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... C38 | .... .. ... . |
|  2185 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... DC7 | .... .. ... . |
|  2186 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... E36 | .... .. ... . |
|  2187 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... EA5 | .... .. ... . |
|  2188 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... FA4 | .... .. ... . |
|  2189 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 0A3 | .... .. ... . |
|  2190 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 112 | .... .. ... . |
|  2191 | ....  ... ..  .. .... ... | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 211 | .... .. ... . |
|  2192 | ....  ... ..  .. .... ... | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... 280 | .... .. ... . |
|  2193 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... 2EF | .... .. ... . |
|  2194 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... 35E | .... .. ... . |
|  2195 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... 3CD | .... .. ... . |
|  2196 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2197 | 1BA0  G#4 B8  41 070D 048 | F02D  A-7 DD  81 .... 646 | 1A14  G-4 B7  41 .... 0FF | .... .. ... . |
|  2198 | ....  ... ..  .. .... 120 | 052D (D#2 9B) 41 .... 696 | 1A38 (+ 0024) .. .... 28E | .... .. ... . |
|  2199 | 1BA9 (+ 0009) .. .... 1F8 | ....  ... ..  .. .... 6E6 | 1A5C (+ 0024) .. .... 41D | .... .. ... . |
|  2200 | 1BB2 (+ 0009) 40 .... 360 | ....  ... ..  40 .... 736 | 1A38 (- 0024) 40 .... 51C | .... .. ... . |
|  2201 | 1BBB (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (- 0024) .. .... 61B | .... .. ... . |
|  2202 | 1BC4 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2203 | 1BCD (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1F03  A#4 BA  41 .... 0FF | .... .. ... . |
|  2204 | 1BC4 (- 0009) .. .... 750 | 052D (D#2 9B) 41 .... 696 | 1F27 (+ 0024) .. .... 28E | .... .. ... . |
|  2205 | 1BBB (- 0009) .. .... 708 | ....  ... ..  .. .... 6E6 | 1F4B (+ 0024) .. .... 41D | .... .. ... . |
|  2206 | 1BB2 (- 0009) .. .... 630 | ....  ... ..  40 .... 736 | 1F27 (- 0024) 40 .... 51C | .... .. ... . |
|  2207 | 1BA9 (- 0009) .. .... 558 | ....  ... ..  .. .... 786 | 1F03 (- 0024) .. .... 61B | .... .. ... . |
|  2208 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2209 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 22CF  C-5 BC  41 .... 0FF | .... .. ... . |
|  2210 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 22F3 (+ 0024) .. .... 28E | .... .. ... . |
|  2211 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 2317 (+ 0024) .. .... 41D | .... .. ... . |
|  2212 | 174B (+ 0008) 40 .... 2D0 | 0716 (G#2 A0) 40 .... ... | 22F3 (- 0024) 40 .... 5AC | .... .. ... . |
|  2213 | 1753 (+ 0008) .. .... 438 | 0516 (D#2 9B) .. .... ... | 22CF (- 0024) .. .... 6AB | .... .. ... . |
|  2214 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 22AB (- 0024) .. .... 7AA | .... .. ... . |
|  2215 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 2287 (- 0024) .. .... 8A9 | .... .. ... . |
|  2216 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 22AB (+ 0024) .. .... A38 | .... .. ... . |
|  2217 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 22CF (+ 0024) .. .... BC7 | .... .. ... . |
|  2218 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 22F3 (+ 0024) .. .... D56 | .... .. ... . |
|  2219 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 2317 (+ 0024) .. .... EE5 | .... .. ... . |
|  2220 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22F3 (- 0024) .. .... 074 | .... .. ... . |
|  2221 | 1A14  G-4 B7  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 22CF (- 0024) .. .... 173 | .... .. ... . |
|  2222 | ....  ... ..  .. .... 240 | 052D (D#2 9B) 41 .... 696 | 22AB (- 0024) .. .... 272 | .... .. ... . |
|  2223 | 1A1D (+ 0009) 40 .... 3A8 | ....  ... ..  .. .... 6E6 | 2287 (- 0024) .. .... 371 | .... .. ... . |
|  2224 | 1A26 (+ 0009) .. .... 480 | ....  ... ..  40 .... 736 | 22AB (+ 0024) .. .... 500 | .... .. ... . |
|  2225 | 1A2F (+ 0009) .. .... 558 | ....  ... ..  .. .... 786 | 22CF (+ 0024) .. .... 56F | .... .. ... . |
|  2226 | 1A38 (+ 0009) .. .... 630 | ....  ... ..  .. .... ... | 22F3 (+ 0024) .. .... 5DE | .... .. ... . |
|  2227 | 1A41 (+ 0009) .. .... 708 | F02D  A-7 DD  81 .... 646 | 2317 (+ 0024) .. .... 64D | .... .. ... . |
|  2228 | 1A38 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 22F3 (- 0024) .. .... 6BC | .... .. ... . |
|  2229 | 1A2F (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 22CF (- 0024) .. .... 7BB | .... .. ... . |
|  2230 | 1A26 (- 0009) .. .... 510 | ....  ... ..  40 .... 736 | 22AB (- 0024) .. .... 8BA | .... .. ... . |
|  2231 | 1A1D (- 0009) .. .... 438 | ....  ... ..  .. .... 786 | 2287 (- 0024) .. .... 9B9 | .... .. ... . |
|  2232 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22AB (+ 0024) .. .... A28 | .... .. ... . |
|  2233 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 22CF (+ 0024) .. .... A97 | .... .. ... . |
|  2234 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 22F3 (+ 0024) .. .... B06 | .... .. ... . |
|  2235 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 2317 (+ 0024) .. .... B75 | .... .. ... . |
|  2236 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 22F3 (- 0024) .. .... BE4 | .... .. ... . |
|  2237 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 22CF (- 0024) .. .... CE3 | .... .. ... . |
|  2238 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22AB (- 0024) .. .... DE2 | .... .. ... . |
|  2239 | ....  ... ..  .. .... ... | F059  A-7 DD  81 00F9 646 | 2287 (- 0024) .. .... EE1 | .... .. ... . |
|  2240 | ....  ... ..  .. .... ... | 0A59 (D#3 A7) 41 .... 696 | 22AB (+ 0024) .. .... 070 | .... .. ... . |
|  2241 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 22CF (+ 0024) .. .... 1FF | .... .. ... . |
|  2242 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 22F3 (+ 0024) .. .... 38E | .... .. ... . |
|  2243 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 2317 (+ 0024) .. .... 51D | .... .. ... . |
|  2244 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22F3 (- 0024) .. .... 6AC | .... .. ... . |
|  2245 | 1BA0  G#4 B8  41 070D 0D8 | F02D  A-7 DD  81 .... 646 | 22CF (- 0024) .. .... 7AB | .... .. ... . |
|  2246 | ....  ... ..  .. .... 240 | 052D (D#2 9B) 41 .... 696 | 22AB (- 0024) .. .... 8AA | .... .. ... . |
|  2247 | 1BA9 (+ 0009) 40 .... 3A8 | ....  ... ..  .. .... 6E6 | 2287 (- 0024) .. .... 9A9 | .... .. ... . |
|  2248 | 1BB2 (+ 0009) .. .... 480 | ....  ... ..  40 .... 736 | 22AB (+ 0024) .. .... B38 | .... .. ... . |
|  2249 | 1BBB (+ 0009) .. .... 558 | ....  ... ..  .. .... 786 | 22CF (+ 0024) .. .... CC7 | .... .. ... . |
|  2250 | 1BC4 (+ 0009) .. .... 630 | ....  ... ..  .. .... ... | 22F3 (+ 0024) .. .... E56 | .... .. ... . |
|  2251 | 1BCD (+ 0009) .. .... 708 | F096  A-7 DD  81 .... 646 | 2317 (+ 0024) .. .... FE5 | .... .. ... . |
|  2252 | 1BC4 (- 0009) .. .... 6C0 | 0296 (D#1 8F) 41 .... 696 | 22F3 (- 0024) .. .... 054 | .... .. ... . |
|  2253 | 1BBB (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 22CF (- 0024) .. .... 153 | .... .. ... . |
|  2254 | 1BB2 (- 0009) .. .... 510 | ....  ... ..  40 .... 736 | 22AB (- 0024) .. .... 252 | .... .. ... . |
|  2255 | 1BA9 (- 0009) .. .... 438 | ....  ... ..  .. .... 786 | 2287 (- 0024) .. .... 351 | .... .. ... . |
|  2256 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2257 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 1A14  G-4 B7  41 .... 0FF | .... .. ... . |
|  2258 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... 28E | .... .. ... . |
|  2259 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... 41D | .... .. ... . |
|  2260 | 174B (+ 0008) 40 .... 360 | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) 40 .... 51C | .... .. ... . |
|  2261 | 1753 (+ 0008) .. .... 4C8 | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 61B | .... .. ... . |
|  2262 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 7AA | .... .. ... . |
|  2263 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 8A9 | .... .. ... . |
|  2264 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... A38 | .... .. ... . |
|  2265 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... BC7 | .... .. ... . |
|  2266 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... D56 | .... .. ... . |
|  2267 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... EE5 | .... .. ... . |
|  2268 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... FE4 | .... .. ... . |
|  2269 | 1F03  A#4 BA  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... 0E3 | .... .. ... . |
|  2270 | ....  ... ..  .. .... 1B0 | 052D (D#2 9B) 41 .... 696 | 19F0 (- 0024) .. .... 272 | .... .. ... . |
|  2271 | 1F0C (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... 371 | .... .. ... . |
|  2272 | 1F15 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... 500 | .... .. ... . |
|  2273 | 1F1E (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... 56F | .... .. ... . |
|  2274 | 1F27 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... 5DE | .... .. ... . |
|  2275 | 1F30 (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... 64D | .... .. ... . |
|  2276 | 1F27 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 1A38 (- 0024) .. .... 74C | .... .. ... . |
|  2277 | 1F1E (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 84B | .... .. ... . |
|  2278 | 1F15 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 8BA | .... .. ... . |
|  2279 | 1F0C (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... 9B9 | .... .. ... . |
|  2280 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... A28 | .... .. ... . |
|  2281 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... A97 | .... .. ... . |
|  2282 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... B06 | .... .. ... . |
|  2283 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... B75 | .... .. ... . |
|  2284 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... C74 | .... .. ... . |
|  2285 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... D73 | .... .. ... . |
|  2286 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... DE2 | .... .. ... . |
|  2287 | ....  ... ..  .. .... ... | F0D0  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... EE1 | .... .. ... . |
|  2288 | ....  ... ..  .. .... ... | 0DD0 (G#3 AC) 41 .... 696 | 19F0 (+ 0024) .. .... 070 | .... .. ... . |
|  2289 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... 1FF | .... .. ... . |
|  2290 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... 38E | .... .. ... . |
|  2291 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... 51D | .... .. ... . |
|  2292 | ....  ... ..  .. .... 898 | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... 61C | .... .. ... . |
|  2293 | 1BA0  G#4 B8  41 070D 0D8 | F0E8  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... 71B | .... .. ... . |
|  2294 | ....  ... ..  .. .... 1B0 | 06E8 (G#2 A0) 41 .... 696 | 19F0 (- 0024) .. .... 8AA | .... .. ... . |
|  2295 | 1BA9 (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... 9A9 | .... .. ... . |
|  2296 | 1BB2 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... B38 | .... .. ... . |
|  2297 | 1BBB (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... CC7 | .... .. ... . |
|  2298 | 1BC4 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... E56 | .... .. ... . |
|  2299 | 1BCD (+ 0009) .. .... 678 | F0C1  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... FE5 | .... .. ... . |
|  2300 | 1BC4 (- 0009) .. .... 6C0 | 07C1 (A#2 A2) 41 .... 696 | 1A38 (- 0024) .. .... 0E4 | .... .. ... . |
|  2301 | 1BBB (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 1E3 | .... .. ... . |
|  2302 | 1BB2 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 252 | .... .. ... . |
|  2303 | 1BA9 (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... 351 | .... .. ... . |
|  2304 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  2305 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 173B  F-4 B5  41 .... 0FF | .... .. ... . |
|  2306 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 175F (+ 0024) .. .... 28E | .... .. ... . |
|  2307 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 1783 (+ 0024) .. .... 41D | .... .. ... . |
|  2308 | 174B (+ 0008) 40 .... 360 | 0716 (G#2 A0) 40 .... ... | 175F (- 0024) 40 .... 51C | .... .. ... . |
|  2309 | 1753 (+ 0008) .. .... 4C8 | 0516 (D#2 9B) .. .... ... | 173B (- 0024) .. .... 61B | .... .. ... . |
|  2310 | 175B (+ 0008) .. .... 630 | ....  ... ..  .. .... ... | 1717 (- 0024) .. .... 71A | .... .. ... . |
|  2311 | 1763 (+ 0008) .. .... 708 | F038  A-7 DD  81 00F9 646 | 16F3 (- 0024) .. .... 8A9 | .... .. ... . |
|  2312 | 175B (- 0008) .. .... 6C0 | 0938 (C#3 A5) 41 .... 696 | 1717 (+ 0024) .. .... A38 | .... .. ... . |
|  2313 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 173B (+ 0024) .. .... BC7 | .... .. ... . |
|  2314 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 175F (+ 0024) .. .... D56 | .... .. ... . |
|  2315 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 1783 (+ 0024) .. .... EE5 | .... .. ... . |
|  2316 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 175F (- 0024) .. .... FE4 | .... .. ... . |
|  2317 | 1A14  G-4 B7  41 .... 0D8 | F09C  A-7 DD  81 .... 646 | 173B (- 0024) .. .... 0E3 | .... .. ... . |
|  2318 | ....  ... ..  .. .... 240 | 049C (C#2 99) 41 .... 696 | 1717 (- 0024) .. .... 1E2 | .... .. ... . |
|  2319 | 1A1D (+ 0009) .. .... 318 | ....  ... ..  .. .... 6E6 | 16F3 (- 0024) .. .... 371 | .... .. ... . |
|  2320 | 1A26 (+ 0009) 40 .... 3F0 | ....  ... ..  40 .... 736 | 1717 (+ 0024) .. .... 500 | .... .. ... . |
|  2321 | 1A2F (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 173B (+ 0024) .. .... 56F | .... .. ... . |
|  2322 | 1A38 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 175F (+ 0024) .. .... 5DE | .... .. ... . |
|  2323 | 1A41 (+ 0009) .. .... 678 | F09C  A-7 DD  81 .... 646 | 1783 (+ 0024) .. .... 64D | .... .. ... . |
|  2324 | 1A38 (- 0009) .. .... 6C0 | 049C (C#2 99) 41 .... 696 | 175F (- 0024) .. .... 74C | .... .. ... . |
|  2325 | 1A2F (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 173B (- 0024) .. .... 84B | .... .. ... . |
|  2326 | 1A26 (- 0009) .. .... 510 | ....  ... ..  40 .... 736 | 1717 (- 0024) .. .... 94A | .... .. ... . |
|  2327 | 1A1D (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 16F3 (- 0024) .. .... 9B9 | .... .. ... . |
|  2328 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1717 (+ 0024) .. .... A28 | .... .. ... . |
|  2329 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 173B (+ 0024) .. .... A97 | .... .. ... . |
|  2330 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 175F (+ 0024) .. .... B06 | .... .. ... . |
|  2331 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 1783 (+ 0024) .. .... B75 | .... .. ... . |
|  2332 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 175F (- 0024) .. .... C74 | .... .. ... . |
|  2333 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 173B (- 0024) .. .... D73 | .... .. ... . |
|  2334 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1717 (- 0024) .. .... E72 | .... .. ... . |
|  2335 | ....  ... ..  .. .... ... | F038  A-7 DD  81 00F9 646 | 16F3 (- 0024) .. .... EE1 | .... .. ... . |
|  2336 | ....  ... ..  .. .... ... | 0938 (C#3 A5) 41 .... 696 | 1717 (+ 0024) .. .... 070 | .... .. ... . |
|  2337 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 173B (+ 0024) .. .... 1FF | .... .. ... . |
|  2338 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 175F (+ 0024) .. .... 38E | .... .. ... . |
|  2339 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 1783 (+ 0024) .. .... 51D | .... .. ... . |
|  2340 | ....  ... ..  .. .... 898 | ....  ... ..  .. .... ... | 175F (- 0024) .. .... 61C | .... .. ... . |
|  2341 | 1BA0  G#4 B8  41 070D 0D8 | F09C  A-7 DD  81 .... 646 | 173B (- 0024) .. .... 71B | .... .. ... . |
|  2342 | ....  ... ..  .. .... 240 | 049C (C#2 99) 41 .... 696 | 1717 (- 0024) .. .... 81A | .... .. ... . |
|  2343 | 1BA9 (+ 0009) .. .... 318 | ....  ... ..  .. .... 6E6 | 16F3 (- 0024) .. .... 9A9 | .... .. ... . |
|  2344 | 1BB2 (+ 0009) 40 .... 3F0 | ....  ... ..  40 .... 736 | 1717 (+ 0024) .. .... B38 | .... .. ... . |
|  2345 | 1BBB (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 173B (+ 0024) .. .... CC7 | .... .. ... . |
|  2346 | 1BC4 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 175F (+ 0024) .. .... E56 | .... .. ... . |
|  2347 | 1BCD (+ 0009) .. .... 678 | F04E  A-7 DD  81 .... 646 | 1783 (+ 0024) .. .... FE5 | .... .. ... . |
|  2348 | 1BC4 (- 0009) .. .... 6C0 | 024E (C#1 8D) 41 .... 696 | 175F (- 0024) .. .... 0E4 | .... .. ... . |
