Load address: $A000 Init address: $C000 Play address: $C020
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2414 | ....  ... ..  .. .... 220 | 164D (+ 0020) .. .... 1F0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2415 | ....  ... ..  .. .... 240 | 162D (- 0020) .. .... 280 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2416 | ....  ... ..  .. .... 260 | 160D (- 0020) .. .... 310 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2417 | ....  ... ..  .. .... 280 | 15ED (- 0020) .. .... 3A0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2418 | ....  ... ..  .. .... 2A0 | 15CD (- 0020) .. .... 430 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2419 | 045A (C-2 98) .. .... 200 | 15AD (- 0020) .. .... 4C0 | 459D (C-6 C8) .. 0809 900 | .... .. ... . |
|  2420 | ....  ... ..  .. .... 220 | 15CD (+ 0020) .. .... 550 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2421 | ....  ... ..  .. .... 240 | 15ED (+ 0020) .. .... 5E0 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2422 | ....  ... ..  .. .... 260 | 160D (+ 0020) .. .... 670 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
|  2423 | ....  ... ..  .. .... 280 | 162D (+ 0020) .. .... 700 | 459D (C-6 C8) .. .... 9C0 | .... .. ... . |
|  2424 | ....  ... ..  .. .... 2A0 | 164D (+ 0020) .. .... 790 | 3427 (G-5 C3) .. .... 9F0 | .... .. ... . |
|  2425 | ....  ... ..  .. .... 200 | 162D (- 0020) .. .... 820 | 22CF (C-5 BC) .. 1909 900 | .... .. ... . |
|  2426 | ....  ... ..  .. .... 220 | 160D (- 0020) .. .... 8B0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2427 | ....  ... ..  .. .... 240 | 15ED (- 0020) .. .... ... | ....  ... ..  .. .... A20 | .... .. ... . |
|  2428 | ....  ... ..  .. .... 260 | 15CD (- 0020) .. .... 820 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2429 | ....  ... ..  .. .... 280 | 15AD (- 0020) .. .... 790 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2430 | ....  ... ..  .. .... 2A0 | 15CD (+ 0020) .. .... 700 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2431 | 0AF7 (E-3 A8) .. 0FF8 900 | 15ED (+ 0020) .. .... 670 | 1A14 (G-4 B7) .. .... 900 | .... .. ... . |
|  2432 | ....  ... ..  .. .... ... | 160D (+ 0020) .. .... 5E0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2433 | ....  ... ..  .. .... ... | 162D (+ 0020) .. .... 550 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2434 | ....  ... ..  80 .... ... | 164D (+ 0020) .. .... 4C0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2435 | D4C8 (G-7 DB) .. .... ... | 162D (- 0020) .. .... 430 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2436 | D40D (- 00BB) .. .... ... | 160D (- 0020) .. .... 3A0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2437 | D4C8 (+ 00BB) .. .... ... | 15ED (- 0020) .. .... 310 | 22CF (C-5 BC) .. .... 900 | .... .. ... . |
|  2438 | D40D (- 00BB) .. .... ... | 15CD (- 0020) .. .... 280 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2439 | 0AF7 (E-3 A8) .. .... ... | 15AD (- 0020) .. .... 1F0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2440 | ....  ... ..  .. .... ... | 15CD (+ 0020) .. .... 160 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2441 | ....  ... ..  .. .... ... | 15ED (+ 0020) .. .... 0D0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2442 | ....  ... ..  .. .... ... | 160D (+ 0020) .. .... 040 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2443 | 0AF7  E-3 A8  41 .... ... | 15ED (- 0020) .. .... 740 | 459D (C-6 C8) .. 0809 900 | .... .. ... . |
|  2444 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7D0 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2445 | ....  ... ..  .. .... ... | 15CD (- 0020) .. .... 860 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2446 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 8F0 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
|  2447 | D4C8 (G-7 DB) .. .... ... | 15AD (- 0020) .. .... 980 | 459D (C-6 C8) .. .... 9C0 | .... .. ... . |
|  2448 | D40D (- 00BB) .. .... ... | 15CD (+ 0020) .. .... A10 | 3427 (G-5 C3) .. .... 9F0 | .... .. ... . |
|  2449 | 045A  C-2 98  41 0909 200 | 15ED (+ 0020) .. .... AA0 | 22CF (C-5 BC) .. 1909 900 | .... .. ... . |
|  2450 | ....  ... ..  .. .... 220 | 160D (+ 0020) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2451 | ....  ... ..  .. .... 240 | 162D (+ 0020) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2452 | ....  ... ..  .. .... 260 | 164D (+ 0020) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2453 | ....  ... ..  .. .... 280 | 162D (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2454 | ....  ... ..  .. .... 2A0 | 160D (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2455 | 022D (C-1 8C) .. .... 200 | 15ED (- 0020) .. .... 740 | 1A14 (G-4 B7) .. .... 900 | .... .. ... . |
|  2456 | ....  ... ..  .. .... 220 | 165D (+ 0070) .. .... 7D0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2457 | ....  ... ..  .. .... 240 | 16AD (F-4 B5) .. .... 860 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2458 | ....  ... ..  .. .... 260 | 16FD (+ 0050) .. .... 8F0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2459 | ....  ... ..  .. .... 280 | 171B (+ 001E) .. .... 980 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2460 | ....  ... ..  .. .... 2A0 | 173B (+ 0020) .. .... A10 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2461 | 08B4 (C-3 A4) .. .... 200 | 175B (+ 0020) .. .... AA0 | 22CF (C-5 BC) .. .... 900 | .... .. ... . |
|  2462 | ....  ... ..  .. .... 220 | 177B (+ 0020) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2463 | ....  ... ..  .. .... 240 | 179B (+ 0020) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2464 | ....  ... ..  .. .... 260 | 17BB (+ 0020) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2465 | ....  ... ..  .. .... 280 | 179B (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2466 | ....  ... ..  .. .... 2A0 | 177B (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2467 | 045A (C-2 98) .. .... 200 | 175B (- 0020) .. .... E00 | 459D (C-6 C8) .. 0809 900 | .... .. ... . |
|  2468 | ....  ... ..  .. .... 220 | 173B (- 0020) .. .... E90 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2469 | ....  ... ..  .. .... 240 | 171B (- 0020) .. .... F20 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2470 | ....  ... ..  .. .... 260 | 173B (+ 0020) .. .... FB0 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
|  2471 | ....  ... ..  .. .... 280 | 175B (+ 0020) .. .... 040 | 459D (C-6 C8) .. .... 9C0 | .... .. ... . |
|  2472 | ....  ... ..  .. .... 2A0 | 177B (+ 0020) .. .... 0D0 | 3427 (G-5 C3) .. .... 9F0 | .... .. ... . |
|  2473 | ....  ... ..  .. .... 200 | 179B (+ 0020) .. .... 160 | 22CF (C-5 BC) .. 1909 900 | .... .. ... . |
|  2474 | ....  ... ..  .. .... 220 | 17BB (+ 0020) .. .... 1F0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2475 | ....  ... ..  .. .... 240 | 179B (- 0020) .. .... 280 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2476 | ....  ... ..  .. .... 260 | 177B (- 0020) .. .... 310 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2477 | ....  ... ..  .. .... 280 | 175B (- 0020) .. .... 3A0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2478 | ....  ... ..  .. .... 2A0 | 173B (- 0020) .. .... 430 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2479 | 0AF7 (E-3 A8) .. 0FF8 900 | 1A14 (G-4 B7) .. .... 740 | 1A14 (G-4 B7) .. .... 900 | .... .. ... . |
|  2480 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7D0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2481 | ....  ... ..  .. .... ... | 19F4 (- 0020) .. .... 860 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2482 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 8F0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2483 | D4C8 (G-7 DB) .. .... ... | 19D4 (- 0020) .. .... 980 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2484 | D40D (- 00BB) .. .... ... | 19F4 (+ 0020) .. .... A10 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2485 | 0AF7  E-3 A8  41 .... ... | 1A14 (+ 0020) .. .... AA0 | 22CF (C-5 BC) .. .... 900 | .... .. ... . |
|  2486 | ....  ... ..  .. .... ... | 1A34 (+ 0020) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2487 | ....  ... ..  .. .... ... | 1A54 (+ 0020) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2488 | ....  ... ..  80 .... ... | 1A74 (+ 0020) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2489 | D4C8 (G-7 DB) .. .... ... | 1A54 (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2490 | D40D (- 00BB) .. .... ... | 1A34 (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2491 | 0AF7  E-3 A8  41 .... ... | 1A14 (- 0020) .. .... E00 | 459D (C-6 C8) .. 0809 900 | .... .. ... . |
|  2492 | ....  ... ..  .. .... ... | 19F4 (- 0020) .. .... E90 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2493 | ....  ... ..  .. .... ... | 19D4 (- 0020) .. .... F20 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2494 | ....  ... ..  80 .... ... | 19F4 (+ 0020) .. .... FB0 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
|  2495 | D4C8 (G-7 DB) .. .... ... | 1A14 (+ 0020) .. .... 040 | 459D (C-6 C8) .. .... 9C0 | .... .. ... . |
|  2496 | D40D (- 00BB) .. .... ... | 1A34 (+ 0020) .. .... 0D0 | 3427 (G-5 C3) .. .... 9F0 | .... .. ... . |
|  2497 | 0AF7  E-3 A8  41 .... ... | 1A54 (+ 0020) .. .... 160 | 459D (C-6 C8) .. .... 900 | .... .. ... . |
|  2498 | ....  ... ..  .. .... ... | 1A74 (+ 0020) .. .... 1F0 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2499 | ....  ... ..  .. .... ... | 1A54 (- 0020) .. .... 280 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2500 | ....  ... ..  80 .... ... | 1A34 (- 0020) .. .... 310 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
|  2501 | D4C8 (G-7 DB) .. .... ... | 1A14 (- 0020) .. .... 3A0 | 459D (C-6 C8) .. .... 9C0 | .... .. ... . |
|  2502 | D40D (- 00BB) .. .... ... | 19F4 (- 0020) .. .... 430 | 3427 (G-5 C3) .. .... 9F0 | .... .. ... . |
|  2503 | 05CF  F-2 9D  41 0909 200 | 173B (F-4 B5) .. 0B09 800 | 2E76 (F-5 C1) .. .... 900 | .... .. ... . |
|  2504 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 880 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  2505 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 900 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  2506 | ....  ... ..  .. .... 260 | 171B (- 0020) .. .... 980 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  2507 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... A00 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  2508 | ....  ... ..  .. .... 2A0 | 16FB (- 0020) .. .... A80 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  2509 | 02E7 (F-1 91) .. .... 200 | 171B (+ 0020) .. .... B00 | 173B (F-4 B5) .. 1909 900 | .... .. ... . |
|  2510 | ....  ... ..  .. .... 220 | 173B (+ 0020) .. .... B80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2511 | ....  ... ..  .. .... 240 | 175B (+ 0020) .. .... C00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2512 | ....  ... ..  .. .... 260 | 177B (+ 0020) .. .... C80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2513 | ....  ... ..  .. .... 280 | 179B (+ 0020) .. .... D00 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2514 | ....  ... ..  .. .... 2A0 | 177B (- 0020) .. .... D80 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2515 | ....  ... ..  .. .... 200 | 173B (- 0040) .. .... 800 | 2E76 (F-5 C1) .. 0809 900 | .... .. ... . |
|  2516 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 880 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  2517 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 900 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  2518 | ....  ... ..  .. .... 260 | 171B (- 0020) .. .... 980 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  2519 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... A00 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  2520 | ....  ... ..  .. .... 2A0 | 16FB (- 0020) .. .... A80 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  2521 | 05CF (F-2 9D) .. .... 200 | 171B (+ 0020) .. .... B00 | 173B (F-4 B5) .. 1909 900 | .... .. ... . |
|  2522 | ....  ... ..  .. .... 220 | 173B (+ 0020) .. .... B80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2523 | ....  ... ..  .. .... 240 | 175B (+ 0020) .. .... C00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2524 | ....  ... ..  .. .... 260 | 177B (+ 0020) .. .... C80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2525 | ....  ... ..  .. .... 280 | 179B (+ 0020) .. .... D00 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2526 | ....  ... ..  .. .... 2A0 | 177B (- 0020) .. .... D80 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2527 | 0AF7 (E-3 A8) .. 0FF8 900 | 15ED (E-4 B4) .. .... 800 | 1167 (C-4 B0) .. .... 900 | .... .. ... . |
|  2528 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 880 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2529 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 900 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2530 | ....  ... ..  80 .... ... | 15CD (- 0020) .. .... 980 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2531 | D4C8 (G-7 DB) .. .... ... | ....  ... ..  .. .... A00 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2532 | D40D (- 00BB) .. .... ... | 15AD (- 0020) .. .... A80 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2533 | D4C8 (+ 00BB) .. .... ... | 15CD (+ 0020) .. .... B00 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  2534 | D40D (- 00BB) .. .... ... | 15ED (+ 0020) .. .... B80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2535 | 0AF7 (E-3 A8) .. .... ... | 160D (+ 0020) .. .... C00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2536 | ....  ... ..  .. .... ... | 162D (+ 0020) .. .... C80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2537 | ....  ... ..  .. .... ... | 164D (+ 0020) .. .... D00 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2538 | ....  ... ..  .. .... ... | 162D (- 0020) .. .... D80 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2539 | 05CF  F-2 9D  41 0909 200 | 173B (F-4 B5) .. .... 800 | 2E76 (F-5 C1) .. 0809 900 | .... .. ... . |
|  2540 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 880 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  2541 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 900 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  2542 | ....  ... ..  .. .... 260 | 171B (- 0020) .. .... 980 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  2543 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... A00 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  2544 | ....  ... ..  .. .... 2A0 | 16FB (- 0020) .. .... A80 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  2545 | ....  ... ..  .. .... 200 | 171B (+ 0020) .. .... B00 | 173B (F-4 B5) .. 1909 900 | .... .. ... . |
|  2546 | ....  ... ..  .. .... 220 | 173B (+ 0020) .. .... B80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2547 | ....  ... ..  .. .... 240 | 175B (+ 0020) .. .... C00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2548 | ....  ... ..  .. .... 260 | 177B (+ 0020) .. .... C80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2549 | ....  ... ..  .. .... 280 | 179B (+ 0020) .. .... D00 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2550 | ....  ... ..  .. .... 2A0 | 177B (- 0020) .. .... D80 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2551 | 02E7 (F-1 91) .. .... 200 | 175B (- 0020) .. .... E00 | 1167 (C-4 B0) .. .... 900 | .... .. ... . |
|  2552 | ....  ... ..  .. .... 220 | 173B (- 0020) .. .... E80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2553 | ....  ... ..  .. .... 240 | 171B (- 0020) .. .... F00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2554 | ....  ... ..  .. .... 260 | 16FB (- 0020) .. .... F80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2555 | ....  ... ..  .. .... 280 | 171B (+ 0020) .. .... 000 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2556 | ....  ... ..  .. .... 2A0 | 173B (+ 0020) .. .... 080 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2557 | 0B9E (F-3 A9) .. .... 200 | 175B (+ 0020) .. .... 100 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  2558 | ....  ... ..  .. .... 220 | 177B (+ 0020) .. .... 180 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2559 | ....  ... ..  .. .... 240 | 179B (+ 0020) .. .... 200 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2560 | ....  ... ..  .. .... 260 | 177B (- 0020) .. .... 280 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2561 | ....  ... ..  .. .... 280 | 175B (- 0020) .. .... 300 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2562 | ....  ... ..  .. .... 2A0 | 173B (- 0020) .. .... 380 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2563 | 05CF (F-2 9D) .. .... 200 | 1A14 (G-4 B7) .. .... 800 | 2E76 (F-5 C1) .. 0809 900 | .... .. ... . |
|  2564 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 880 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  2565 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 900 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  2566 | ....  ... ..  .. .... 260 | 19F4 (- 0020) .. .... 980 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  2567 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... A00 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  2568 | ....  ... ..  .. .... 2A0 | 19D4 (- 0020) .. .... A80 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  2569 | 02E7 (F-1 91) .. .... 200 | 19F4 (+ 0020) .. .... B00 | 173B (F-4 B5) .. 1909 900 | .... .. ... . |
|  2570 | ....  ... ..  .. .... 220 | 1A14 (+ 0020) .. .... B80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2571 | ....  ... ..  .. .... 240 | 1A34 (+ 0020) .. .... C00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2572 | ....  ... ..  .. .... 260 | 1A54 (+ 0020) .. .... C80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2573 | ....  ... ..  .. .... 280 | 1A74 (+ 0020) .. .... D00 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2574 | ....  ... ..  .. .... 2A0 | 1A54 (- 0020) .. .... D80 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2575 | 0AF7 (E-3 A8) .. 0FF8 900 | 1A34 (- 0020) .. .... E00 | 1167 (C-4 B0) .. .... 900 | .... .. ... . |
|  2576 | ....  ... ..  .. .... ... | 1A14 (- 0020) .. .... E80 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2577 | ....  ... ..  .. .... ... | 19F4 (- 0020) .. .... F00 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2578 | ....  ... ..  80 .... ... | 19D4 (- 0020) .. .... F80 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2579 | D4C8 (G-7 DB) .. .... ... | 19F4 (+ 0020) .. .... 000 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2580 | D40D (- 00BB) .. .... ... | 1A14 (+ 0020) .. .... 080 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2581 | D4C8 (+ 00BB) .. .... ... | 1A34 (+ 0020) .. .... 100 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  2582 | D40D (- 00BB) .. .... ... | 1A54 (+ 0020) .. .... 180 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2583 | 0AF7 (E-3 A8) .. .... ... | 1A74 (+ 0020) .. .... 200 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2584 | ....  ... ..  .. .... ... | 1A54 (- 0020) .. .... 280 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2585 | ....  ... ..  .. .... ... | 1A34 (- 0020) .. .... 300 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2586 | ....  ... ..  .. .... ... | 1A14 (- 0020) .. .... 380 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2587 | 02E7  F-1 91  41 0909 200 | 1D45 (A-4 B9) .. .... 800 | 2E76 (F-5 C1) .. 0809 900 | .... .. ... . |
|  2588 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 880 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  2589 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 900 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  2590 | ....  ... ..  .. .... 260 | 1D25 (- 0020) .. .... 980 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  2591 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... A00 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  2592 | ....  ... ..  .. .... 2A0 | 1D05 (- 0020) .. .... A80 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  2593 | 05CF (F-2 9D) .. .... 200 | 1D25 (+ 0020) .. .... B00 | 2E76 (F-5 C1) .. .... 900 | .... .. ... . |
|  2594 | ....  ... ..  .. .... 220 | 1D45 (+ 0020) .. .... B80 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  2595 | ....  ... ..  .. .... 240 | 1D65 (+ 0020) .. .... C00 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  2596 | ....  ... ..  .. .... 260 | 1D85 (+ 0020) .. .... C80 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  2597 | ....  ... ..  .. .... 280 | 1DA5 (+ 0020) .. .... D00 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  2598 | ....  ... ..  .. .... 2A0 | 1D85 (- 0020) .. .... D80 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  2599 | 022D (C-1 8C) .. .... 200 | 1D65 (- 0020) .. .... E00 | 459D (C-6 C8) .. .... 900 | .... .. ... . |
|  2600 | ....  ... ..  .. .... 220 | 1D45 (- 0020) .. .... E80 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2601 | ....  ... ..  .. .... 240 | 1D25 (- 0020) .. .... F00 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2602 | ....  ... ..  .. .... 260 | 1D05 (- 0020) .. .... F80 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
|  2603 | ....  ... ..  .. .... 280 | 1D25 (+ 0020) .. .... 000 | 459D (C-6 C8) .. .... 9C0 | .... .. ... . |
|  2604 | ....  ... ..  .. .... 2A0 | 1D45 (+ 0020) .. .... 080 | 3427 (G-5 C3) .. .... 9F0 | .... .. ... . |
|  2605 | ....  ... ..  .. .... 200 | 1D65 (+ 0020) .. .... 100 | 22CF (C-5 BC) .. 1909 900 | .... .. ... . |
|  2606 | ....  ... ..  .. .... 220 | 1D85 (+ 0020) .. .... 180 | ....  ... ..  .. .... 990 | .... .. ... . |
|  2607 | ....  ... ..  .. .... 240 | 1DA5 (+ 0020) .. .... 200 | ....  ... ..  .. .... A20 | .... .. ... . |
|  2608 | ....  ... ..  .. .... 260 | 1D85 (- 0020) .. .... 280 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  2609 | ....  ... ..  .. .... 280 | 1D65 (- 0020) .. .... 300 | ....  ... ..  .. .... B40 | .... .. ... . |
|  2610 | ....  ... ..  .. .... 2A0 | 1D45 (- 0020) .. .... 380 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  2611 | 045A (C-2 98) .. .... 200 | 1A14 (G-4 B7) .. .... 800 | 459D (C-6 C8) .. 0809 900 | .... .. ... . |
|  2612 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 880 | 3427 (G-5 C3) .. .... 930 | .... .. ... . |
|  2613 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 900 | 2BDB (E-5 C0) .. .... 960 | .... .. ... . |
|  2614 | ....  ... ..  .. .... 260 | 19F4 (- 0020) .. .... 980 | 22CF (C-5 BC) .. .... 990 | .... .. ... . |
